CON_MAT_ICFES;IDIOMA_ICFES;LOCALIDAD_COLEGIO;BIOLOGIA_ICFES;QUIMICA_ICFES;PG_ICFES;LITERATURA_ICFES;ANO_INGRESO;FILOSOFIA_ICFES;APT_VERB_ICFES;FISICA_ICFES;MUNICIPIO;GENERO;APT_MAT_ICFES;LOCALIDAD;DEPARTAMENTO;SOCIALES_ICFES;ESTRATO;CALENDARIO;TIPO_COLEGIO;DISTANCIA;INSCRIPCION;CORTE_INGRESO;RENDIMIENTO_UNO;PROMEDIO_UNO
69.0;75.0;8;65.0;0.0;337.0;73.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;60.0;3;0;0;3;10;1;2.0;33.8
66.0;75.0;3;69.0;0.0;342.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;68.0;1;0;0;2;10;1;2.0;35.6
76.0;70.0;8;72.0;0.0;356.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;69.0;3;0;0;3;10;1;2.0;35.06666666666667
76.0;70.0;15;70.0;0.0;322.0;51.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;59.0;2;0;0;3;10;1;2.0;33.4
75.0;75.0;20;72.0;0.0;359.0;71.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;68.0;3;0;0;6;10;1;2.0;37.0
65.0;69.0;17;68.0;0.0;336.0;64.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;72.0;3;0;0;3;10;1;2.0;33.2
75.0;81.0;16;71.0;0.0;362.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;71.0;3;0;0;3;10;1;2.0;38.86666666666667
72.0;76.0;20;75.0;0.0;368.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;77.0;3;0;0;6;10;1;2.0;37.93333333333333
66.0;82.0;10;69.0;0.0;354.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;74.0;3;0;0;3;10;1;2.0;36.666666666666664
76.0;62.0;11;68.0;0.0;347.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;65.0;3;0;0;4;10;1;1.0;15.4
67.0;91.0;20;74.0;0.0;363.0;67.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;76.0;1;0;0;6;10;1;1.0;1.6
67.0;63.0;1;67.0;0.0;337.0;65.0;2017;0.0;0.0;0.0;0;1;0.0;1;0;73.0;2;0;0;1;10;1;3.0;40.06666666666667
67.0;67.0;10;66.0;0.0;332.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;68.0;3;0;0;3;10;1;2.0;34.333333333333336
76.0;66.0;20;67.0;0.0;329.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;57.0;2;0;0;6;10;1;3.0;41.733333333333334
62.0;75.0;10;66.0;0.0;343.0;76.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;68.0;2;0;0;3;10;1;2.0;36.2
71.0;67.0;10;68.0;0.0;336.0;60.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;70.0;2;0;0;2;10;1;3.0;42.6
71.0;63.0;8;67.0;0.0;327.0;58.0;2017;0.0;0.0;0.0;0;0;0.0;5;0;67.0;2;0;0;2;10;1;2.0;38.666666666666664
74.0;61.0;8;69.0;0.0;321.0;55.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;59.0;3;0;0;3;10;1;2.0;33.13333333333333
76.0;67.0;18;66.0;0.0;341.0;67.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;64.0;3;0;0;6;10;1;2.0;38.266666666666666
76.0;69.0;10;66.0;0.0;350.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;69.0;2;0;0;3;10;1;1.0;17.733333333333334
75.0;57.0;11;72.0;0.0;339.0;61.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;67.0;2;0;0;4;10;1;2.0;35.86666666666667
78.0;74.0;4;71.0;0.0;368.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;71.0;2;0;0;2;10;1;2.0;31.733333333333334
67.0;62.0;10;65.0;0.0;332.0;66.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;69.0;3;0;0;3;10;1;2.0;34.53333333333333
60.0;63.0;16;64.0;0.0;314.0;63.0;2017;0.0;0.0;0.0;0;1;0.0;16;0;64.0;3;0;0;5;4;1;2.0;37.266666666666666
70.0;63.0;18;66.0;0.0;334.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;68.0;2;0;0;6;10;1;2.0;34.53333333333333
73.0;68.0;17;70.0;0.0;360.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;75.0;3;0;0;3;10;1;2.0;33.93333333333333
68.0;73.0;18;66.0;0.0;341.0;68.0;2017;0.0;0.0;0.0;0;1;0.0;19;0;69.0;2;0;0;6;10;1;2.0;35.86666666666667
70.0;79.0;17;67.0;0.0;336.0;58.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;70.0;2;0;0;2;10;1;2.0;37.8
67.0;82.0;1;65.0;0.0;332.0;61.0;2017;0.0;0.0;0.0;0;1;0.0;11;0;67.0;3;0;0;4;10;1;1.0;11.0
74.0;77.0;7;72.0;0.0;365.0;70.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;74.0;2;0;0;3;10;1;4.0;45.333333333333336
70.0;70.0;4;70.0;0.0;326.0;55.0;2017;0.0;0.0;0.0;0;1;0.0;4;0;65.0;2;0;0;2;10;1;2.0;34.53333333333333
73.0;62.0;12;71.0;0.0;341.0;66.0;2017;0.0;0.0;0.0;0;1;0.0;12;0;65.0;3;0;0;4;10;1;2.0;38.4
73.0;83.0;16;67.0;0.0;356.0;75.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;67.0;3;0;0;5;10;1;2.0;33.53333333333333
72.0;76.0;2;70.0;0.0;353.0;66.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;73.0;3;0;0;3;10;1;2.0;35.666666666666664
65.0;66.0;8;65.0;0.0;339.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;70.0;2;0;0;3;10;1;2.0;35.0
61.0;65.0;12;69.0;0.0;338.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;77.0;2;0;0;4;10;1;1.0;21.866666666666667
74.0;70.0;7;62.0;0.0;346.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;71.0;3;0;0;3;10;1;2.0;34.13333333333333
72.0;65.0;20;71.0;0.0;341.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;63.0;1;0;0;6;10;1;1.0;21.533333333333335
69.0;62.0;8;68.0;0.0;329.0;60.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;67.0;3;0;0;5;10;1;2.0;35.46666666666667
69.0;58.0;20;66.0;0.0;340.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;67.0;1;0;0;6;10;1;1.0;5.333333333333333
67.0;73.0;20;72.0;0.0;346.0;72.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;64.0;2;0;0;6;10;1;2.0;39.4
71.0;70.0;8;65.0;0.0;332.0;60.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;69.0;2;0;0;3;10;1;2.0;31.6
70.0;71.0;13;67.0;0.0;335.0;67.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;62.0;2;0;0;3;10;1;2.0;38.6
68.0;58.0;16;66.0;0.0;336.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;69.0;2;0;0;3;10;1;2.0;34.2
72.0;78.0;20;70.0;0.0;343.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;67.0;3;0;0;4;10;1;2.0;31.666666666666668
86.0;51.0;9;57.0;0.0;321.0;57.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;61.0;2;0;0;3;10;1;2.0;34.733333333333334
64.0;67.0;18;67.0;0.0;334.0;70.0;2017;0.0;0.0;0.0;0;1;0.0;16;0;66.0;3;0;0;5;10;1;2.0;33.93333333333333
75.0;75.0;16;73.0;0.0;367.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;72.0;3;0;0;5;10;1;2.0;35.53333333333333
67.0;72.0;1;69.0;0.0;333.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;1;0;65.0;1;0;0;1;6;1;1.0;25.0
65.0;70.0;16;70.0;0.0;335.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;60.0;2;0;0;2;10;1;1.0;26.6
68.0;73.0;9;67.0;0.0;329.0;60.0;2017;0.0;0.0;0.0;0;1;0.0;9;0;66.0;2;0;0;3;10;1;2.0;38.266666666666666
75.0;60.0;20;67.0;0.0;339.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;69.0;1;0;0;6;10;1;1.0;14.266666666666667
64.0;57.0;1;70.0;0.0;340.0;73.0;2017;0.0;0.0;0.0;0;1;0.0;16;0;68.0;3;0;0;5;10;1;2.0;34.266666666666666
72.0;63.0;9;69.0;0.0;325.0;61.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;57.0;3;0;0;3;10;1;2.0;37.93333333333333
71.0;69.0;11;69.0;0.0;355.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;76.0;2;0;0;4;10;1;1.0;9.0
70.0;81.0;8;71.0;0.0;354.0;72.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;67.0;3;0;0;3;10;1;2.0;36.06666666666667
73.0;73.0;7;72.0;0.0;361.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;75.0;2;0;0;3;10;1;1.0;4.0
68.0;64.0;20;65.0;0.0;332.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;61.0;2;0;0;6;10;1;1.0;24.6
69.0;62.0;7;66.0;0.0;333.0;60.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;74.0;2;0;0;3;10;1;3.0;41.2
73.0;59.0;10;66.0;0.0;337.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;71.0;3;0;0;3;10;1;2.0;35.06666666666667
69.0;65.0;16;68.0;0.0;333.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;62.0;3;0;0;5;10;1;2.0;37.4
72.0;56.0;3;64.0;0.0;337.0;71.0;2017;0.0;0.0;0.0;0;1;0.0;3;0;66.0;1;0;0;2;10;1;2.0;36.06666666666667
67.0;68.0;10;67.0;0.0;336.0;69.0;2017;0.0;0.0;0.0;0;1;0.0;9;0;66.0;3;0;0;3;10;1;2.0;35.13333333333333
71.0;70.0;7;70.0;0.0;336.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;61.0;2;0;0;3;10;1;3.0;42.13333333333333
73.0;71.0;7;66.0;0.0;333.0;63.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;63.0;2;0;0;3;10;1;2.0;37.6
67.0;77.0;17;66.0;0.0;344.0;69.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;70.0;3;0;0;3;10;1;3.0;42.333333333333336
68.0;74.0;8;67.0;0.0;341.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;72.0;3;0;0;3;10;1;2.0;35.333333333333336
70.0;56.0;11;67.0;0.0;330.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;67.0;2;0;0;4;10;1;2.0;37.46666666666667
74.0;47.0;10;69.0;0.0;319.0;58.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;60.0;3;0;0;3;10;1;2.0;33.46666666666667
75.0;72.0;16;71.0;0.0;349.0;68.0;2017;0.0;0.0;0.0;0;1;0.0;16;0;63.0;3;0;0;5;10;1;3.0;41.53333333333333
70.0;66.0;11;68.0;0.0;323.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;58.0;2;0;0;4;10;1;2.0;35.4
67.0;58.0;16;69.0;0.0;336.0;73.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;62.0;2;0;0;3;10;1;2.0;39.6
68.0;80.0;18;67.0;0.0;333.0;61.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;66.0;2;0;0;6;10;1;2.0;33.6
70.0;71.0;20;68.0;0.0;330.0;66.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;57.0;1;0;0;6;10;1;2.0;30.333333333333332
72.0;69.0;16;68.0;0.0;341.0;68.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;66.0;2;0;0;3;10;1;3.0;40.06666666666667
74.0;59.0;10;65.0;0.0;341.0;70.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;66.0;2;0;0;3;10;1;2.0;39.13333333333333
72.0;53.0;20;63.0;0.0;330.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;65.0;2;0;0;6;10;1;1.0;16.866666666666667
68.0;76.0;10;67.0;0.0;337.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;69.0;3;0;0;3;10;1;1.0;11.533333333333333
78.0;66.0;20;62.0;0.0;323.0;57.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;61.0;2;0;0;6;10;1;1.0;28.866666666666667
81.0;67.0;20;82.0;0.0;370.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;64.0;3;0;0;6;10;1;0.0;0.0
74.0;77.0;10;74.0;0.0;357.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;68.0;2;0;0;3;10;1;2.0;31.533333333333335
76.0;63.0;18;68.0;0.0;338.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;63.0;1;0;0;6;10;1;1.0;25.6
69.0;84.0;11;73.0;0.0;356.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;1;0;67.0;4;0;0;1;10;1;1.0;28.733333333333334
74.0;67.0;4;66.0;0.0;351.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;77.0;2;0;0;2;10;1;1.0;27.4
67.0;68.0;8;69.0;0.0;334.0;64.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;67.0;3;0;0;3;10;1;2.0;33.8
71.0;67.0;7;66.0;0.0;332.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;67.0;2;0;0;3;10;1;2.0;35.46666666666667
85.0;51.0;20;62.0;61.0;421.0;52.0;2017;47.0;52.0;60.0;222;0;85.0;20;21;54.0;3;1;1;6;10;1;2.0;36.266666666666666
65.0;50.0;11;53.0;52.0;390.0;58.0;2017;46.0;58.0;66.0;20;1;65.0;11;5;50.0;2;1;2;4;10;1;2.0;37.13333333333333
69.0;60.0;10;66.0;0.0;331.0;60.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;72.0;2;0;0;3;10;1;2.0;36.53333333333333
68.0;69.0;20;69.0;0.0;334.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;63.0;3;0;0;6;10;1;3.0;41.06666666666667
65.0;71.0;20;66.0;0.0;339.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;71.0;2;0;0;6;10;1;1.0;13.733333333333333
68.0;67.0;20;70.0;0.0;334.0;59.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;70.0;2;0;0;6;10;1;2.0;33.666666666666664
75.0;70.0;18;74.0;0.0;355.0;65.0;2017;0.0;0.0;0.0;0;1;0.0;18;0;72.0;3;0;0;6;10;1;3.0;41.733333333333334
59.0;50.0;8;60.0;59.0;403.0;56.0;2017;51.0;56.0;65.0;20;0;59.0;7;5;53.0;2;1;1;3;10;1;1.0;16.666666666666668
69.0;70.0;16;66.0;0.0;327.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;59.0;3;0;0;5;10;1;1.0;23.066666666666666
69.0;70.0;2;66.0;0.0;353.0;73.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;75.0;2;0;0;3;10;1;2.0;37.733333333333334
68.0;78.0;2;67.0;0.0;337.0;64.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;67.0;3;0;0;3;10;1;2.0;34.8
74.0;62.0;8;66.0;0.0;330.0;64.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;61.0;3;0;0;3;10;1;2.0;33.8
65.0;48.0;16;43.0;76.0;413.0;62.0;2017;58.0;62.0;50.0;20;1;65.0;19;5;59.0;1;1;1;6;10;1;2.0;35.733333333333334
67.0;69.0;8;68.0;0.0;336.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;69.0;2;0;0;3;10;1;2.0;33.266666666666666
70.0;66.0;5;69.0;0.0;340.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;5;0;69.0;2;0;0;2;10;1;2.0;39.46666666666667
71.0;71.0;14;68.0;0.0;330.0;56.0;2017;0.0;0.0;0.0;0;0;0.0;14;0;67.0;3;0;0;5;10;1;3.0;42.666666666666664
65.0;80.0;8;51.0;57.0;397.0;60.0;2017;48.0;60.0;53.0;20;0;65.0;11;5;63.0;2;1;1;4;10;1;1.0;12.133333333333333
65.0;72.0;17;68.0;0.0;341.0;69.0;2017;0.0;0.0;0.0;0;1;0.0;16;0;70.0;3;0;0;5;10;1;2.0;31.133333333333333
70.0;66.0;20;70.0;0.0;337.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;62.0;3;0;0;3;10;1;2.0;37.6
73.0;69.0;10;68.0;0.0;344.0;68.0;2017;0.0;0.0;0.0;0;1;0.0;14;0;66.0;3;0;0;5;10;1;2.0;33.733333333333334
69.0;67.0;11;69.0;0.0;332.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;63.0;2;0;0;4;10;1;2.0;37.2
71.0;50.0;4;64.0;0.0;330.0;60.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;74.0;2;0;0;2;10;1;2.0;37.13333333333333
68.0;68.0;6;66.0;0.0;332.0;61.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;70.0;2;0;0;6;10;1;1.0;24.266666666666666
67.0;70.0;7;65.0;0.0;329.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;65.0;2;0;0;3;10;1;2.0;32.8
68.0;75.0;5;66.0;0.0;326.0;59.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;64.0;2;0;0;6;10;1;3.0;41.0
60.0;78.0;20;64.0;0.0;340.0;67.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;77.0;2;0;0;6;10;1;2.0;38.06666666666667
66.0;73.0;7;67.0;0.0;326.0;59.0;2017;0.0;0.0;0.0;0;1;0.0;19;0;66.0;2;0;0;6;10;1;2.0;34.06666666666667
67.0;72.0;20;68.0;0.0;325.0;59.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;63.0;2;0;0;6;10;1;1.0;13.533333333333333
66.0;70.0;20;66.0;0.0;326.0;63.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;65.0;1;0;0;6;10;1;2.0;37.2
65.0;69.0;20;61.0;0.0;334.0;66.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;75.0;2;0;0;6;10;1;2.0;31.0
63.0;68.0;8;66.0;0.0;335.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;77.0;3;0;0;3;10;1;2.0;36.4
66.0;77.0;20;66.0;0.0;329.0;64.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;63.0;2;0;0;6;10;1;2.0;30.133333333333333
64.0;65.0;11;66.0;0.0;332.0;72.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;64.0;2;0;0;3;10;1;1.0;12.0
67.0;66.0;9;63.0;0.0;329.0;65.0;2017;0.0;0.0;0.0;0;1;0.0;9;0;68.0;3;0;0;3;10;1;2.0;30.733333333333334
67.0;68.0;3;67.0;0.0;325.0;58.0;2017;0.0;0.0;0.0;0;1;0.0;9;0;67.0;3;0;0;3;10;1;2.0;33.46666666666667
67.0;64.0;11;69.0;0.0;324.0;67.0;2017;0.0;0.0;0.0;0;1;0.0;11;0;57.0;3;0;0;4;10;1;2.0;35.333333333333336
68.0;63.0;11;62.0;0.0;330.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;70.0;2;0;0;4;10;1;1.0;24.333333333333332
69.0;63.0;13;62.0;0.0;330.0;64.0;2017;0.0;0.0;0.0;0;1;0.0;4;0;70.0;2;0;0;2;10;1;2.0;35.266666666666666
68.0;51.0;6;48.0;59.0;402.0;56.0;2017;56.0;56.0;48.0;20;0;68.0;19;5;67.0;1;1;1;6;10;1;1.0;25.4
71.0;55.0;11;68.0;0.0;320.0;55.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;65.0;2;0;0;4;10;1;1.0;23.333333333333332
67.0;63.0;7;67.0;0.0;326.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;64.0;2;0;0;3;10;1;2.0;34.4
68.0;66.0;15;60.0;0.0;328.0;64.0;2017;0.0;0.0;0.0;0;1;0.0;5;0;70.0;2;0;0;2;10;1;1.0;15.933333333333334
10.0;10.0;20;10.0;0.0;20.0;10.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;10.0;2;0;0;6;8;1;0.0;0.0
10.0;10.0;20;10.0;0.0;20.0;10.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;10.0;2;0;0;6;10;1;0.0;0.0
69.0;71.0;0;65.0;0.0;339.0;70.0;2017;0.0;0.0;0.0;0;1;0.0;19;0;66.0;1;0;0;6;10;3;2.0;38.0
78.0;72.0;0;76.0;0.0;368.0;69.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;71.0;2;0;0;3;10;3;3.0;42.13333333333333
63.0;61.0;0;68.0;0.0;326.0;64.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;67.0;2;0;0;3;10;3;2.0;38.93333333333333
67.0;66.0;0;65.0;0.0;325.0;60.0;2017;0.0;0.0;0.0;0;1;0.0;5;0;67.0;2;0;0;2;10;3;2.0;39.733333333333334
67.0;67.0;0;73.0;0.0;348.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;72.0;2;0;0;3;10;3;1.0;25.333333333333332
65.0;73.0;0;69.0;0.0;346.0;75.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;66.0;3;0;0;3;10;3;3.0;40.2
70.0;64.0;0;65.0;0.0;320.0;59.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;61.0;2;0;0;6;10;3;1.0;28.4
70.0;72.0;0;62.0;0.0;340.0;71.0;2017;0.0;0.0;0.0;0;1;0.0;11;0;67.0;2;0;0;4;10;3;2.0;34.2
65.0;71.0;0;70.0;0.0;334.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;15;0;69.0;3;0;0;5;10;3;2.0;36.4
65.0;57.0;0;70.0;0.0;347.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;78.0;3;0;0;3;10;3;1.0;16.666666666666668
68.0;70.0;0;68.0;0.0;341.0;74.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;62.0;2;0;0;6;10;3;2.0;33.06666666666667
73.0;66.0;0;75.0;0.0;354.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;68.0;2;0;0;3;10;3;2.0;36.2
71.0;66.0;0;63.0;0.0;326.0;59.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;67.0;2;0;0;3;10;3;1.0;28.133333333333333
74.0;66.0;0;62.0;0.0;333.0;62.0;2017;0.0;0.0;0.0;0;1;0.0;15;0;68.0;3;0;0;5;10;3;3.0;42.733333333333334
64.0;74.0;0;67.0;0.0;336.0;69.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;66.0;2;0;0;3;10;3;3.0;41.0
63.0;67.0;0;67.0;0.0;328.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;68.0;2;0;0;2;10;3;2.0;36.06666666666667
69.0;64.0;0;69.0;0.0;345.0;70.0;2017;0.0;0.0;0.0;0;1;0.0;16;0;70.0;3;0;0;5;10;3;2.0;38.733333333333334
69.0;69.0;0;65.0;0.0;324.0;62.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;61.0;2;0;0;3;10;3;2.0;40.0
68.0;80.0;0;69.0;0.0;349.0;70.0;2017;0.0;0.0;0.0;0;1;0.0;11;0;68.0;3;0;0;4;10;3;2.0;36.46666666666667
68.0;63.0;0;67.0;0.0;323.0;62.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;61.0;2;0;0;6;10;3;3.0;40.4
63.0;64.0;0;68.0;0.0;324.0;68.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;60.0;1;0;0;3;6;3;2.0;36.8
65.0;75.0;0;69.0;0.0;335.0;60.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;72.0;3;0;0;3;10;3;3.0;41.86666666666667
86.0;67.0;0;65.0;0.0;358.0;66.0;2017;0.0;0.0;0.0;0;1;0.0;11;0;71.0;1;0;0;4;10;3;3.0;40.06666666666667
67.0;67.0;0;63.0;0.0;326.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;68.0;2;0;0;4;10;3;1.0;21.8
70.0;61.0;0;66.0;0.0;319.0;62.0;2017;0.0;0.0;0.0;0;1;0.0;14;0;59.0;3;0;0;5;10;3;2.0;36.4
75.0;70.0;0;61.0;0.0;333.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;58.0;3;0;0;3;10;3;2.0;37.6
66.0;45.0;0;65.0;0.0;312.0;62.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;62.0;1;0;0;6;5;3;2.0;31.733333333333334
80.0;61.0;0;74.0;0.0;365.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;74.0;2;0;0;6;10;3;2.0;37.8
64.0;67.0;0;67.0;0.0;324.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;59.0;1;0;0;6;10;3;1.0;22.066666666666666
67.0;72.0;0;65.0;0.0;324.0;60.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;65.0;3;0;0;6;10;3;2.0;35.666666666666664
68.0;69.0;0;68.0;0.0;346.0;71.0;2017;0.0;0.0;0.0;0;1;0.0;19;0;69.0;2;0;0;6;10;3;2.0;39.46666666666667
67.0;68.0;0;66.0;0.0;332.0;70.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;61.0;1;0;0;6;10;3;2.0;38.4
68.0;62.0;0;63.0;0.0;328.0;71.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;61.0;2;0;0;3;10;3;2.0;37.53333333333333
70.0;55.0;0;65.0;0.0;318.0;62.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;60.0;2;0;0;6;10;3;2.0;36.06666666666667
65.0;63.0;0;69.0;0.0;332.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;70.0;3;0;0;3;10;3;2.0;37.0
51.0;68.0;0;61.0;0.0;284.0;51.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;60.0;2;0;0;3;7;3;2.0;37.6
69.0;49.0;0;63.0;0.0;323.0;65.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;67.0;2;0;0;3;10;3;2.0;40.0
67.0;54.0;0;67.0;0.0;322.0;64.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;63.0;2;0;0;6;10;3;3.0;41.8
67.0;75.0;0;67.0;0.0;337.0;68.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;64.0;3;0;0;3;10;3;2.0;35.266666666666666
73.0;68.0;0;67.0;0.0;334.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;62.0;2;0;0;3;10;3;1.0;26.533333333333335
74.0;59.0;0;70.0;0.0;342.0;61.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;72.0;2;0;0;6;10;3;4.0;46.86666666666667
77.0;79.0;0;74.0;0.0;358.0;68.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;65.0;1;0;0;3;10;3;3.0;43.46666666666667
