CON_MAT_ICFES;IDIOMA_ICFES;LOCALIDAD_COLEGIO;BIOLOGIA_ICFES;QUIMICA_ICFES;PG_ICFES;LITERATURA_ICFES;ANO_INGRESO;FILOSOFIA_ICFES;APT_VERB_ICFES;FISICA_ICFES;MUNICIPIO;GENERO;APT_MAT_ICFES;LOCALIDAD;DEPARTAMENTO;SOCIALES_ICFES;ESTRATO;CALENDARIO;TIPO_COLEGIO;DISTANCIA;INSCRIPCION;CORTE_INGRESO;RENDIMIENTO_UNO;PROMEDIO_UNO
80.0;70.0;20;58.0;0.0;323.0;63.0;2016;0.0;0.0;0.0;0;0;0.0;10;0;0;2;0;0;5;10;3;2.0;32.42857142857143
68.0;62.0;20;69.0;0.0;325.0;65.0;2016;0.0;0.0;0.0;0;0;0.0;8;0;0;2;0;0;6;10;3;1.0;19.571428571428573
80.0;59.0;11;58.0;0.0;322.0;60.0;2016;0.0;0.0;0.0;0;0;0.0;20;0;0;2;0;0;5;10;3;1.0;22.142857142857142
63.0;55.0;20;70.0;0.0;338.0;67.0;2016;0.0;0.0;0.0;0;0;0.0;11;0;0;2;0;0;3;10;3;1.0;13.357142857142858
72.0;84.0;20;69.0;0.0;268.0;67.0;2016;0.0;67.0;0.0;0;0;72.0;8;0;0;3;0;0;1;11;3;2.0;35.642857142857146
79.0;75.0;8;71.0;0.0;368.0;78.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;3;0;0;3;10;1;3.0;41.857142857142854
75.0;60.0;10;80.0;0.0;366.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;3;0;0;3;10;1;2.0;35.0
74.0;79.0;1;71.0;0.0;357.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;4;0;0;5;10;1;2.0;34.42857142857143
77.0;75.0;15;71.0;0.0;352.0;64.0;2017;0.0;0.0;0.0;0;1;0.0;1;0;0;3;0;0;3;10;1;4.0;45.214285714285715
73.0;67.0;10;72.0;0.0;359.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;3;10;1;2.0;33.857142857142854
75.0;70.0;14;70.0;0.0;345.0;65.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;0;3;0;0;2;10;1;2.0;32.5
81.0;76.0;20;71.0;0.0;366.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;0;2;0;0;6;10;1;2.0;36.214285714285715
78.0;78.0;20;73.0;0.0;371.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;2;0;0;6;10;1;2.0;34.857142857142854
90.0;77.0;10;96.0;88.0;574.0;71.0;2017;84.0;71.0;80.0;20;0;90.0;4;5;0;2;1;2;3;10;1;3.0;41.0
59.0;60.0;19;67.0;0.0;309.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;0;1;0;0;5;4;1;2.0;35.714285714285715
72.0;75.0;11;71.0;0.0;351.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;0;2;0;0;5;10;1;0.0;0.0
78.0;71.0;11;72.0;0.0;356.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;2;0;0;5;10;1;2.0;32.92857142857143
70.0;79.0;14;70.0;0.0;363.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;3;0;0;2;10;1;2.0;31.523809522857142
84.0;73.0;20;83.0;0.0;407.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;3;0;0;5;10;1;1.0;12.571428571428571
76.0;72.0;1;71.0;0.0;361.0;72.0;2017;0.0;0.0;0.0;0;1;0.0;11;0;0;3;0;0;5;10;1;3.0;41.142857142857146
76.0;64.0;8;76.0;0.0;362.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;2;0;0;3;10;1;2.0;35.5
70.0;68.0;10;72.0;0.0;352.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;2;0;0;3;10;1;2.0;31.571428571428573
78.0;69.0;20;73.0;0.0;366.0;76.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;3;10;1;2.0;35.285714285714285
88.0;61.0;20;72.0;0.0;378.0;80.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;0;5;0;0;6;10;1;1.0;15.071428571428571
74.0;66.0;11;69.0;0.0;352.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;0;3;0;0;5;10;1;2.0;38.42857142857143
75.0;74.0;8;79.0;0.0;374.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;0;3;0;0;3;10;1;2.0;37.714285714285715
76.0;69.0;16;72.0;0.0;355.0;68.0;2017;0.0;0.0;0.0;0;1;0.0;16;0;0;3;0;0;3;10;1;2.0;35.57142857142857
81.0;80.0;7;78.0;0.0;385.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;2;0;0;5;10;1;2.0;38.142857142857146
74.0;73.0;13;73.0;0.0;361.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;2;0;0;3;10;1;2.0;38.714285714285715
80.0;58.0;8;70.0;0.0;362.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;0;2;0;0;5;10;1;2.0;35.857142857142854
79.0;72.0;11;64.0;0.0;361.0;68.0;2017;0.0;0.0;0.0;0;1;0.0;6;0;0;3;0;0;5;10;1;1.0;28.214285714285715
72.0;72.0;10;74.0;0.0;351.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;3;0;0;3;10;1;1.0;22.642857142857142
62.0;51.0;7;68.0;59.0;448.0;56.0;2017;45.0;56.0;97.0;20;0;62.0;11;5;0;2;1;1;5;10;1;1.0;7.0
77.0;54.0;18;75.0;0.0;348.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;0;3;0;0;3;10;1;2.0;39.42857142857143
83.0;70.0;12;71.0;0.0;377.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;2;0;0;3;10;1;1.0;14.571428571428571
75.0;73.0;15;70.0;0.0;356.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;2;0;0;4;10;1;2.0;32.30952380857143
72.0;67.0;16;78.0;0.0;362.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;0;3;0;0;2;10;1;2.0;36.357142857142854
83.0;73.0;11;66.0;0.0;354.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;0;3;0;0;2;10;1;1.0;29.071428571428573
75.0;72.0;20;68.0;0.0;356.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;12;0;0;3;0;0;6;10;1;2.0;32.142857142857146
73.0;52.0;20;75.0;0.0;346.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;2;0;0;5;10;1;2.0;32.57142857142857
74.0;59.0;20;73.0;0.0;346.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;0;2;0;0;6;10;1;3.0;41.57142857142857
78.0;74.0;11;71.0;0.0;363.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;0;3;0;0;5;10;1;2.0;36.642857142857146
79.0;70.0;7;72.0;0.0;358.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;0;2;0;0;5;10;1;2.0;37.5
76.0;67.0;20;67.0;0.0;354.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;2;0;0;6;10;1;2.0;31.678571428571427
77.0;76.0;10;70.0;0.0;354.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;0;3;0;0;3;10;1;2.0;32.5
73.0;63.0;16;76.0;0.0;346.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;2;10;1;2.0;35.892857142857146
78.0;68.0;8;69.0;0.0;366.0;75.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;2;0;0;5;10;1;2.0;37.57142857142857
68.0;71.0;11;62.0;59.0;425.0;65.0;2017;42.0;65.0;73.0;20;0;68.0;15;5;0;2;1;1;5;10;1;1.0;28.428571428571427
77.0;73.0;16;69.0;0.0;366.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;0;3;0;0;2;10;1;2.0;36.42857142857143
74.0;72.0;7;81.0;0.0;382.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;0;2;0;0;5;10;1;2.0;30.714285714285715
76.0;67.0;7;76.0;0.0;349.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;2;0;0;5;10;1;2.0;30.75
77.0;77.0;4;69.0;0.0;368.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;0;2;0;0;4;10;1;2.0;32.42857142857143
77.0;77.0;6;74.0;0.0;373.0;77.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;5;10;1;2.0;36.357142857142854
74.0;78.0;16;66.0;0.0;356.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;3;10;1;2.0;34.964285714285715
75.0;74.0;11;72.0;0.0;343.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;0;2;0;0;5;10;1;2.0;33.5
77.0;69.0;9;67.0;0.0;354.0;72.0;2017;0.0;0.0;0.0;0;1;0.0;6;0;0;2;0;0;4;10;1;2.0;33.92857142857143
78.0;57.0;8;77.0;0.0;363.0;67.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;0;2;0;0;3;10;1;2.0;35.07142857142857
76.0;61.0;10;72.0;0.0;360.0;75.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;3;0;0;3;10;1;1.0;2.5714285714285716
82.0;74.0;18;71.0;0.0;373.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;0;2;0;0;3;10;1;2.0;35.035714285714285
78.0;71.0;4;62.0;77.0;487.0;58.0;2017;66.0;58.0;74.0;20;0;78.0;20;5;0;3;1;2;4;10;1;2.0;39.857142857142854
75.0;75.0;10;69.0;0.0;352.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;3;10;1;2.0;36.285714285714285
75.0;72.0;20;66.0;0.0;350.0;72.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;0;3;0;0;6;10;1;1.0;28.071428571428573
70.0;63.0;4;70.0;0.0;319.0;45.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;2;0;0;4;4;1;2.0;33.26190476285714
78.0;67.0;11;77.0;0.0;358.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;2;0;0;5;10;1;2.0;30.80952380928571
75.0;73.0;4;74.0;0.0;359.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;0;2;0;0;4;10;1;2.0;37.0
80.0;81.0;20;75.0;0.0;383.0;78.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;3;10;1;2.0;39.0
79.0;72.0;16;75.0;0.0;357.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;0;3;0;0;2;10;1;2.0;34.57142857142857
71.0;76.0;10;78.0;0.0;371.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;3;0;0;3;10;1;2.0;34.714285714285715
70.0;81.0;7;73.0;0.0;360.0;71.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;0;2;0;0;5;10;1;2.0;30.285714285714285
79.0;74.0;15;78.0;0.0;376.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;3;10;1;2.0;36.214285714285715
76.0;65.0;19;70.0;0.0;364.0;76.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;0;1;0;0;5;10;1;1.0;25.714285714285715
72.0;68.0;4;74.0;0.0;368.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;0;2;0;0;4;10;1;2.0;34.714285714285715
70.0;72.0;20;74.0;0.0;347.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;0;1;0;0;6;10;1;2.0;34.5
78.0;70.0;11;68.0;0.0;352.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;3;0;0;5;10;1;2.0;38.642857142857146
79.0;67.0;10;76.0;0.0;368.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;3;0;0;3;10;1;3.0;40.714285714285715
80.0;53.0;10;70.0;0.0;347.0;57.0;2017;0.0;0.0;0.0;0;0;0.0;5;0;0;2;0;0;3;10;1;1.0;21.857142857142858
76.0;66.0;15;73.0;0.0;355.0;68.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;0;2;0;0;5;10;1;2.0;32.57142857142857
75.0;70.0;6;73.0;0.0;365.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;0;2;0;0;5;10;1;2.0;38.357142857142854
79.0;84.0;18;75.0;0.0;367.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;3;0;0;3;10;1;2.0;36.142857142857146
80.0;74.0;7;74.0;0.0;373.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;2;0;0;5;10;1;2.0;34.857142857142854
76.0;75.0;1;75.0;0.0;362.0;75.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;0;2;0;0;3;10;1;2.0;31.857142857142858
74.0;65.0;20;71.0;0.0;358.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;2;0;0;3;0;0;6;10;1;2.0;31.61904762
76.0;77.0;10;75.0;0.0;358.0;75.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;3;0;0;3;10;1;2.0;34.357142857142854
73.0;75.0;10;69.0;0.0;357.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;2;0;0;3;10;1;2.0;36.357142857142854
66.0;59.0;20;69.0;0.0;329.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;0;1;0;0;6;4;1;2.0;32.69047619142857
74.0;66.0;10;72.0;0.0;351.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;0;2;0;0;3;10;1;2.0;35.785714285714285
67.0;77.0;19;71.0;0.0;364.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;0;2;0;0;5;10;1;2.0;36.0
75.0;75.0;12;74.0;0.0;366.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;3;0;0;3;10;1;1.0;29.285714285714285
85.0;74.0;4;79.0;0.0;379.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;3;0;0;4;10;1;2.0;36.57142857142857
82.0;72.0;20;76.0;0.0;388.0;77.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;0;2;0;0;5;10;1;2.0;35.07142857142857
76.0;100.0;7;77.0;0.0;372.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;12;0;0;3;0;0;3;10;1;1.0;18.904761903500003
82.0;81.0;11;77.0;0.0;396.0;81.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;3;0;0;3;10;1;1.0;25.214285714285715
77.0;72.0;6;69.0;0.0;350.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;0;2;0;0;5;10;1;2.0;34.214285714285715
70.0;67.0;11;77.0;0.0;346.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;0;3;0;0;5;10;1;2.0;38.07142857142857
74.0;79.0;11;65.0;0.0;358.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;2;0;0;5;10;1;0.0;0.0
72.0;73.0;20;75.0;0.0;351.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;1;0;0;2;0;0;6;10;1;2.0;37.857142857142854
81.0;66.0;20;78.0;0.0;360.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;0;2;0;0;6;10;1;2.0;34.92857142857143
79.0;67.0;5;70.0;0.0;341.0;59.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;0;2;0;0;6;10;1;2.0;34.880952380000004
76.0;76.0;20;74.0;0.0;376.0;74.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;0;3;0;0;6;10;1;2.0;36.857142857142854
74.0;74.0;9;69.0;0.0;353.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;4;10;1;2.0;31.321428571428573
71.0;75.0;20;71.0;0.0;352.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;1;0;0;6;10;1;2.0;37.57142857142857
76.0;75.0;20;72.0;0.0;361.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;0;2;0;0;3;10;1;2.0;32.785714285
79.0;74.0;9;76.0;0.0;372.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;4;10;1;1.0;10.714285714285714
75.0;78.0;2;69.0;0.0;366.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;0;3;0;0;1;10;1;1.0;26.892857142857142
65.0;54.0;20;71.0;0.0;333.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;1;0;0;6;2;1;2.0;37.07142857142857
71.0;78.0;20;74.0;0.0;366.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;2;0;0;6;10;1;1.0;29.357142857142858
77.0;44.0;16;71.0;0.0;337.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;0;3;0;0;2;10;1;2.0;33.142857142857146
79.0;84.0;4;73.0;0.0;370.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;4;10;1;2.0;31.785714285714285
79.0;100.0;13;73.0;0.0;387.0;75.0;2017;0.0;0.0;0.0;0;1;0.0;9;0;0;3;0;0;4;10;1;2.0;37.0
71.0;71.0;7;80.0;0.0;363.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;2;0;0;5;10;1;1.0;24.785714285714285
71.0;75.0;20;75.0;0.0;356.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;0;2;0;0;6;10;1;2.0;30.571428571428573
68.0;74.0;18;70.0;0.0;353.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;2;0;0;4;10;1;1.0;5.5
75.0;77.0;12;66.0;0.0;348.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;0;3;0;0;3;10;1;2.0;31.0
68.0;74.0;8;71.0;0.0;355.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;0;2;0;0;3;10;1;2.0;36.857142857142854
75.0;69.0;18;65.0;0.0;353.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;2;0;0;3;10;1;2.0;39.5
72.0;68.0;15;70.0;0.0;343.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;0;2;0;0;5;10;1;2.0;39.92857142857143
70.0;74.0;7;72.0;0.0;344.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;2;0;0;5;10;1;2.0;38.0
72.0;74.0;1;73.0;0.0;340.0;63.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;0;3;0;0;5;10;1;2.0;36.285714285714285
73.0;70.0;11;70.0;0.0;348.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;0;3;0;0;5;10;1;1.0;25.821428571428573
67.0;71.0;16;69.0;0.0;357.0;75.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;0;3;0;0;2;10;1;2.0;34.357142857142854
75.0;56.0;7;67.0;0.0;349.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;2;0;0;5;10;1;2.0;35.535714285714285
71.0;80.0;10;70.0;0.0;349.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;3;0;0;3;10;1;3.0;40.785714285714285
77.0;53.0;20;72.0;0.0;338.0;55.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;2;0;0;6;10;1;2.0;35.285714285714285
73.0;77.0;16;68.0;0.0;348.0;69.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;0;3;0;0;2;10;1;2.0;35.285714285714285
72.0;71.0;1;67.0;0.0;354.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;0;3;0;0;3;10;1;1.0;26.464285714285715
90.0;63.0;0;76.0;0.0;380.0;69.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;0;2;0;0;5;10;3;3.0;41.642857142857146
73.0;79.0;0;69.0;0.0;351.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;1;0;0;1;0;0;6;10;3;2.0;39.785714285714285
69.0;65.0;0;66.0;0.0;333.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;3;10;3;2.0;31.285714285714285
58.0;42.0;0;62.0;0.0;290.0;56.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;2;0;0;5;4;3;2.0;31.928571428571427
74.0;65.0;0;72.0;0.0;361.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;0;3;0;0;3;10;3;1.0;15.357142857142858
71.0;66.0;0;67.0;0.0;327.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;0;2;0;0;4;10;3;2.0;32.857142857142854
75.0;77.0;0;70.0;0.0;359.0;71.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;0;3;0;0;3;10;3;3.0;41.07142857142857
69.0;58.0;0;69.0;0.0;341.0;70.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;0;2;0;0;4;10;3;1.0;29.714285714285715
74.0;72.0;0;70.0;0.0;366.0;78.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;0;2;0;0;3;10;3;2.0;33.57142857142857
67.0;57.0;0;70.0;0.0;340.0;72.0;2017;0.0;0.0;0.0;0;1;0.0;4;0;0;3;0;0;4;10;3;2.0;38.857142857142854
76.0;78.0;0;67.0;0.0;344.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;4;10;3;2.0;38.357142857142854
70.0;64.0;0;66.0;0.0;333.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;13;0;0;2;0;0;6;10;3;2.0;35.142857142857146
69.0;77.0;0;66.0;0.0;349.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;1;0;0;5;10;3;2.0;30.738095237142858
70.0;63.0;0;69.0;0.0;351.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;2;0;0;6;10;3;2.0;35.857142857142854
65.0;52.0;0;52.0;51.0;405.0;51.0;2017;58.0;51.0;72.0;218;0;65.0;15;7;0;1;1;2;3;10;3;2.0;35.42857142857143
77.0;57.0;0;69.0;0.0;331.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;0;2;0;0;5;10;3;2.0;38.92857142857143
68.0;82.0;0;66.0;0.0;351.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;6;0;0;3;0;0;6;10;3;1.0;29.499999999285713
75.0;68.0;0;66.0;0.0;345.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;2;0;0;5;10;3;2.0;33.0
56.0;55.0;0;65.0;0.0;318.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;0;2;0;0;5;4;3;1.0;11.428571428571429
71.0;70.0;0;64.0;0.0;334.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;5;0;0;2;0;0;3;10;3;1.0;14.071428571428571
78.0;43.0;0;53.0;56.0;397.0;58.0;2017;41.0;58.0;62.0;20;0;78.0;20;5;0;2;1;2;5;10;3;1.0;17.142857142857142
73.0;77.0;0;65.0;0.0;346.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;2;0;0;3;10;3;1.0;23.928571428571427
69.0;75.0;0;73.0;0.0;341.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;2;0;0;3;10;3;2.0;30.142857142857142
75.0;82.0;0;71.0;0.0;360.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;4;0;0;5;10;3;2.0;37.92857142857143
66.0;67.0;0;70.0;0.0;349.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;2;0;0;3;10;3;2.0;33.92857142857143
66.0;67.0;0;68.0;0.0;345.0;75.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;0;3;0;0;3;10;3;1.0;17.928571428571427
72.0;67.0;0;66.0;0.0;337.0;66.0;2017;0.0;0.0;0.0;0;1;0.0;16;0;0;3;0;0;4;10;3;2.0;38.642857142857146
69.0;65.0;0;67.0;0.0;331.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;0;3;0;0;2;10;3;2.0;33.214285714285715
71.0;70.0;0;72.0;0.0;362.0;76.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;2;0;0;5;10;3;3.0;41.714285714285715
73.0;76.0;0;63.0;0.0;346.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;0;1;0;0;6;10;3;2.0;31.214285714285715
77.0;62.0;0;84.0;0.0;362.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;0;2;0;0;6;10;3;2.0;33.357142857142854
71.0;78.0;0;68.0;0.0;355.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;0;3;0;0;4;10;3;2.0;32.214285714285715
66.0;68.0;0;72.0;0.0;350.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;3;0;0;3;10;3;2.0;34.57142857142857
73.0;74.0;0;68.0;0.0;353.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;4;0;0;1;10;3;2.0;33.464285714285715
72.0;70.0;0;69.0;0.0;340.0;66.0;2017;0.0;0.0;0.0;0;1;0.0;4;0;0;2;0;0;5;10;3;3.0;42.357142857142854
81.0;78.0;0;74.0;0.0;365.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;0;3;0;0;3;10;3;2.0;36.642857142857146
69.0;64.0;0;66.0;0.0;333.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;0;3;0;0;3;10;3;2.0;33.357142857142854
83.0;60.0;0;64.0;56.0;404.0;47.0;2017;36.0;47.0;66.0;20;0;83.0;7;5;0;2;1;1;4;10;3;2.0;37.857142857142854
70.0;85.0;0;84.0;0.0;383.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;2;0;0;5;10;3;2.0;36.57142857142857
72.0;71.0;0;68.0;0.0;333.0;60.0;2017;0.0;0.0;0.0;0;0;0.0;15;0;0;2;0;0;6;10;3;2.0;33.92857142857143
72.0;80.0;0;69.0;0.0;358.0;80.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;0;3;0;0;3;10;3;2.0;31.107142857142858
74.0;62.0;0;66.0;0.0;329.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;0;1;0;0;6;10;3;2.0;32.42857142928572
68.0;70.0;0;60.0;0.0;336.0;71.0;2017;0.0;0.0;0.0;0;1;0.0;13;0;0;2;0;0;6;2;3;1.0;8.5
62.0;47.0;0;57.0;65.0;407.0;58.0;2017;53.0;58.0;62.0;222;0;62.0;18;21;0;3;1;1;3;10;3;2.0;35.5
69.0;69.0;0;71.0;0.0;344.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;6;0;0;3;0;0;3;10;3;3.0;41.785714285714285
83.0;43.0;0;70.0;0.0;355.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;0;3;0;0;3;10;3;2.0;36.0
80.0;75.0;0;66.0;0.0;353.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;0;4;0;0;6;10;3;2.0;38.142857142857146
58.0;63.0;0;52.0;65.0;432.0;67.0;2017;74.0;67.0;66.0;20;0;58.0;8;5;0;1;1;1;5;10;3;2.0;38.0
90.0;76.0;0;67.0;0.0;377.0;76.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;0;3;0;0;2;10;3;2.0;37.5
68.0;67.0;0;70.0;0.0;327.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;0;2;0;0;5;10;3;2.0;35.26190476285714
