NOTA_FGEP;NOTA_HIST;NOTA_CCON;NOTA_L_DOS;NOTA_AIELEC;NOTA_SUBEL;VECES_SUBEL;VECES_FGEP;VECES_L_DOS;VECES_HIST;NOTA_L_UNO;PROMEDIO_SIETE;VECES_CCON;NOTA_EI_DOS;NOTA_ELECPOT;NAC_CINCO;NCC_SIETE;NAA_SIETE;EPA_SIETE;NOTA_AUTO;NOTA_MAQEL;VECES_AIELEC;VECES_ECO;NOTA_ECO;NOTA_ASP;NAP_SIETE;NAC_SIETE;NCA_SIETE;VECES_ASP;CAR_SIETE;NCP_SIETE;VECES_EI_DOS;CREDITOS_EI_DOS;CREDITOS_AIELEC;CREDITOS_SUBEL;CREDITOS_L_DOS;CREDITOS_HIST;CREDITOS_FGEP;CREDITOS_CCON;RENDIMIENTO_OCHO;PROMEDIO_OCHO
0;0;28;0;0;0;0;0;0;0;0;0.0;2;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;1.0;28.0
0;0;43;0;30;0;0;0;0;0;42;21.0;1;0;0;6;4.0;1;1;0;0;1;2;0;0;1;2;2.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;34.333333333333336
0;39;0;0;0;0;0;0;0;2;0;0.0;0;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;39.0
0;0;43;0;0;0;0;0;0;0;33;16.5;1;0;0;6;4.0;1;1;0;0;0;3;0;0;1;2;2.0;0;1;2.0;0;3;2;3;2;2;2;1;3.0;43.0
27;42;46;42;22;0;0;1;1;1;47;21.333333333333332;1;0;0;6;6.0;1;1;17;0;1;2;0;0;2;3;2.0;0;1;4.0;0;3;2;3;2;2;2;1;2.0;34.666666666666664
0;45;44;0;0;0;0;0;0;1;33;35.333333333333336;1;0;0;6;12.0;5;2;38;33;0;2;33;39;0;5;12.0;1;2;0.0;0;3;2;3;2;2;2;1;3.0;44.666666666666664
0;38;44;0;0;0;0;0;0;2;24;12.0;1;0;0;0;4.0;0;1;0;0;0;2;0;0;2;2;0.0;0;1;4.0;0;3;2;3;2;2;2;1;2.0;40.0
0;18;47;28;0;0;0;0;2;1;41;41.0;1;0;0;6;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;1.0;27.8
38;41;44;41;31;18;1;1;1;1;47;38.46666666666667;1;0;33;6;15.0;6;2;32;40;1;1;40;40;0;6;15.0;2;1;0.0;0;3;2;3;2;2;2;1;2.0;33.333333333333336
0;0;31;32;0;0;0;0;1;0;39;39.0;1;0;0;2;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;31.666666666666668
0;49;43;50;33;23;1;0;1;1;50;35.6;1;0;19;6;15.0;5;2;44;38;1;1;38;33;1;6;12.0;1;1;3.0;0;3;2;3;2;2;2;1;2.0;37.6
0;42;36;0;30;0;0;0;0;1;42;21.0;2;0;0;6;4.0;1;1;0;0;1;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;36.0
0;42;39;0;35;0;0;0;0;1;0;17.5;1;0;0;6;4.0;1;1;35;0;1;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;38.6
0;41;39;33;0;0;0;0;1;1;43;21.5;1;0;0;6;4.0;1;1;0;0;0;2;0;0;1;2;2.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;37.4
0;0;47;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;47.0
0;35;33;0;0;0;0;0;0;1;0;30.0;1;0;0;6;2.0;1;2;30;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;34.333333333333336
0;33;0;0;0;0;0;0;0;1;0;0.0;0;0;0;1;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;33.0
0;35;0;0;0;0;0;0;0;1;0;0.0;0;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;35.0
0;44;44;41;0;0;0;0;1;1;39;39.0;1;0;0;6;7.0;3;2;0;39;0;1;39;0;0;3;7.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;42.8
0;0;41;0;0;0;0;0;0;0;40;40.0;1;0;0;2;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;1;0.0;0;3;2;3;2;2;2;1;3.0;41.0
0;0;36;0;0;0;0;0;0;1;25;12.5;1;0;0;0;4.0;0;1;0;0;0;2;0;0;2;2;0.0;0;2;4.0;0;3;2;3;2;2;2;1;1.0;12.0
7;31;45;38;0;0;0;1;1;1;44;22.0;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;1.0;28.142857142857142
0;0;44;0;0;0;0;0;0;2;0;0.0;1;0;0;0;4.0;0;1;0;0;0;2;0;0;2;2;0.0;0;1;4.0;0;3;2;3;2;2;2;1;1.0;14.666666666666666
39;43;36;0;0;0;0;2;0;1;0;11.5;1;0;0;6;4.0;0;1;23;0;0;1;0;0;2;2;0.0;0;0;4.0;0;3;2;3;2;2;2;1;2.0;40.0
0;40;39;0;0;0;0;0;0;1;0;34.0;1;0;0;6;5.0;2;2;0;34;0;2;34;0;0;2;5.0;0;1;0.0;0;3;2;3;2;2;2;1;2.0;39.666666666666664
0;34;0;0;0;0;0;0;0;1;37;37.0;0;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;34.0
0;16;0;0;0;0;0;0;0;1;0;0.0;0;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;1.0;16.0
0;30;35;0;0;0;0;0;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;31.666666666666668
0;40;35;40;0;0;0;0;1;2;43;21.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;39.0
0;0;44;38;0;0;0;0;1;0;42;42.0;1;0;0;3;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;40.0
39;0;44;37;38;0;0;1;1;0;47;38.166666666666664;1;0;0;6;12.0;5;2;32;42;1;1;42;30;0;5;12.0;1;0;0.0;0;3;2;3;2;2;2;1;2.0;38.857142857142854
30;34;37;40;0;0;0;1;1;1;44;22.0;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;35.0
39;35;39;46;31;24;1;1;1;1;45;38.0;1;0;0;6;10.0;4;2;0;40;1;1;40;30;0;4;10.0;1;0;0.0;0;3;2;3;2;2;2;1;2.0;34.416666666666664
0;41;0;0;0;0;0;0;0;1;0;0.0;0;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;41.0
0;0;40;22;0;0;0;0;1;0;45;45.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;1.0;28.0
0;43;42;0;0;0;0;0;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;42.666666666666664
0;35;0;45;0;0;0;0;1;1;46;23.0;0;0;0;2;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;40.0
0;0;48;38;0;0;0;0;2;0;34;34.0;1;0;0;6;10.0;4;2;0;34;0;1;34;34;0;4;10.0;1;0;0.0;0;3;2;3;2;2;2;1;3.0;41.333333333333336
44;49;39;0;0;30;1;1;0;1;49;36.733333333333334;1;0;33;6;15.0;5;2;22;44;0;1;44;30;1;6;13.0;1;1;2.0;0;3;2;3;2;2;2;1;2.0;39.375
35;0;35;43;35;0;0;1;1;0;37;25.0;1;0;0;6;12.0;3;1;7;34;2;1;34;14;2;5;7.0;1;0;5.0;0;3;2;3;2;2;2;1;2.0;37.285714285714285
0;45;38;40;0;0;0;0;1;2;37;37.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;41.6
0;41;0;0;0;0;0;0;0;1;0;32.375;0;0;33;6;8.0;3;2;0;32;0;1;32;0;0;3;8.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;41.0
36;40;43;42;37;0;0;1;1;1;39;37.0;1;0;31;6;15.0;6;2;38;37;1;1;37;41;0;6;15.0;2;2;0.0;0;3;2;3;2;2;2;1;2.0;39.22222222222222
0;41;48;0;0;0;0;0;0;1;44;22.0;1;0;0;6;4.0;1;1;0;0;0;2;0;0;1;2;2.0;0;1;2.0;0;3;2;3;2;2;2;1;3.0;43.333333333333336
0;0;0;39;0;0;0;0;1;0;38;38.0;0;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;39.0
0;0;43;36;0;0;0;0;1;0;36;36.57142857142857;1;0;0;6;7.0;4;2;44;32;0;0;32;0;1;3;9.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;38.333333333333336
0;32;44;33;0;0;0;0;1;1;35;35.0;1;0;0;6;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;34.8
31;35;0;39;42;32;1;1;1;1;36;35.0;0;0;30;6;15.0;6;2;34;41;1;1;41;30;0;6;15.0;1;1;0.0;0;3;2;3;2;2;2;1;2.0;35.45454545454545
0;0;32;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;32.0
34;0;45;43;33;30;1;1;1;0;48;39.53333333333333;1;0;40;6;15.0;6;2;35;38;1;1;38;39;0;6;15.0;1;0;0.0;0;3;2;3;2;2;2;1;2.0;35.5
0;33;45;0;0;0;0;0;0;1;38;19.0;1;0;0;0;4.0;1;1;0;0;0;2;0;0;1;2;2.0;0;2;2.0;0;3;2;3;2;2;2;1;2.0;37.0
0;0;33;40;0;0;0;0;1;0;38;19.0;1;0;0;4;4.0;1;1;0;0;0;2;0;0;1;2;2.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;37.666666666666664
0;46;37;0;0;0;0;0;0;1;0;0.0;1;0;0;1;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;43.0
36;43;40;40;0;0;0;2;1;1;37;18.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;39.714285714285715
0;40;37;41;0;0;0;0;1;1;48;24.0;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;39.8
0;46;31;0;0;0;0;0;0;1;0;0.0;1;0;0;6;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;41.0
0;0;19;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;1.0;19.0
47;42;40;0;0;0;0;1;0;1;45;22.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;43.6
30;33;36;40;34;24;1;1;1;1;37;36.733333333333334;1;0;30;6;15.0;6;2;35;43;1;1;43;34;0;6;15.0;1;0;0.0;0;3;2;3;2;2;2;1;2.0;31.833333333333332
0;0;0;36;0;0;0;0;1;0;0;0.0;0;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;36.0
0;0;30;0;0;0;0;0;0;1;37;37.0;1;0;0;6;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;1.0;10.0
34;44;45;41;0;0;0;1;1;1;38;19.0;1;0;0;5;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;40.42857142857143
0;0;32;0;0;0;0;0;0;0;41;20.5;1;0;0;0;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;32.0
0;42;40;0;0;0;0;0;0;1;0;0.0;1;0;0;3;2.0;0;1;0;0;0;2;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;3.0;41.333333333333336
0;0;33;44;0;0;0;0;1;0;43;21.5;1;0;0;4;4.0;1;1;0;0;0;2;0;0;1;2;2.0;0;1;2.0;0;3;2;3;2;2;2;1;3.0;40.333333333333336
0;0;43;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;43.0
47;39;33;40;38;0;0;1;1;1;46;23.0;1;0;0;5;4.0;1;1;0;0;1;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;40.111111111111114
33;46;34;0;0;0;0;1;0;1;0;11.0;1;0;0;6;4.0;0;1;22;0;0;1;0;0;2;2;0.0;0;1;4.0;0;3;2;3;2;2;2;1;2.0;38.4
38;38;44;38;0;0;0;1;1;1;45;22.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;38.857142857142854
0;0;35;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;35.0
0;39;44;0;0;0;0;0;0;2;49;36.0;2;0;0;6;4.0;1;2;23;0;0;0;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;40.666666666666664
28;42;43;0;0;0;0;2;0;1;0;0.0;1;0;0;1;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;36.6
0;0;43;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;43.0
0;41;18;0;0;0;0;0;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;33.333333333333336
0;42;36;0;0;0;0;0;0;2;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;40.0
0;47;41;0;0;20;1;0;0;1;44;33.4;1;0;31;6;15.0;6;2;30;34;0;1;34;30;0;6;15.0;1;0;0.0;0;3;2;3;2;2;2;1;2.0;32.5
18;30;40;37;0;0;0;1;1;1;37;18.5;1;0;0;6;4.0;1;1;0;0;0;2;0;0;1;2;2.0;0;1;2.0;0;3;2;3;2;2;2;1;1.0;30.0
0;0;0;35;0;0;0;0;1;0;40;20.0;0;0;0;2;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;35.0
0;47;41;35;0;0;0;0;1;1;37;18.5;1;0;0;2;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;41.0
0;0;38;36;0;0;0;0;1;0;39;19.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;36.666666666666664
0;41;0;0;43;31;1;0;0;1;49;34.93333333333333;0;0;31;6;15.0;6;2;30;36;1;1;36;31;0;6;15.0;1;0;0.0;0;3;2;3;2;2;2;1;2.0;37.285714285714285
0;32;45;0;0;0;0;0;0;1;31;15.5;1;0;0;1;4.0;1;1;0;0;0;2;0;0;1;2;2.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;36.333333333333336
0;44;41;0;0;0;0;0;0;1;0;0.0;1;0;0;6;2.0;0;1;0;0;0;2;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;3.0;43.0
0;0;12;0;0;0;0;0;0;0;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;1.0;12.0
0;0;47;43;0;0;0;0;1;0;47;47.0;1;0;0;1;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;44.333333333333336
0;39;44;0;0;0;0;0;0;1;0;0.0;1;0;0;5;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;40.666666666666664
48;46;47;34;31;23;1;1;1;1;0;36.61538461538461;1;0;44;6;13.0;5;2;35;35;1;1;35;33;0;5;13.0;1;0;0.0;0;3;2;3;2;2;2;1;2.0;36.166666666666664
44;46;45;0;0;0;0;1;0;1;34;17.0;1;0;0;5;4.0;1;1;0;0;0;2;0;0;1;2;2.0;0;2;2.0;0;3;2;3;2;2;2;1;3.0;45.0
0;0;43;0;0;0;0;0;0;0;0;0.0;2;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;43.0
0;41;36;38;0;0;0;0;1;1;39;19.5;1;0;0;4;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;38.8
0;0;26;0;0;0;0;0;0;0;34;34.0;2;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;1.0;26.0
0;0;37;43;0;0;0;0;1;0;40;20.0;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;41.0
0;33;47;44;0;0;0;0;1;1;46;35.3;1;0;0;6;10.0;4;2;0;30;0;1;30;37;0;4;10.0;1;0;0.0;0;3;2;3;2;2;2;1;3.0;40.2
0;0;36;0;0;0;0;0;0;0;46;36.0;1;0;0;6;4.0;1;2;26;0;0;0;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;36.0
48;39;46;47;0;0;0;1;1;1;45;36.7;1;0;0;6;10.0;4;2;0;35;0;1;35;34;0;4;10.0;1;0;0.0;0;3;2;3;2;2;2;1;3.0;44.857142857142854
0;30;47;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;35.666666666666664
0;34;48;0;0;0;0;0;0;1;45;45.0;1;0;0;5;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;38.666666666666664
0;0;0;48;0;0;0;0;1;0;44;44.0;0;0;0;6;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;48.0
0;42;35;0;0;0;0;0;0;1;48;24.0;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;39.666666666666664
48;46;39;48;0;0;0;1;1;2;45;45.0;1;0;0;6;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;46.142857142857146
0;45;38;33;0;0;0;0;1;1;40;40.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;38.8
0;1;34;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;1.0;12.0
0;40;35;38;0;0;0;0;1;1;39;38.285714285714285;1;0;0;6;7.0;3;2;0;38;0;1;38;0;0;3;7.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;38.2
0;37;49;48;0;0;0;0;1;1;40;36.1;1;0;32;6;10.0;4;2;0;37;0;1;37;0;0;4;10.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;43.8
0;0;45;0;0;0;0;0;0;0;46;23.0;1;0;0;5;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;45.0
0;37;40;36;0;0;0;0;1;1;43;21.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;37.2
0;0;39;0;0;0;0;0;0;0;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;39.0
0;37;29;0;0;0;0;0;0;1;0;0.0;3;0;0;0;2.0;0;1;0;0;0;2;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;34.333333333333336
0;39;40;43;0;0;0;0;1;1;42;21.0;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;40.8
0;43;48;41;0;0;0;0;1;1;35;17.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;43.2
0;41;48;43;0;0;0;0;1;1;45;22.5;1;0;0;3;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;43.2
0;39;40;46;0;0;0;0;1;1;42;21.0;1;0;0;0;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;42.0
0;0;44;37;0;0;0;0;1;0;45;45.0;1;0;0;5;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;39.333333333333336
0;0;43;0;0;0;0;0;0;0;15;15.0;1;0;0;0;2.0;0;1;0;0;0;0;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;43.0
0;7;0;0;0;0;0;0;0;1;0;0.0;0;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;1.0;7.0
0;45;48;38;0;0;0;0;1;1;41;37.42857142857143;1;0;0;6;7.0;3;2;0;36;0;1;36;0;0;3;7.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;42.8
0;42;49;33;0;0;0;0;1;1;37;18.5;1;0;0;4;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;39.8
44;31;0;0;32;0;0;1;0;1;0;26.0;0;0;0;6;2.0;0;1;26;0;1;0;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;2.0;35.666666666666664
0;30;31;0;0;0;0;0;0;1;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;30.333333333333332
0;0;31;0;0;0;0;0;0;0;0;0.0;1;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;31.0
0;40;45;45;0;0;0;0;1;1;45;22.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;43.0
0;0;47;0;0;0;0;0;0;0;0;0.0;1;0;0;1;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;47.0
0;38;31;0;0;0;0;0;0;1;39;19.5;1;0;0;6;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;35.666666666666664
0;0;38;0;0;0;0;0;1;0;45;45.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;1.0;12.666666666666666
0;41;44;42;0;0;0;0;1;1;37;35.083333333333336;1;0;0;6;12.0;5;2;30;37;0;1;37;34;0;5;12.0;1;0;0.0;0;3;2;3;2;2;2;1;3.0;42.0
0;45;47;43;0;0;0;0;1;1;44;25.333333333333332;1;0;0;6;6.0;2;1;32;0;0;1;0;0;1;3;4.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;44.6
38;37;47;40;33;0;0;1;1;1;45;37.0;1;0;37;6;15.0;6;2;32;37;1;1;37;35;0;6;15.0;1;0;0.0;0;3;2;3;2;2;2;1;2.0;38.111111111111114
0;0;35;45;0;0;0;0;1;0;34;32.5;1;0;0;6;4.0;2;2;31;0;0;0;0;0;0;2;4.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;41.666666666666664
0;47;47;0;0;0;0;0;0;1;49;49.0;1;0;0;0;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;4.0;47.0
0;31;42;0;0;0;0;0;0;1;0;0.0;1;0;0;1;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;2.0;34.666666666666664
0;43;44;0;0;0;0;0;0;1;42;42.0;1;0;0;6;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;43.333333333333336
0;43;48;42;0;0;0;0;1;1;39;19.5;1;0;0;3;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;43.6
0;36;38;0;0;0;0;0;0;1;34;21.333333333333332;1;0;0;6;6.0;2;1;30;0;0;1;0;0;1;3;4.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;36.666666666666664
0;41;0;0;0;0;0;0;0;1;0;0.0;0;0;0;0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;41.0
0;0;46;39;0;0;0;0;1;0;37;29.77777777777778;1;0;38;6;9.0;3;1;40;0;0;1;0;0;1;4;7.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;41.333333333333336
0;44;38;0;0;0;0;0;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;1;0;0;1;1;0.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;42.0
0;0;44;43;0;0;0;0;1;0;35;35.0;1;0;0;6;2.0;1;2;0;0;0;0;0;0;0;1;2.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;43.333333333333336
44;46;31;38;33;0;0;1;1;1;45;22.5;1;0;0;6;4.0;1;1;0;0;1;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;2.0;39.22222222222222
0;39;46;43;0;0;0;0;1;1;43;21.5;1;0;0;5;4.0;1;1;0;0;0;1;0;0;1;2;2.0;0;0;2.0;0;3;2;3;2;2;2;1;3.0;42.0
0;0;45;0;0;0;0;0;0;0;0;0.0;1;0;0;3;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;3;2;3;2;2;2;1;3.0;45.0
0;44;45;0;0;0;0;0;0;1;0;0.0;1;0;0;0;2.0;0;1;0;0;0;2;0;0;1;1;0.0;0;1;2.0;0;3;2;3;2;2;2;1;3.0;44.333333333333336
