CON_MAT_ICFES;IDIOMA_ICFES;LOCALIDAD_COLEGIO;BIOLOGIA_ICFES;QUIMICA_ICFES;PG_ICFES;LITERATURA_ICFES;ANO_INGRESO;FILOSOFIA_ICFES;APT_VERB_ICFES;FISICA_ICFES;MUNICIPIO;GENERO;APT_MAT_ICFES;LOCALIDAD;DEPARTAMENTO;SOCIALES_ICFES;ESTRATO;CALENDARIO;TIPO_COLEGIO;DISTANCIA;INSCRIPCION;CORTE_INGRESO;RENDIMIENTO_UNO;PROMEDIO_UNO
63.0;49.0;10;48.0;41.0;364.0;68.0;2012;41.0;68.0;52.0;20;0;63.0;10;5;0;3;1;1;3;10;3;1.0;16.58823529411765
58.38;54.45;20;57.8;52.28;383.65;56.32;2012;47.31;56.32;52.14;257;0;58.38;21;7;0;2;1;1;7;10;3;1.0;28.88235294117647
57.0;42.0;20;53.0;56.0;363.0;48.0;2012;39.0;48.0;62.0;0;0;57.0;20;0;0;1;0;0;6;10;3;2.0;32.0
66.56;53.27;1;47.34;50.15;357.29;50.31;2012;36.24;50.31;54.74;20;1;66.56;1;5;0;3;1;2;5;10;3;2.0;33.0
60.0;47.0;20;45.0;44.0;367.0;53.0;2012;59.0;53.0;59.0;66;0;60.0;20;9;0;2;1;1;6;10;3;1.0;27.176470588235293
69.0;50.0;20;68.0;46.0;385.0;54.0;2012;53.0;54.0;47.0;222;0;69.0;20;21;0;3;1;1;6;10;3;2.0;33.470588235294116
65.67;50.86;2;47.62;51.07;359.67;48.44;2012;41.27;48.44;55.49;55;0;65.67;20;7;0;2;3;2;6;10;3;1.0;19.58823529411765
53.0;49.0;11;55.0;52.0;368.0;57.0;2012;36.0;57.0;59.0;20;0;53.0;11;5;0;3;1;2;5;10;3;1.0;27.705882352941178
58.15;41.7;20;51.89;55.66;378.42;51.38;2012;51.78;51.38;53.97;233;0;58.15;17;30;0;1;1;1;2;10;3;2.0;37.23529411764706
56.0;56.0;8;63.0;62.0;390.0;53.0;2012;49.0;53.0;51.0;20;0;56.0;8;5;0;2;1;1;3;10;3;1.0;25.647058823529413
53.0;34.0;8;63.0;41.0;377.0;49.0;2012;59.0;49.0;63.0;20;0;53.0;8;5;0;3;1;1;3;10;3;2.0;34.11764705882353
57.0;43.0;4;58.0;58.0;359.0;48.0;2012;39.0;48.0;63.0;0;0;57.0;4;0;0;2;0;0;4;10;3;2.0;35.588235294117645
57.11;52.09;20;45.47;50.78;367.42;54.48;2012;49.23;54.48;56.13;0;0;57.11;20;0;0;2;0;0;6;10;3;2.0;37.294117647058826
60.0;41.0;11;59.0;59.0;394.0;58.0;2012;49.0;58.0;43.0;0;0;60.0;11;0;0;2;0;0;5;10;3;2.0;36.11764705882353
62.0;59.0;18;46.0;54.0;374.0;52.0;2012;58.0;52.0;52.0;0;1;62.0;16;0;0;3;0;0;2;10;3;2.0;33.705882352941174
58.38;53.27;20;57.23;51.9;370.55;54.35;2012;42.41;54.35;54.74;28;0;58.38;20;15;0;2;1;1;6;10;3;2.0;30.529411764705884
59.0;39.0;20;51.0;51.0;360.0;63.0;2012;40.0;63.0;54.0;0;1;59.0;20;0;0;2;0;0;6;10;3;2.0;35.11764705882353
50.46;60.44;11;59.89;52.28;382.34;56.32;2012;47.31;56.32;54.57;20;0;50.46;11;5;0;1;1;1;5;10;3;1.0;4.0
67.28;48.42;20;61.52;50.15;371.65;48.38;2012;39.78;48.38;47.15;28;0;67.28;20;15;0;2;1;1;6;10;3;2.0;37.11764705882353
49.0;47.0;10;51.0;53.0;376.0;58.0;2012;54.0;58.0;56.0;20;0;49.0;10;5;0;3;1;1;3;10;3;2.0;31.764705882352942
56.59;37.51;11;60.0;49.3;378.17;58.52;2012;49.38;58.52;50.09;20;0;56.59;11;5;0;2;1;2;5;10;3;2.0;36.88235294117647
59.0;45.0;20;48.0;50.0;366.0;63.0;2012;45.0;63.0;49.0;98;0;59.0;20;15;0;2;1;1;6;10;3;2.0;36.0
55.27;70.37;2;55.79;52.28;374.8;46.16;2012;51.03;46.16;54.57;20;0;55.27;11;5;0;3;1;1;5;10;3;1.0;2.7058823529411766
52.0;47.0;18;49.0;53.0;375.0;54.0;2012;57.0;54.0;54.0;0;0;52.0;18;0;0;3;0;0;3;10;3;2.0;37.05882352941177
57.88;71.53;16;53.82;63.72;374.55;52.31;2012;51.03;52.31;49.63;20;0;57.88;16;5;0;3;1;2;2;10;3;2.0;33.294117647058826
52.0;43.0;10;55.0;56.0;383.0;54.0;2012;60.0;54.0;49.0;20;1;52.0;11;5;0;2;1;2;5;10;3;2.0;38.23529411764706
54.33;42.2;18;55.8;52.59;367.15;50.87;2012;48.98;50.87;52.53;20;0;54.33;6;5;0;2;1;1;5;10;3;2.0;36.470588235294116
54.0;56.0;20;53.0;48.0;353.0;54.0;2012;37.0;54.0;54.0;0;0;54.0;10;0;0;2;0;0;3;10;3;2.0;34.88235294117647
46.45;44.71;6;57.16;47.62;364.23;46.23;2012;51.14;46.23;60.41;20;0;46.45;6;5;0;2;1;1;5;10;3;2.0;33.411764705882355
55.0;46.0;8;48.0;49.0;361.0;59.0;2012;48.0;59.0;49.0;0;0;55.0;8;0;0;2;0;0;3;10;3;2.0;35.64705882352941
51.6;48.4;20;44.68;52.57;362.51;52.54;2012;49.02;52.54;50.94;203;0;51.6;20;15;0;3;1;1;6;10;3;1.0;29.88235294117647
50.54;45.98;11;60.25;47.22;363.1;47.14;2012;46.04;47.14;54.12;20;0;50.54;11;5;0;2;1;1;5;10;3;2.0;35.64705882352941
59.0;37.0;20;53.0;52.0;353.0;56.0;2012;39.0;56.0;49.0;0;0;59.0;8;0;0;2;0;0;3;7;3;2.0;36.64705882352941
55.0;52.0;10;45.0;55.0;356.0;52.0;2012;45.0;52.0;46.0;0;1;55.0;7;0;0;2;0;0;5;10;3;2.0;36.470588235294116
91.0;68.0;13;60.0;65.0;468.0;67.0;2013;58.0;67.0;66.0;20;1;91.0;8;5;0;3;1;1;3;10;1;2.0;37.11764705882353
85.0;60.0;14;61.0;66.0;455.0;57.0;2013;54.0;57.0;73.0;20;0;85.0;13;5;0;4;1;2;1;10;1;3.0;40.23529411764706
85.0;48.0;20;55.0;61.0;437.0;53.0;2013;57.0;53.0;70.0;131;0;85.0;20;7;0;2;1;2;6;10;1;1.0;12.470588235294118
77.0;56.0;20;54.0;67.0;450.0;62.0;2013;62.0;62.0;65.0;73;0;77.0;20;15;0;2;1;1;6;10;1;1.0;29.647058823529413
85.0;55.0;22;51.0;66.0;438.0;57.0;2013;51.0;57.0;60.0;180;0;85.0;22;15;0;3;1;1;6;10;1;2.0;33.35294117647059
81.0;75.0;18;59.0;59.0;437.0;55.0;2013;53.0;55.0;65.0;0;0;81.0;8;0;0;2;0;0;3;10;1;2.0;37.23529411764706
81.0;80.0;13;58.0;56.0;439.0;59.0;2013;58.0;59.0;64.0;20;0;81.0;13;5;0;4;1;2;1;10;1;1.0;29.470588235294116
70.0;72.0;20;78.0;62.0;454.0;59.0;2013;53.0;59.0;67.0;225;0;70.0;20;10;0;2;1;1;6;10;1;2.0;37.470588235294116
77.0;61.0;8;57.0;61.0;433.0;57.0;2013;51.0;57.0;65.0;20;0;77.0;8;5;0;3;1;1;3;10;1;2.0;34.94117647058823
74.0;75.0;10;65.0;65.0;445.0;59.0;2013;58.0;59.0;64.0;20;0;74.0;9;5;0;3;1;1;4;10;1;2.0;34.94117647058823
70.0;77.0;12;68.0;68.0;453.0;74.0;2013;55.0;74.0;59.0;20;0;70.0;10;5;0;3;1;2;3;10;1;2.0;32.05882352941177
80.0;53.0;6;64.0;66.0;440.0;53.0;2013;54.0;53.0;60.0;20;0;80.0;5;5;0;1;1;1;6;10;1;1.0;15.823529411764707
76.0;71.0;20;63.0;55.0;429.0;68.0;2013;48.0;68.0;63.0;245;0;76.0;20;21;0;1;1;1;6;10;1;2.0;36.705882352941174
68.0;77.0;16;59.0;63.0;438.0;68.0;2013;60.0;68.0;65.0;20;0;68.0;8;5;0;2;1;1;3;10;1;2.0;31.88235294117647
71.0;70.0;10;63.0;57.0;434.0;70.0;2013;54.0;70.0;63.0;20;0;71.0;10;5;0;3;1;2;3;10;1;2.0;35.1764705882353
77.0;61.0;7;67.0;59.0;419.0;59.0;2013;42.0;59.0;65.0;20;0;77.0;7;5;0;2;1;2;5;10;1;2.0;38.8235294117647
80.0;52.0;1;69.0;59.0;442.0;59.0;2013;57.0;59.0;55.0;20;0;80.0;11;5;0;3;1;2;5;10;1;2.0;37.64705882352941
64.0;57.0;13;64.0;67.0;439.0;61.0;2013;50.0;61.0;65.0;20;1;64.0;13;5;0;4;1;1;1;10;1;1.0;25.647058823529413
65.0;56.0;16;54.0;61.0;439.0;58.0;2013;50.0;58.0;62.0;20;0;65.0;16;5;0;3;1;1;2;10;1;1.0;29.058823529411764
75.0;37.0;10;53.0;54.0;414.0;61.0;2013;48.0;61.0;65.0;0;0;75.0;10;0;0;2;0;0;3;10;1;2.0;35.705882352941174
77.0;77.0;10;59.0;61.0;432.0;59.0;2013;54.0;59.0;57.0;20;1;77.0;10;5;0;2;1;1;3;10;1;2.0;37.94117647058823
77.0;55.0;20;61.0;61.0;423.0;57.0;2013;46.0;57.0;60.0;73;0;77.0;20;15;0;4;1;2;6;10;1;1.0;28.0
70.0;80.0;1;63.0;56.0;425.0;61.0;2013;50.0;61.0;64.0;20;0;70.0;1;5;0;3;1;1;5;10;1;3.0;42.11764705882353
77.0;63.0;11;62.0;64.0;432.0;53.0;2013;50.0;53.0;55.0;20;1;77.0;11;5;0;2;1;1;5;10;1;1.0;24.823529411764707
62.0;63.0;2;61.0;57.0;422.0;58.0;2013;57.0;58.0;70.0;20;1;62.0;9;5;0;3;1;2;4;10;1;2.0;38.705882352941174
77.0;63.0;6;57.0;61.0;421.0;55.0;2013;49.0;55.0;57.0;20;0;77.0;18;5;0;2;1;2;3;10;1;2.0;36.588235294117645
72.0;54.0;11;54.0;61.0;417.0;63.0;2013;50.0;63.0;60.0;20;0;72.0;11;5;0;2;1;1;5;10;1;2.0;35.588235294117645
64.0;57.0;10;62.0;68.0;442.0;52.0;2013;74.0;52.0;64.0;20;0;64.0;10;5;0;3;1;1;3;10;1;1.0;22.294117647058822
76.0;51.0;8;54.0;59.0;420.0;56.0;2013;53.0;56.0;57.0;20;0;76.0;8;5;0;2;1;1;3;10;1;2.0;35.1764705882353
77.0;53.0;8;59.0;52.0;422.0;59.0;2013;60.0;59.0;57.0;20;0;77.0;8;5;0;2;1;1;3;10;1;1.0;28.647058823529413
76.0;50.0;20;63.0;52.0;420.0;58.0;2013;59.0;58.0;59.0;264;0;76.0;20;7;0;2;1;1;6;10;1;2.0;36.35294117647059
77.0;39.0;21;60.0;47.0;417.0;53.0;2013;55.0;53.0;59.0;44;0;77.0;21;15;0;2;1;1;7;10;1;2.0;38.8235294117647
64.0;60.0;10;59.0;61.0;426.0;55.0;2013;62.0;55.0;65.0;20;1;64.0;10;5;0;3;1;1;3;10;1;3.0;40.11764705882353
70.0;65.0;20;57.0;64.0;417.0;55.0;2013;53.0;55.0;62.0;55;1;70.0;20;7;0;3;1;1;6;10;1;3.0;40.588235294117645
76.0;46.0;22;58.0;57.0;417.0;54.0;2013;50.0;54.0;57.0;180;0;76.0;22;15;0;3;1;2;6;10;1;1.0;26.0
64.12;88.85;16;62.09;66.12;435.57;58.33;2013;61.84;58.33;59.37;20;0;64.12;16;5;0;3;1;2;2;10;1;1.0;21.58823529411765
74.0;68.0;15;65.0;56.0;418.0;57.0;2013;47.0;57.0;57.0;20;1;74.0;15;5;0;3;1;2;3;10;1;2.0;35.1764705882353
69.0;50.0;21;51.0;55.0;427.0;53.0;2013;69.0;53.0;59.0;226;0;69.0;21;15;0;2;1;2;7;10;1;1.0;20.0
73.0;61.0;8;64.0;55.0;404.0;55.0;2013;37.0;55.0;62.0;20;0;73.0;8;5;0;2;1;1;3;10;1;2.0;34.470588235294116
70.23;66.91;20;50.99;61.54;403.23;60.24;2013;49.72;60.24;62.46;50;0;70.23;11;15;0;2;2;2;5;10;1;2.0;35.05882352941177
67.0;52.0;20;53.0;57.0;389.0;50.0;2013;43.0;50.0;73.0;131;0;67.0;20;7;0;2;1;2;6;10;1;2.0;39.8235294117647
65.0;70.0;20;60.0;60.0;414.0;53.0;2013;55.0;53.0;66.0;185;0;65.0;21;15;0;3;1;1;7;10;1;2.0;35.294117647058826
67.0;45.0;10;62.0;62.0;424.0;53.0;2013;58.0;53.0;59.0;20;0;67.0;10;5;0;3;1;1;3;10;1;0.0;0.0
68.0;61.0;20;63.0;68.0;421.0;46.0;2013;53.0;46.0;60.0;183;0;68.0;20;7;0;2;1;1;6;10;1;1.0;12.705882352941176
77.0;39.0;20;58.0;50.0;409.0;59.0;2013;50.0;59.0;54.0;106;0;77.0;20;15;0;2;1;1;6;10;1;2.0;38.470588235294116
67.0;60.0;11;54.0;56.0;397.0;55.0;2013;45.0;55.0;66.0;20;0;67.0;11;5;0;2;1;2;5;10;1;2.0;34.0
73.0;51.0;12;63.0;62.0;411.0;50.0;2013;50.0;50.0;59.0;20;0;73.0;19;5;0;2;1;1;5;10;1;1.0;22.0
68.0;47.0;21;63.0;54.0;407.0;60.0;2013;47.0;60.0;61.0;20;0;68.0;8;5;0;3;1;2;3;10;1;1.0;25.941176470588236
61.0;47.0;20;59.0;61.0;407.0;52.0;2013;47.0;52.0;67.0;183;0;61.0;20;7;0;1;1;1;6;10;1;2.0;33.411764705882355
61.0;51.0;20;59.0;57.0;408.0;55.0;2013;53.0;55.0;67.0;215;0;61.0;20;34;0;0;1;1;6;10;1;2.0;33.411764705882355
62.0;56.0;11;59.0;59.0;404.0;54.0;2013;50.0;54.0;67.0;20;0;62.0;11;5;0;3;1;1;5;10;1;1.0;8.647058823529411
67.0;57.0;16;64.0;61.0;413.0;59.0;2013;45.0;59.0;57.0;20;1;67.0;8;5;0;2;1;2;3;10;1;2.0;35.411764705882355
64.0;75.0;11;59.0;59.0;415.0;61.0;2013;47.0;61.0;57.0;20;0;64.0;4;5;0;2;1;2;4;10;1;2.0;32.11764705882353
69.0;50.0;20;63.0;59.0;420.0;63.0;2013;49.0;63.0;51.0;87;0;69.0;20;7;0;2;1;1;6;10;1;1.0;26.176470588235293
75.0;43.0;6;55.0;44.0;400.0;46.0;2013;54.0;46.0;60.0;20;0;75.0;19;5;0;1;1;1;5;10;1;2.0;33.11764705882353
64.0;48.0;19;62.0;57.0;409.0;53.0;2013;50.0;53.0;62.0;20;0;64.0;19;5;0;1;1;1;5;10;1;2.0;31.41176470588235
77.0;72.0;2;51.0;57.0;405.0;55.0;2013;51.0;55.0;51.0;20;0;77.0;2;5;0;2;1;1;1;10;1;1.0;17.058823529411764
77.0;61.0;8;54.0;64.0;413.0;52.0;2013;50.0;52.0;48.0;20;1;77.0;7;5;0;2;1;1;5;10;1;2.0;37.88235294117647
81.0;43.0;13;52.0;57.0;388.0;52.0;2013;45.0;52.0;55.0;20;0;81.0;3;5;0;1;1;1;1;10;1;2.0;36.0
63.0;36.0;20;55.0;53.0;397.0;58.0;2013;53.0;58.0;65.0;103;0;63.0;20;30;0;3;1;1;6;10;1;2.0;33.35294117647059
70.0;50.0;9;56.0;56.0;406.0;52.0;2013;53.0;52.0;57.0;20;1;70.0;9;5;0;3;1;2;4;10;1;2.0;33.64705882352941
70.0;83.0;9;53.0;59.0;395.0;57.0;2013;43.0;57.0;57.0;20;0;70.0;9;5;0;3;1;2;4;10;1;2.0;36.0
63.47;60.44;10;53.82;57.63;411.25;50.31;2013;58.0;50.31;59.37;20;0;63.47;8;5;0;3;1;1;3;10;1;2.0;35.76470588235294
64.0;50.0;20;55.0;61.0;396.0;42.0;2013;51.0;42.0;67.0;183;0;64.0;20;7;0;2;1;1;6;10;1;2.0;34.470588235294116
64.16;72.32;20;66.19;62.0;423.39;52.45;2013;51.28;52.45;53.43;78;0;64.16;20;18;0;2;1;1;6;10;1;1.0;10.176470588235293
68.0;59.0;20;50.0;51.0;396.0;53.0;2013;48.0;53.0;59.0;73;0;68.0;20;15;0;3;1;2;6;10;1;2.0;36.1764705882353
64.0;63.0;20;54.0;55.0;386.0;55.0;2013;36.0;55.0;64.0;172;0;64.0;20;20;0;3;1;2;6;10;1;2.0;34.11764705882353
67.0;47.0;18;57.0;63.0;415.0;64.0;2013;57.0;64.0;51.0;20;0;67.0;18;5;0;3;1;1;3;10;1;2.0;34.294117647058826
64.0;68.0;16;50.0;60.0;409.0;59.0;2013;63.0;59.0;57.0;20;1;64.0;16;5;0;3;1;2;2;10;1;2.0;38.23529411764706
72.0;42.0;8;59.0;55.0;396.0;45.0;2013;50.0;45.0;60.0;20;0;72.0;9;5;0;2;1;1;4;10;1;1.0;0.17647058823529413
64.24;54.9;10;55.09;62.42;389.31;41.48;2013;46.59;41.48;67.99;20;0;64.24;8;5;0;2;3;2;3;10;1;2.0;34.705882352941174
70.0;60.0;8;54.0;55.0;389.0;53.0;2013;45.0;53.0;60.0;20;0;70.0;8;5;0;2;1;1;3;10;1;2.0;30.176470588235293
55.0;48.0;20;61.0;54.0;401.0;53.0;2013;57.0;53.0;70.0;203;0;55.0;20;15;0;2;1;1;6;10;1;2.0;32.76470588235294
61.0;53.0;10;52.0;57.0;398.0;64.0;2013;50.0;64.0;60.0;20;0;61.0;10;5;0;3;1;1;3;10;1;2.0;37.0
67.0;48.0;14;54.0;52.0;391.0;52.0;2013;50.0;52.0;62.0;20;0;67.0;15;5;0;2;1;1;3;10;1;2.0;33.88235294117647
61.0;75.0;8;64.0;55.0;413.0;59.0;2013;54.0;59.0;57.0;20;0;61.0;14;5;0;3;1;1;2;10;1;2.0;35.588235294117645
65.0;57.0;16;55.0;59.0;403.0;53.0;2013;49.0;53.0;57.0;20;0;65.0;8;5;0;2;1;1;3;10;1;2.0;37.35294117647059
67.0;55.0;20;52.0;57.0;395.0;57.0;2013;47.0;57.0;57.0;74;0;67.0;20;15;0;2;1;1;6;10;1;2.0;38.470588235294116
61.0;72.0;4;59.0;54.0;411.0;59.0;2013;56.0;59.0;57.0;20;0;61.0;4;5;0;2;1;2;4;10;1;2.0;33.294117647058826
75.0;43.0;10;59.0;50.0;391.0;54.0;2013;49.0;54.0;56.0;20;0;75.0;10;5;0;3;1;1;3;10;1;2.0;33.94117647058823
67.0;75.0;15;64.0;66.0;401.0;57.0;2013;40.0;57.0;55.0;20;0;67.0;8;5;0;2;1;2;3;10;1;1.0;25.705882352941178
68.0;51.0;11;62.0;51.0;396.0;51.0;2013;48.0;51.0;59.0;20;0;68.0;11;5;0;2;1;1;5;10;1;2.0;35.64705882352941
55.0;83.0;20;66.0;55.0;412.0;64.0;2013;54.0;64.0;60.0;73;0;55.0;20;15;0;4;1;2;6;10;1;2.0;32.588235294117645
72.11;55.95;20;56.51;58.69;408.34;62.12;2013;51.75;62.12;46.41;0;0;72.11;10;0;0;2;0;0;3;10;1;1.0;10.235294117647058
68.0;58.0;10;52.0;54.0;375.0;60.0;2013;30.0;60.0;60.0;20;0;68.0;19;5;0;1;1;1;5;10;1;2.0;34.35294117647059
61.0;59.0;8;58.0;56.0;401.0;59.0;2013;50.0;59.0;59.0;20;0;61.0;8;5;0;3;1;1;3;10;1;2.0;34.470588235294116
70.0;53.0;20;66.0;59.0;408.0;59.0;2013;51.0;59.0;51.0;77;0;70.0;8;7;0;2;1;1;3;10;1;2.0;38.11764705882353
58.0;52.0;10;48.0;56.0;385.0;60.0;2013;42.0;60.0;64.0;20;0;58.0;11;5;0;3;1;1;5;10;1;2.0;36.76470588235294
60.0;56.0;8;55.0;55.0;399.0;54.0;2013;60.0;54.0;63.0;20;0;60.0;8;5;0;3;1;1;3;10;1;2.0;34.588235294117645
56.0;63.0;10;63.0;65.0;430.0;59.0;2013;64.0;59.0;52.0;20;0;56.0;11;5;0;2;1;1;5;10;1;2.0;35.294117647058826
72.0;48.0;9;57.0;59.0;411.0;60.0;2013;57.0;60.0;46.0;0;0;72.0;9;0;0;2;0;0;4;10;1;2.0;34.23529411764706
63.0;77.0;10;68.0;56.0;403.0;46.0;2013;53.0;46.0;62.0;20;0;63.0;10;5;0;3;3;1;3;10;1;1.0;14.352941176470589
67.0;75.0;16;64.0;59.0;405.0;53.0;2013;49.0;53.0;53.0;20;1;67.0;7;5;0;2;1;1;5;10;1;3.0;40.11764705882353
69.0;43.0;20;41.0;52.0;363.0;54.0;2013;36.0;54.0;63.0;211;1;69.0;20;15;0;3;1;1;6;10;1;2.0;33.0
62.0;45.0;18;50.0;50.0;398.0;63.0;2013;53.0;63.0;55.0;20;0;62.0;4;5;0;2;1;1;4;10;1;2.0;35.705882352941174
70.0;48.0;6;59.0;51.0;385.0;55.0;2013;43.0;55.0;57.0;20;0;70.0;6;5;0;2;1;2;5;10;1;2.0;34.11764705882353
74.0;52.0;4;58.0;58.0;393.0;53.0;2013;50.0;53.0;52.0;20;0;74.0;4;5;0;2;1;1;4;10;1;2.0;35.705882352941174
64.0;43.0;20;54.0;62.0;394.0;55.0;2013;48.0;55.0;57.0;11;0;64.0;20;3;0;1;1;1;6;10;1;1.0;28.58823529411765
77.0;51.0;20;54.0;56.0;383.0;53.0;2013;45.0;53.0;52.0;28;0;77.0;20;15;0;2;1;1;6;10;1;1.0;29.823529411764707
72.11;50.86;10;61.6;52.62;402.88;60.16;2013;49.23;60.16;46.41;0;0;72.11;10;0;0;2;0;0;3;10;1;1.0;3.4705882352941178
64.0;55.0;21;62.0;56.0;410.0;59.0;2013;61.0;59.0;52.0;50;0;64.0;11;15;0;3;1;2;5;10;1;2.0;36.11764705882353
61.0;61.0;1;67.0;55.0;399.0;52.0;2013;50.0;52.0;60.0;20;0;61.0;11;5;0;3;1;2;5;10;1;2.0;35.1764705882353
59.0;41.0;10;55.0;56.0;384.0;54.0;2013;49.0;54.0;65.0;20;0;59.0;10;5;0;3;1;1;3;10;1;2.0;32.11764705882353
61.0;48.0;7;67.0;57.0;396.0;57.0;2013;50.0;57.0;60.0;20;0;61.0;7;5;0;2;1;1;5;10;1;2.0;30.529411764705884
62.0;58.0;20;58.0;45.0;375.0;53.0;2013;40.0;53.0;66.0;73;0;62.0;20;15;0;3;1;2;6;10;1;1.0;25.235294117647058
55.0;45.0;16;61.0;55.0;402.0;53.0;2013;54.0;53.0;62.0;20;0;55.0;16;5;0;3;1;1;2;10;1;1.0;5.294117647058823
70.0;70.0;20;59.0;52.0;394.0;57.0;2013;57.0;57.0;53.0;89;1;70.0;20;30;0;2;1;2;6;10;1;2.0;34.0
64.0;65.0;8;57.0;54.0;401.0;57.0;2013;56.0;57.0;57.0;20;0;64.0;8;5;0;3;1;1;3;4;1;2.0;34.705882352941174
61.0;59.0;16;56.0;55.0;399.0;53.0;2013;52.0;53.0;54.0;20;0;61.0;8;5;0;2;1;1;3;4;1;2.0;35.76470588235294
59.0;56.0;10;59.0;53.0;406.0;68.0;2013;54.0;68.0;52.0;20;1;59.0;10;5;0;3;1;1;3;10;1;2.0;33.1764705882353
58.0;61.0;8;45.0;49.0;380.0;55.0;2013;40.0;55.0;62.0;20;0;58.0;8;5;0;2;1;2;3;10;1;2.0;34.0
65.0;43.0;13;59.0;54.0;380.0;49.0;2013;40.0;49.0;62.0;20;0;65.0;3;5;0;2;1;1;1;10;1;1.0;8.176470588235293
126.0;65.0;9;58.0;68.0;496.0;64.0;2013;55.0;64.0;59.0;20;0;126.0;9;5;0;3;1;2;4;10;1;3.0;44.529411764705884
85.0;53.0;20;68.0;68.0;495.0;58.0;2013;69.0;58.0;70.0;127;0;85.0;1;15;0;2;1;1;5;10;3;2.0;35.94117647058823
86.0;49.0;16;59.0;67.0;470.0;62.0;2013;69.0;62.0;63.0;20;0;86.0;4;5;0;2;1;1;4;10;3;1.0;21.0
73.0;63.0;20;52.0;67.0;458.0;67.0;2013;59.0;67.0;63.0;0;0;73.0;7;0;0;1;0;0;5;10;3;2.0;34.529411764705884
73.0;72.0;10;62.0;52.0;446.0;67.0;2013;53.0;67.0;70.0;0;0;73.0;10;0;0;2;0;0;3;10;3;1.0;5.823529411764706
74.0;53.0;20;73.0;63.0;451.0;55.0;2013;51.0;55.0;70.0;65;0;74.0;20;15;0;2;1;1;6;10;3;1.0;13.588235294117647
67.28;71.53;10;66.5;63.39;453.69;58.33;2013;64.57;58.33;69.92;20;0;67.28;10;5;0;2;1;1;3;10;3;2.0;33.64705882352941
81.0;61.0;17;56.0;60.0;418.0;57.0;2013;42.0;57.0;64.0;20;0;81.0;18;5;0;3;1;2;3;10;3;2.0;36.411764705882355
63.0;50.0;7;51.0;68.0;442.0;69.0;2013;69.0;69.0;65.0;20;0;63.0;19;5;0;2;1;2;5;10;3;3.0;42.94117647058823
78.0;70.0;9;56.0;65.0;396.0;63.0;2013;33.0;63.0;70.0;0;0;78.0;3;0;0;4;0;0;1;10;3;2.0;35.94117647058823
77.0;65.0;13;72.0;64.0;440.0;57.0;2013;48.0;57.0;57.0;20;0;77.0;10;5;0;3;1;2;3;10;3;2.0;35.88235294117647
58.0;63.0;20;59.0;65.0;441.0;63.0;2013;65.0;63.0;70.0;0;0;58.0;20;0;0;3;0;0;6;10;3;2.0;35.88235294117647
68.0;56.0;10;86.0;70.0;450.0;60.0;2013;49.0;60.0;60.0;20;0;68.0;10;5;0;3;1;2;3;10;3;2.0;38.11764705882353
70.0;60.0;20;50.0;59.0;414.0;59.0;2013;50.0;59.0;67.0;183;0;70.0;20;7;0;2;1;1;6;10;3;2.0;37.705882352941174
74.0;55.0;20;56.0;56.0;410.0;59.0;2013;45.0;59.0;64.0;131;1;74.0;20;7;0;2;1;2;6;10;3;2.0;32.411764705882355
86.0;43.0;5;55.0;58.0;411.0;69.0;2013;44.0;69.0;51.0;20;0;86.0;5;5;0;2;1;1;6;10;3;2.0;36.11764705882353
70.0;80.0;20;66.0;59.0;419.0;55.0;2013;46.0;55.0;65.0;65;0;70.0;20;15;0;3;1;2;6;10;3;2.0;36.76470588235294
69.0;56.0;20;57.0;65.0;420.0;57.0;2013;50.0;57.0;63.0;0;0;69.0;20;0;0;1;0;0;6;10;3;2.0;34.05882352941177
74.0;68.0;12;54.0;49.0;421.0;61.0;2013;68.0;61.0;61.0;20;0;74.0;12;5;0;3;1;1;3;10;3;1.0;26.41176470588235
70.78;64.24;11;62.09;54.03;420.56;58.33;2013;52.03;58.33;61.79;20;0;70.78;11;5;0;4;1;2;5;10;3;2.0;37.11764705882353
70.0;77.0;11;54.0;64.0;416.0;55.0;2013;50.0;55.0;62.0;20;0;70.0;11;5;0;2;1;1;5;10;3;2.0;35.05882352941177
77.0;50.0;20;56.0;60.0;406.0;50.0;2013;42.0;50.0;61.0;102;0;77.0;19;15;0;1;1;1;5;10;3;1.0;9.0
75.0;43.0;21;55.0;67.0;403.0;50.0;2013;41.0;50.0;60.0;0;0;75.0;9;0;0;3;0;0;4;10;3;2.0;35.705882352941174
69.0;54.0;8;54.0;75.0;422.0;63.0;2013;53.0;63.0;52.0;0;0;69.0;8;0;0;2;0;0;3;10;3;2.0;38.64705882352941
67.0;57.0;14;59.0;55.0;404.0;53.0;2013;51.0;53.0;65.0;20;1;67.0;8;5;0;3;1;2;3;10;3;1.0;27.352941176470587
77.0;57.0;12;60.0;58.0;413.0;53.0;2013;50.0;53.0;52.0;20;0;77.0;19;5;0;1;1;1;5;10;3;2.0;36.8235294117647
68.0;61.0;8;63.0;60.0;423.0;63.0;2013;60.0;63.0;54.0;20;0;68.0;7;5;0;2;1;2;5;10;3;1.0;29.470588235294116
60.0;53.0;20;58.0;52.0;394.0;63.0;2013;48.0;63.0;69.0;0;0;60.0;22;0;0;3;0;0;6;10;3;1.0;17.58823529411765
