PROMEDIO_TRES;PG_ICFES;NOTA_FIS_DOS;NOTA_EL_DOS;NOTA_CAMPOS;NOTA_FCD;FISICA_ICFES;VECES_FCD;BIOLOGIA_ICFES;CON_MAT_ICFES;NOTA_PROGAPL;PROMEDIO_CUATRO;NOTA_VARCOM;NCA_TRES;NOTA_INT;NCP_CUATRO;NCA_CUATRO;NAP_CUATRO;NOTA_PYE_UNO;NCC_CUATRO;NOTA_FIS_TRES;NAC_CUATRO;NCA_DOS;VECES_PYE_UNO;VECES_PROGAPL;NAA_CUATRO;VECES_FIS_TRES;VECES_EL_DOS;VECES_VARCOM;NOTA_L_UNO;CAR_CUATRO;PROMEDIO_DOS;VECES_L_UNO;EPA_CUATRO;PROMEDIO_UNO;VECES_CAMPOS;CREDITOS_FCD;CREDITOS_VARCOM;CREDITOS_CAMPOS;CREDITOS_L_UNO;CREDITOS_PROGAPL;CREDITOS_PYE_UNO;RENDIMIENTO_CINCO;PROMEDIO_CINCO
14.416666666666666;366.0;33.0;0.0;0.0;0.0;0.0;0;69.0;85.0;30.0;30.0;0.0;1.0;40.0;0.0;3.0;0;0.0;3.0;0.0;1;17.0;0;1;1;0;0;0;0.0;0;36.1764705882353;0;2;37.57142857142857;0;3;2;2;2;3;2;0.0;0.0
11.666666666666666;352.0;0.0;0.0;0.0;0.0;0.0;0;73.0;87.0;41.0;41.0;0.0;1.0;26.0;0.0;3.0;0;0.0;3.0;0.0;1;5.0;0;1;1;0;0;0;0.0;0;30.642857142857142;0;2;32.67857142857143;0;3;2;2;2;3;2;0.0;0.0
33.19444444444444;361.0;40.0;30.0;32.0;31.0;0.0;1;67.0;89.0;34.0;32.529411764705884;30.0;15.0;45.0;0.0;17.0;0;33.0;17.0;31.0;7;17.0;1;1;7;1;1;1;39.0;1;39.1764705882353;1;2;35.285714285714285;2;3;2;2;2;3;2;2.0;36.6
26.52777777777778;364.0;30.0;18.5;8.0;9.666666667;0.0;3;75.0;77.0;36.0;22.344444444066667;0.0;10.0;32.0;10.0;5.0;4;20.33333333;15.0;31.0;6;17.0;3;1;2;1;2;0;43.0;3;37.0;1;1;36.642857142857146;1;3;2;2;2;3;2;0.0;0.0
0.0;360.0;43.0;0.0;0.0;0.0;0.0;0;77.0;74.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;0;0.0;0.0;0.0;0;12.0;0;0;0;0;0;0;0.0;0;38.5;0;1;36.07142857142857;0;3;2;2;2;3;2;0.0;0.0
33.111111111111114;365.0;41.0;33.0;32.0;25.0;0.0;2;79.0;69.0;44.0;33.06666666666667;27.0;15.0;33.0;5.0;10.0;2;36.0;15.0;37.0;6;17.0;1;1;4;1;1;2;0.0;2;41.11764705882353;0;2;39.857142857142854;1;3;2;2;2;3;2;1.0;28.708333333333332
31.555555554999998;365.0;34.0;42.0;36.0;31.0;0.0;1;66.0;81.0;38.0;35.13333333333333;32.0;12.0;30.0;2.0;13.0;1;29.0;15.0;34.0;6;17.0;2;1;5;1;1;1;0.0;1;35.11764705882353;0;2;35.214285714285715;1;3;2;2;2;3;2;1.0;27.291666666666668
7.555555555555555;348.0;17.0;0.0;0.0;0.0;0.0;0;72.0;83.0;43.0;43.0;0.0;0.0;18.0;0.0;3.0;0;0.0;3.0;0.0;1;6.0;0;1;1;0;0;0;0.0;0;27.0;0;2;35.142857142857146;0;3;2;2;2;3;2;0.0;0.0
29.97222222222222;362.0;31.0;0.0;27.0;0.0;0.0;0;70.0;75.0;39.0;29.285714285714285;0.0;16.0;36.0;4.0;3.0;2;17.0;7.0;30.0;3;17.0;1;1;1;1;0;0;0.0;0;35.11764705882353;0;1;35.92857142857143;1;3;2;2;2;3;2;0.0;0.0
16.555555555555557;341.0;20.0;0.0;0.0;0.0;0.0;0;81.0;75.0;17.5;17.5;0.0;1.0;20.0;3.0;0.0;1;0.0;3.0;0.0;1;8.0;0;2;0;0;0;0;0.0;1;25.264705882352942;0;1;28.250000000714287;0;3;2;2;2;3;2;0.0;0.0
29.416666666666668;482.0;31.0;29.5;30.0;37.0;80.0;1;71.0;74.0;31.0;31.966666666666665;35.0;16.0;36.0;5.0;10.0;2;28.5;15.0;36.0;6;17.0;2;1;4;1;2;1;0.0;2;33.911764705882355;0;2;34.357142857142854;1;3;2;2;2;3;2;1.0;22.0
34.916666666666664;490.0;37.0;28.66666667;30.0;26.33333333;70.0;3;76.0;85.0;40.0;31.307692307692307;31.0;18.0;40.0;6.0;7.0;2;0.0;13.0;33.0;5;17.0;0;1;3;1;3;1;0.0;2;41.23529411764706;0;2;37.285714285714285;1;3;2;2;2;3;2;1.0;19.407407406666668
4.0;350.0;31.0;0.0;0.0;0.0;0.0;0;74.0;70.0;41.0;41.0;0.0;0.0;27.5;0.0;3.0;0;0.0;3.0;0.0;1;9.0;0;1;1;0;0;0;0.0;0;27.5;0;2;35.17857142857143;0;3;2;2;2;3;2;0.0;0.0
14.899999999399999;337.0;29.0;0.0;0.0;0.0;0.0;0;81.0;71.0;41.0;32.33333333428571;0.0;4.0;29.5;2.0;5.0;1;11.66666667;7.0;12.5;3;9.0;3;1;2;2;0;0;40.0;1;33.3235294117647;1;2;32.035714285714285;0;3;2;2;2;3;2;0.0;0.0
25.5;337.0;35.0;34.0;12.0;38.0;0.0;1;76.0;75.0;42.0;34.588235294117645;33.0;10.0;45.0;2.0;15.0;1;32.0;17.0;21.5;7;17.0;1;1;6;2;1;1;46.0;0;40.8235294117647;1;2;27.857142857142858;1;3;2;2;2;3;2;1.0;25.5
30.027777777222223;347.0;25.66666667;30.0;30.0;41.0;0.0;1;73.0;72.0;35.0;35.294117647058826;34.0;9.0;37.0;0.0;17.0;0;34.0;17.0;36.0;7;11.0;1;1;7;1;1;1;43.0;0;32.70588235352941;1;2;32.5;1;3;2;2;2;3;2;1.0;27.692307692307693
32.361111111111114;345.0;36.0;0.0;29.0;0.0;0.0;0;72.0;73.0;42.0;35.22222222222222;32.5;12.0;37.0;2.0;7.0;1;34.0;9.0;32.0;4;17.0;1;1;3;1;0;2;0.0;2;38.588235294117645;0;2;35.57142857142857;2;3;2;2;2;3;2;0.0;0.0
35.25;352.0;40.0;47.0;32.0;46.0;0.0;1;67.0;72.0;41.0;43.529411764705884;45.0;15.0;38.0;0.0;17.0;0;44.0;17.0;40.0;7;17.0;1;1;7;1;1;1;48.0;0;39.1764705882353;1;2;39.714285714285715;1;3;2;2;2;3;2;3.0;41.61538461538461
32.916666666666664;345.0;40.0;35.0;32.0;34.0;0.0;2;70.0;75.0;43.0;36.93333333333333;43.0;12.0;39.0;0.0;15.0;0;34.0;15.0;36.0;6;17.0;1;1;6;1;2;1;0.0;2;40.76470588235294;0;2;39.92857142857143;1;3;2;2;2;3;2;2.0;36.0
27.805555555555557;343.0;35.0;36.0;26.5;37.0;0.0;2;68.0;75.0;36.0;34.35294117647059;29.0;13.0;30.0;6.0;11.0;3;27.0;17.0;36.0;7;17.0;2;1;4;1;1;2;46.0;4;37.05882352941177;1;1;37.92857142857143;2;3;2;2;2;3;2;1.0;29.181818181818183
35.388888888888886;460.0;26.0;31.5;34.0;34.0;74.0;1;62.0;78.0;34.0;32.55882352941177;26.5;18.0;30.0;4.0;13.0;2;25.0;17.0;34.0;7;14.0;2;1;5;1;2;2;42.0;3;33.1764705882353;1;2;36.142857142857146;1;3;2;2;2;3;2;2.0;33.84615384615385
34.97222222222222;339.0;38.0;32.0;38.0;38.0;0.0;1;70.0;75.0;39.0;37.588235294117645;30.0;15.0;41.0;0.0;17.0;0;39.0;17.0;33.0;7;17.0;1;1;7;1;1;1;49.0;0;41.35294117647059;1;2;41.42857142857143;1;3;2;2;2;3;2;2.0;40.0
37.52777777777778;344.0;36.0;39.0;37.0;41.0;0.0;1;71.0;70.0;38.0;37.76470588235294;38.0;15.0;31.0;0.0;17.0;0;33.0;17.0;34.0;7;17.0;1;1;7;1;1;1;36.0;0;37.05882352941177;1;2;33.32142857142857;1;3;2;2;2;3;2;2.0;34.333333333333336
32.833333333333336;348.0;32.0;33.5;31.0;32.5;0.0;2;72.0;66.0;31.0;34.294117647058826;40.0;12.0;44.0;0.0;17.0;0;30.0;17.0;35.0;7;17.0;1;1;7;1;2;1;45.0;2;37.88235294117647;1;2;36.214285714285715;1;3;2;2;2;3;2;2.0;35.86666666666667
27.88888888888889;351.0;30.0;31.0;28.5;34.0;0.0;1;71.0;64.0;31.0;34.333333333333336;40.0;10.0;33.0;2.0;13.0;1;0.0;15.0;33.0;6;17.0;0;1;5;1;1;1;45.0;1;33.0;1;2;38.92857142857143;2;3;2;2;2;3;2;2.0;33.53846153846154
29.666666666666668;463.86;41.0;17.66666667;26.0;28.66666667;66.88;3;62.09;85.89;45.0;29.800000001333334;28.5;16.0;40.0;10.0;5.0;4;32.0;15.0;30.0;6;17.0;1;1;2;1;3;2;0.0;4;42.294117647058826;0;1;43.07142857142857;2;3;2;2;2;3;2;2.0;30.416666666666668
37.94444444444444;325.0;44.0;30.0;32.5;32.0;0.0;1;65.0;83.0;37.0;34.588235294117645;35.0;18.0;45.0;0.0;17.0;0;37.0;17.0;35.0;7;17.0;1;1;7;1;1;1;41.0;1;43.294117647058826;1;2;40.357142857142854;2;3;2;2;2;3;2;2.0;38.8
29.583333333333332;347.0;30.0;37.0;0.0;37.0;0.0;1;73.0;64.0;41.0;37.18181818181818;32.0;10.0;34.0;0.0;11.0;0;0.0;11.0;36.0;4;17.0;0;1;4;1;1;1;0.0;0;36.64705882352941;0;2;32.714285714285715;0;3;2;2;2;3;2;1.0;25.125
29.055555555555557;340.0;35.0;32.0;33.0;32.0;0.0;1;70.0;70.0;35.0;32.86666666666667;35.0;13.0;36.0;0.0;15.0;0;30.0;15.0;40.0;6;17.0;1;1;6;1;1;1;0.0;0;35.76470588235294;0;2;34.67857142857143;1;3;2;2;2;3;2;1.0;28.566666666666666
33.916666666666664;332.0;37.0;26.0;32.0;24.0;0.0;2;70.0;72.0;44.0;32.8;33.0;15.0;38.0;6.0;9.0;2;40.0;15.0;35.0;6;17.0;1;1;4;1;2;2;0.0;3;40.0;0;2;39.142857142857146;1;3;2;2;2;3;2;1.0;29.566666666666666
7.111111111111111;434.0;20.66666667;0.0;0.0;0.0;76.0;0;58.0;81.0;38.0;38.0;0.0;0.0;17.33333333;0.0;3.0;0;0.0;3.0;0.0;1;8.0;0;1;1;0;0;0;0.0;0;27.08823529411765;0;2;38.5;0;3;2;2;2;3;2;0.0;0.0
26.444444445000002;335.0;39.0;0.0;29.5;0.0;0.0;0;72.0;70.0;43.0;31.88888888888889;30.0;10.0;38.0;4.0;5.0;2;19.5;9.0;34.0;4;17.0;2;1;2;1;0;1;0.0;2;40.705882352941174;0;2;41.857142857142854;2;3;2;2;2;3;2;0.0;0.0
29.38888889;331.0;30.5;0.0;29.0;30.0;0.0;1;65.0;79.0;48.0;32.785714285714285;24.5;9.0;32.0;6.0;8.0;3;18.0;14.0;33.0;6;17.0;1;1;3;1;0;2;41.0;1;34.6764705882353;1;1;36.642857142857146;1;3;2;2;2;3;2;1.0;15.0
33.0;335.0;30.0;28.33333333;31.0;32.0;0.0;1;71.0;69.0;33.0;33.17647058764706;38.0;12.0;28.0;3.0;14.0;1;30.0;17.0;35.0;7;14.0;1;1;6;1;3;1;43.0;1;34.8235294117647;1;2;36.142857142857146;1;3;2;2;2;3;2;2.0;31.266666666666666
12.333333333333334;326.0;31.5;0.0;0.0;0.0;0.0;0;70.0;75.0;48.0;48.0;0.0;1.0;23.5;0.0;3.0;0;0.0;3.0;0.0;1;12.0;0;1;1;0;0;0;0.0;0;32.55882352941177;0;2;36.214285714285715;0;3;2;2;2;3;2;0.0;0.0
27.583333333333332;323.0;28.5;33.0;27.0;30.0;0.0;1;76.0;68.0;0.0;28.694444445;28.0;13.0;33.0;6.0;6.0;3;22.66666667;12.0;30.0;5;6.0;3;0;2;1;1;2;0.0;3;29.318181818181817;0;1;34.035714285714285;2;3;2;2;2;3;2;1.0;16.5
31.0;332.0;37.0;31.0;36.0;35.0;0.0;1;73.0;67.0;42.0;34.53333333333333;30.0;12.0;33.0;0.0;15.0;0;31.0;15.0;34.0;6;17.0;1;1;6;1;2;1;0.0;1;39.23529411764706;0;2;38.357142857142854;1;3;2;2;2;3;2;2.0;32.13333333333333
8.722222222222221;439.0;0.0;0.0;0.0;0.0;74.0;0;54.0;78.0;36.0;37.2;0.0;1.0;7.0;0.0;5.0;0;0.0;5.0;0.0;2;11.0;0;1;2;0;0;0;39.0;0;25.352941176470587;1;2;33.42857142857143;0;3;2;2;2;3;2;0.0;0.0
33.833333333333336;330.0;35.0;30.0;39.0;37.0;0.0;1;67.0;75.0;37.0;35.529411764705884;40.0;18.0;38.0;2.0;15.0;1;28.0;17.0;34.0;7;17.0;2;1;6;1;1;1;39.0;1;38.0;1;2;36.5;1;3;2;2;2;3;2;2.0;35.916666666666664
34.22222222222222;340.0;36.0;36.0;40.0;30.0;0.0;1;72.0;65.0;40.0;37.6;37.0;15.0;37.0;0.0;15.0;0;0.0;15.0;30.0;6;17.0;0;1;6;1;1;1;46.0;0;39.35294117647059;1;2;36.785714285714285;1;3;2;2;2;3;2;1.0;28.6
30.833333333333332;452.0;39.0;0.0;26.0;0.0;69.0;0;60.0;71.0;0.0;23.0;32.0;15.0;43.0;4.0;2.0;2;11.0;6.0;33.0;3;14.0;1;0;1;1;0;1;0.0;0;40.142857142857146;0;1;33.785714285714285;1;3;2;2;2;3;2;2.0;34.0
35.05555555555556;449.0;31.5;28.5;36.0;28.0;59.0;2;57.0;83.0;44.0;33.088235294117645;40.0;18.0;42.0;8.0;9.0;3;14.5;17.0;38.0;7;17.0;2;1;4;1;2;1;40.0;3;40.6764705882353;1;1;35.785714285714285;1;3;2;2;2;3;2;2.0;36.0
14.777777777777779;428.0;32.0;0.0;0.0;0.0;66.0;0;55.0;83.0;0.0;36.0;0.0;1.0;32.0;0.0;2.0;0;0.0;2.0;0.0;1;6.0;0;0;1;0;0;0;36.0;0;26.25;1;2;32.50000000071429;0;3;2;2;2;3;2;0.0;0.0
27.11111111111111;433.0;40.0;0.0;0.0;0.0;70.0;0;57.0;71.0;44.0;29.6;8.0;9.0;30.0;2.0;3.0;1;0.0;5.0;36.0;2;17.0;0;1;1;1;0;1;0.0;0;38.8235294117647;0;1;37.857142857142854;0;3;2;2;2;3;2;0.0;0.0
27.583333333888888;426.59;35.0;8.5;27.0;18.0;64.55;2;57.23;73.85;43.0;21.5;0.0;10.0;38.0;10.0;5.0;4;30.0;15.0;24.5;6;17.0;1;1;2;2;2;0;0.0;2;40.05882352941177;1;1;38.285714285714285;1;3;2;2;2;3;2;1.0;9.6
37.94444444444444;432.0;38.0;30.0;41.0;37.0;69.0;1;60.0;54.0;37.0;36.11764705882353;32.0;18.0;49.0;0.0;17.0;0;33.0;17.0;44.0;7;17.0;1;2;7;1;2;1;45.0;2;42.76470588235294;1;2;42.285714285714285;1;3;2;2;2;3;2;1.0;29.846153846153847
34.47222222222222;407.0;31.0;34.0;35.0;40.0;69.0;1;51.0;68.0;32.0;34.6;41.0;18.0;41.0;2.0;13.0;1;24.5;15.0;35.0;6;17.0;2;1;5;1;1;1;0.0;1;36.11764705882353;0;2;35.142857142857146;1;3;2;2;2;3;2;2.0;36.07692307692308
32.47222222222222;422.06;32.0;30.66666667;30.0;26.5;54.74;2;57.23;74.79;32.0;30.147058824117646;29.5;15.0;40.0;7.0;10.0;3;22.0;17.0;34.0;7;17.0;2;1;4;1;3;2;41.0;4;37.529411764705884;1;1;36.714285714285715;1;3;2;2;2;3;2;1.0;28.416666666666668
19.071428571428573;415.0;32.0;0.0;0.0;0.0;56.0;0;55.0;75.0;40.0;42.4;0.0;3.0;33.0;0.0;5.0;0;0.0;5.0;0.0;2;17.0;0;1;2;0;0;0;46.0;0;36.705882352941174;1;2;36.5;0;3;2;2;2;3;2;0.0;0.0
31.61111111111111;396.0;39.0;28.5;38.0;36.0;55.0;1;56.0;84.0;31.0;31.5;30.0;12.0;40.0;5.0;12.0;2;20.5;17.0;32.0;7;17.0;2;1;5;2;2;2;36.0;3;35.8235294117647;1;2;39.714285714285715;1;3;2;2;2;3;2;2.0;34.33333333266667
13.666666666666666;413.0;24.5;0.0;0.0;0.0;66.0;0;55.0;63.0;36.0;36.0;0.0;1.0;34.5;0.0;3.0;0;0.0;3.0;0.0;1;11.0;0;1;1;0;0;0;0.0;0;31.05882353;0;2;33.0;0;3;2;2;2;3;2;0.0;0.0
5.75;404.0;28.0;0.0;0.0;0.0;70.0;0;55.0;60.0;33.0;33.0;0.0;1.0;23.66666667;0.0;3.0;0;0.0;3.0;2.0;1;8.0;0;1;1;1;0;0;0.0;0;28.58823529411765;0;2;35.785714285714285;0;3;2;2;2;3;2;0.0;0.0
25.722222221666666;405.0;30.5;0.0;26.0;0.0;57.0;0;54.0;70.0;31.0;33.18181818181818;36.0;7.0;31.0;2.0;9.0;1;31.0;11.0;30.0;5;17.0;1;1;4;1;0;1;43.0;0;33.38235294117647;1;2;33.892857142857146;1;3;2;2;2;3;2;0.0;0.0
31.444444445000002;394.0;27.0;26.5;0.0;30.0;59.0;1;48.0;76.0;42.0;29.602564103076922;22.0;12.0;29.5;7.0;6.0;3;22.66666667;13.0;38.0;5;11.0;3;1;2;1;2;1;0.0;2;31.852941176470587;0;1;30.178571428571427;0;3;2;2;2;3;2;1.0;24.0
32.638888888888886;409.0;26.0;27.0;31.0;30.0;56.0;1;57.0;71.0;49.0;31.933333333333334;26.5;12.0;32.0;7.0;8.0;3;23.0;15.0;38.0;6;14.0;2;1;3;1;2;2;0.0;3;36.470588235294116;0;1;34.357142857142854;1;3;2;2;2;3;2;1.0;27.46153846153846
26.583333333888888;423.0;34.0;0.0;0.0;0.0;52.0;0;59.0;75.0;48.0;43.6;0.0;3.0;39.0;0.0;5.0;0;0.0;5.0;27.5;2;17.0;0;1;2;2;0;0;37.0;0;40.05882352941177;1;2;36.785714285714285;0;3;2;2;2;3;2;0.0;0.0
28.944444444444443;295.0;28.5;40.0;37.0;39.0;0.0;1;64.0;51.0;35.0;37.76470588235294;33.0;12.0;30.0;0.0;17.0;0;35.0;17.0;35.0;7;14.0;1;1;7;1;1;1;45.0;0;33.029411764705884;1;2;31.571428571428573;1;3;2;2;2;3;2;2.0;36.666666666666664
28.500000000555556;283.0;31.5;32.0;26.0;40.0;0.0;1;50.0;55.0;39.0;35.588235294117645;38.0;9.0;30.5;2.0;15.0;1;33.0;17.0;28.0;7;15.0;1;1;6;2;1;1;39.0;0;34.0;1;2;31.821428571428573;1;3;2;2;2;3;2;1.0;22.807692307692307
20.666666666666668;371.0;33.0;0.0;0.0;0.0;49.0;0;44.0;59.0;45.0;45.0;0.0;1.0;30.0;0.0;3.0;0;0.0;3.0;0.0;1;17.0;0;1;1;0;0;0;0.0;0;37.11764705882353;0;2;36.92857142857143;0;3;2;2;2;3;2;0.0;0.0
27.52777777777778;305.0;35.0;21.0;4.0;34.0;0.0;1;62.0;61.0;40.0;24.823529411764707;2.5;10.0;31.0;9.0;8.0;4;23.0;17.0;29.0;7;17.0;2;1;3;2;2;2;39.0;3;35.11764705882353;1;1;34.107142857142854;1;3;2;2;2;3;2;1.0;8.4375
23.266666666666666;371.57;27.5;0.0;0.0;0.0;49.63;0;57.8;53.05;38.0;30.4;19.0;4.0;17.25;2.0;3.0;1;0.0;5.0;0.0;2;8.0;0;1;1;0;0;1;0.0;0;29.897058824117646;0;2;30.071428570714286;0;3;2;2;2;3;2;1.0;21.6
39.5;356.0;34.0;28.0;24.5;34.0;0.0;1;74.0;92.0;49.0;33.94117647058823;23.5;18.0;49.0;7.0;10.0;3;30.0;17.0;34.0;7;17.0;1;1;4;1;2;2;44.0;3;43.1764705882353;1;1;41.42857142857143;2;3;2;2;2;3;2;1.0;25.958333333333332
20.72222222222222;342.0;30.0;0.0;0.0;0.0;0.0;0;66.0;66.0;27.0;28.714285714285715;22.0;4.0;36.0;5.0;2.0;2;0.0;7.0;20.0;3;12.0;0;2;1;3;0;1;38.0;2;29.823529411764707;2;1;33.857142857142854;0;3;2;2;2;3;2;0.0;0.0
22.933333333333334;400.0;34.0;0.0;0.0;37.0;72.0;1;60.0;58.0;30.0;33.5;0.0;4.0;25.5;0.0;6.0;0;0.0;6.0;12.0;2;11.0;0;1;2;2;0;0;0.0;0;29.499999999411763;0;2;33.964285714285715;0;3;2;2;2;3;2;0.0;0.0
25.166666666666668;415.0;23.0;0.0;0.0;0.0;63.0;0;58.0;56.0;50.0;50.0;0.0;3.0;34.0;0.0;3.0;0;0.0;3.0;0.0;1;11.0;0;1;1;0;0;0;0.0;0;34.1764705882353;0;2;38.67857142857143;0;3;2;2;2;3;2;0.0;0.0
33.0;327.0;35.0;23.5;32.0;35.0;0.0;2;72.0;72.0;40.0;32.04901960823529;29.0;15.0;46.0;7.0;10.0;3;21.66666667;17.0;36.0;7;17.0;3;1;4;1;2;2;42.0;4;38.294117647058826;1;1;34.214285714285715;1;3;2;2;2;3;2;1.0;18.6
26.083333332777777;333.0;30.0;27.66666667;30.0;34.5;0.0;2;70.0;67.0;34.0;32.852941177058824;30.0;10.0;39.0;3.0;14.0;1;30.0;17.0;31.0;7;17.0;1;1;6;1;3;1;45.0;3;35.94117647058823;1;2;36.142857142857146;2;3;2;2;2;3;2;1.0;27.53846153846154
19.0;327.0;0.0;0.0;0.0;0.0;0.0;0;72.0;66.0;39.0;35.0;0.0;1.0;30.0;2.0;3.0;1;0.0;5.0;22.0;2;14.0;0;1;1;1;0;0;29.0;0;32.357142857142854;1;2;32.607142857142854;0;3;2;2;2;3;2;0.0;0.0
18.125;331.0;22.0;0.0;0.0;0.0;0.0;0;64.0;74.0;25.5;25.5;0.0;4.0;32.0;3.0;0.0;1;0.0;3.0;0.0;1;8.0;0;2;0;0;0;0;0.0;1;30.029411764705884;0;1;32.91666666571429;0;3;2;2;2;3;2;0.0;0.0
35.333333333333336;337.0;31.0;28.0;32.0;33.0;0.0;1;63.0;71.0;43.0;36.11764705882353;35.0;18.0;48.0;3.0;14.0;1;36.0;17.0;30.0;7;17.0;1;1;6;1;2;2;48.0;2;41.0;1;2;39.357142857142854;1;3;2;2;2;3;2;2.0;30.533333333333335
32.861111111666666;328.0;33.0;41.0;29.0;30.0;0.0;1;75.0;65.0;41.0;35.13333333333333;28.5;12.0;31.0;4.0;11.0;2;38.0;15.0;32.0;6;17.0;1;1;4;1;1;2;0.0;2;35.11764705882353;0;2;36.92857142857143;2;3;2;2;2;3;2;2.0;30.076923076923077
27.083333333333332;334.0;31.0;40.0;39.0;36.0;0.0;1;65.0;70.0;36.0;36.98039215647059;36.0;10.0;32.0;2.0;15.0;1;28.33333333;17.0;34.0;7;17.0;3;1;6;1;1;1;43.0;1;35.411764705882355;1;2;35.57142857142857;1;3;2;2;2;3;2;1.0;27.916666666666668
28.944444444444443;339.0;32.0;31.0;31.0;34.0;0.0;1;69.0;65.0;43.0;34.529411764705884;30.0;13.0;41.0;2.0;15.0;1;27.5;17.0;33.0;7;17.0;2;1;6;1;2;1;43.0;2;37.76470588235294;1;2;38.07142857142857;1;3;2;2;2;3;2;2.0;30.533333333333335
35.44444444444444;328.0;30.0;34.0;28.5;39.0;0.0;1;70.0;67.0;38.0;34.46666666666667;32.5;18.0;32.0;2.0;13.0;1;31.0;15.0;32.0;6;14.0;1;1;5;1;1;2;0.0;2;35.11764705882353;0;2;29.904761905714285;2;3;2;2;2;3;2;1.0;23.571428571428573
8.966666666666667;362.0;30.0;0.0;0.0;0.0;0.0;0;84.0;77.0;42.0;28.714285714285715;0.0;0.0;24.5;4.0;3.0;2;19.0;7.0;0.0;3;9.0;1;1;1;0;0;0;18.5;1;29.470588235294116;3;1;33.22619047642857;0;3;2;2;2;3;2;0.0;0.0
27.083333333333332;355.0;24.5;25.0;0.0;41.0;0.0;1;68.0;87.0;35.0;28.818181818181817;0.0;10.0;34.0;5.0;6.0;2;7.0;11.0;33.0;4;14.0;1;1;2;1;1;0;0.0;0;33.55882352941177;0;1;38.357142857142854;0;3;2;2;2;3;2;0.0;0.0
39.166666666666664;443.0;33.0;30.0;41.0;37.0;62.0;1;51.0;68.0;41.0;37.0;33.5;18.0;37.0;0.0;17.0;0;30.0;17.0;40.0;7;17.0;1;1;7;1;1;2;48.0;1;39.11764705882353;1;2;43.142857142857146;1;3;2;2;2;3;2;2.0;31.4
23.78703703777778;482.0;33.0;0.0;32.0;0.0;97.0;0;68.0;65.0;50.0;33.666666666666664;30.0;6.0;31.0;2.0;7.0;1;14.5;9.0;32.0;4;9.0;2;1;3;1;0;1;0.0;1;32.06862745058824;0;2;33.357142857142854;1;3;2;2;2;3;2;1.0;19.333333333333332
0.0;398.0;24.0;0.0;0.0;0.0;0.0;0;81.0;89.0;35.0;35.0;0.0;0.0;12.0;0.0;3.0;0;0.0;3.0;0.0;1;5.0;0;1;1;0;0;0;0.0;0;24.58823529411765;0;2;34.285714285714285;0;3;2;2;2;3;2;0.0;0.0
29.27777777777778;398.0;26.0;0.0;26.5;22.0;0.0;1;75.0;100.0;30.0;28.416666666666668;36.0;12.0;33.0;5.0;7.0;2;30.0;12.0;34.0;5;11.0;1;1;3;1;0;1;0.0;1;30.058823529411764;0;1;35.214285714285715;2;3;2;2;2;3;2;1.0;23.428571428571427
27.444444444444443;384.0;36.0;23.0;25.0;24.0;0.0;1;83.0;90.0;33.0;28.705882352941178;31.0;15.0;32.0;8.0;9.0;3;30.0;17.0;33.0;7;17.0;1;1;4;1;1;1;38.0;1;34.705882352941174;1;1;34.17857142857143;2;3;2;2;2;3;2;1.0;13.5
35.138888888888886;361.0;34.0;32.0;30.0;35.0;0.0;1;80.0;87.0;39.0;34.470588235294116;30.0;18.0;33.0;0.0;17.0;0;32.0;17.0;34.0;7;17.0;1;1;7;1;1;3;42.0;1;36.44117647058823;1;2;40.142857142857146;1;3;2;2;2;3;2;1.0;26.11111111111111
33.94444444388889;416.0;37.0;0.0;31.0;0.0;0.0;0;80.0;90.0;30.0;29.444444444444443;26.5;15.0;32.0;2.0;7.0;1;30.0;9.0;34.0;4;17.0;1;1;3;1;0;2;0.0;1;32.411764705882355;0;1;39.214285714285715;1;3;2;2;2;3;2;1.0;20.0
36.388888888888886;350.0;38.0;43.0;31.0;42.0;0.0;1;78.0;80.0;39.0;37.529411764705884;27.5;18.0;34.0;4.0;13.0;2;27.5;17.0;34.0;7;17.0;2;1;5;1;1;2;47.0;2;37.38235294117647;1;2;39.5;1;3;2;2;2;3;2;2.0;34.06666666666667
14.666666666666666;396.0;28.5;0.0;0.0;0.0;0.0;0;74.0;90.0;42.0;33.2;0.0;1.0;33.0;2.0;3.0;1;20.0;5.0;0.0;2;11.0;1;1;1;0;0;0;0.0;0;32.35294117647059;0;2;37.857142857142854;0;3;2;2;2;3;2;0.0;0.0
36.80555555555556;372.0;31.0;31.0;33.0;35.0;0.0;2;90.0;89.0;50.0;36.0;27.0;15.0;45.0;2.0;11.0;1;0.0;13.0;41.0;5;17.0;0;1;4;1;2;2;0.0;3;38.705882352941174;0;2;38.214285714285715;1;3;2;2;2;3;2;1.0;21.428571428571427
36.333333333333336;373.0;34.0;16.0;33.0;42.0;0.0;1;74.0;96.0;38.0;33.588235294117645;28.5;18.0;33.0;5.0;12.0;2;36.0;17.0;37.0;7;17.0;1;1;5;1;1;2;44.0;1;35.61764705882353;1;2;39.214285714285715;1;3;2;2;2;3;2;1.0;23.833333333333332
27.916666666666668;383.0;30.0;0.0;23.0;0.0;0.0;0;70.0;90.0;40.0;32.22222222222222;29.0;13.0;32.0;4.0;5.0;2;33.0;9.0;38.0;4;17.0;1;1;2;1;0;3;0.0;1;34.94117647058823;0;2;37.07142857142857;1;3;2;2;2;3;2;0.0;0.0
