NOTA_TGS;NOTA_PROG_AVANZADA;NOTA_FISICA_DOS;NOTA_MULTIVARIADO;NOTA_SEGUNDA_LENGUA_DOS;VECES_FISICA_DOS;NOTA_EE_DOS;VECES_PROG_AVANZADA;NAA_DOS;VECES_TGS;NCA_DOS;VECES_MULTIVARIADO;NOTA_ECUACIONES;NOTA_DIFERENCIAL;NAC_DOS;NCP_DOS;VECES_SEGUNDA_LENGUA_DOS;VECES_EE_DOS;VECES_ECUACIONES;PG_ICFES;NOTA_TEXTOS;CAR_DOS;NCC_DOS;NAP_DOS;NAP_UNO;NOTA_SEMINARIO;VECES_LOGICA;VECES_EE_UNO;NAA_UNO;VECES_DIFERENCIAL;VECES_CATEDRA_DEM;NCA_UNO;NOTA_CATEDRA_CON;NCC_UNO;NOTA_EE_UNO;NAC_UNO;NOTA_CATEDRA_DEM;NOTA_LOGICA;CAR_UNO;NOTA_PROG_BASICA;EPA_DOS;IDIOMA_ICFES;CON_MAT_ICFES;CREDITOS_EE_DOS;CREDITOS_ECUACIONES;CREDITOS_MULTIVARIADO;CREDITOS_TGS;CREDITOS_SEGUNDA_LENGUA_DOS;CREDITOS_FISICA_DOS;PROMEDIO_UNO;PROMEDIO_DOS;CREDITOS_PROG_AVANZADA;RENDIMIENTO_TRES;PROMEDIO_TRES
0.0;0.0;0.0;0.0;0.0;0;0;0;2;0;5.0;0;0.0;23.5;2;0.0;0;0;0;332.0;31.0;0;5.0;0;2;44.0;2;0;6;2;1;9.0;43.0;16.0;0.0;8;33.0;25.0;2;34.0;2;71.0;76.0;2;3;3;2;2;3;30.625;33.0;3;0.0;0.0
43.0;36.0;26.5;0.0;34.0;2;0;1;5;1;13.0;0;0.0;22.5;6;3.0;1;0;0;341.0;30.0;1;16.0;1;2;44.0;2;1;7;2;1;11.0;46.0;18.0;46.0;9;32.0;29.0;2;33.0;2;55.0;74.0;2;3;3;2;2;3;32.666666666666664;34.25;3;2.0;34.15
43.0;46.0;36.0;45.0;0.0;1;47;1;8;1;19.0;1;37.0;32.0;8;0.0;0;1;1;334.0;40.0;0;19.0;0;0;42.0;1;1;9;1;1;18.0;46.0;18.0;45.0;9;45.0;45.0;0;42.0;2;80.0;70.0;2;3;3;2;2;3;40.94444444444444;41.78947368421053;3;3.0;42.0
34.0;34.0;31.0;21.0;38.0;1;0;1;6;1;14.0;1;0.0;26.0;7;3.0;1;0;0;333.0;31.0;1;17.0;1;1;42.0;1;1;8;3;1;14.0;39.0;18.0;46.0;9;38.0;33.0;1;40.0;2;76.0;74.0;2;3;3;2;2;3;35.388888888888886;37.764705881764705;3;2.0;30.923076923076923
41.0;38.0;33.0;0.0;0.0;1;0;1;6;1;13.0;0;0.0;20.0;8;6.0;0;0;0;366.0;34.0;2;19.0;2;1;42.0;1;0;7;2;1;12.0;42.0;16.0;0.0;8;41.0;43.0;2;34.0;2;61.0;80.0;2;3;3;2;2;3;33.9375;37.1578947368421;3;2.0;36.875
43.0;43.0;28.0;29.5;43.0;2;50;1;8;1;19.0;2;34.0;27.5;8;0.0;1;1;2;348.0;50.0;0;19.0;0;1;44.0;1;1;8;2;1;14.0;48.0;18.0;48.0;9;42.0;43.0;1;40.0;2;76.0;82.0;2;3;3;2;2;3;40.44444444444444;40.73684210526316;3;2.0;37.52777777777778
37.0;2.0;0.0;0.0;0.0;0;0;2;2;1;5.0;0;0.0;31.5;4;6.0;0;0;0;299.0;31.0;2;11.0;2;0;44.0;1;0;8;2;1;16.0;42.0;16.0;0.0;8;34.0;33.0;2;39.0;1;52.0;62.0;2;3;3;2;2;3;34.8125;18.227272726363637;3;1.0;16.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;3.0;0;0.0;0;0;0;302.0;33.5;0;0.0;0;6;41.0;2;0;2;2;2;3.0;9.0;16.0;0.0;8;18.0;8.0;7;3.0;1;67.0;59.0;2;3;3;2;2;3;11.5;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;3.0;1;2.0;0;0;0;335.0;40.0;0;2.0;1;4;31.0;1;0;4;2;2;7.0;13.0;16.0;0.0;8;11.0;30.0;4;8.5;1;70.0;68.0;2;3;3;2;2;3;18.46875;12.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;2.0;0;0.0;0;0;0;415.0;30.0;0;0.0;0;3;44.0;1;0;5;1;1;8.0;42.0;16.0;0.0;8;10.0;3.0;0;30.0;1;74.0;62.0;2;3;3;2;2;3;18.3125;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;1.0;0;0.0;0;0;0;409.0;18.0;0;0.0;0;7;41.0;1;0;1;1;1;1.0;11.0;16.0;0.0;8;18.0;5.0;0;11.0;1;68.0;68.0;2;3;3;2;2;3;10.125;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;13.0;0;0;0;1;0;2.0;0;0.0;7.0;4;8.0;1;0;0;415.0;32.0;2;10.0;3;2;42.0;3;0;6;3;1;9.0;37.0;16.0;0.0;8;30.0;22.0;2;30.0;1;75.0;77.0;2;3;3;2;2;3;24.3125;14.15;3;1.0;13.0
34.0;44.0;36.0;34.0;30.0;1;44;1;7;1;16.0;1;37.0;47.0;8;3.0;1;1;1;409.0;48.0;2;19.0;1;0;41.0;1;1;8;1;1;17.0;48.0;17.0;38.0;8;39.0;43.0;0;39.0;2;59.0;68.0;2;3;3;2;2;3;43.1764705882353;36.28947368421053;3;2.0;37.166666666666664
37.0;35.0;0.0;0.0;0.0;0;0;1;3;1;8.0;0;0.0;26.0;4;3.0;0;0;0;427.0;38.5;1;11.0;1;1;44.0;1;0;7;3;1;12.0;39.0;16.0;0.0;8;40.0;34.0;2;41.0;2;68.0;74.0;2;3;3;2;2;3;35.0625;35.09090909090909;3;2.0;35.8
34.0;42.0;36.0;0.0;0.0;1;0;1;2;1;5.0;0;0.0;34.0;6;11.0;0;0;0;427.0;36.5;2;16.0;4;0;42.0;1;0;8;2;1;16.0;39.0;16.0;0.0;8;30.0;31.0;3;32.0;1;51.0;65.0;2;3;3;2;2;3;33.96875;26.6875;3;2.0;37.75
0.0;0.0;0.0;0.0;0.0;0;0;0;2;0;3.0;0;0.0;34.0;5;9.0;0;0;0;429.0;21.0;3;12.0;3;4;42.0;1;0;4;1;3;11.0;16.0;16.0;0.0;8;19.66666667;30.0;4;33.0;1;80.0;63.0;2;3;3;2;2;3;28.979166666875;23.458333333333332;3;0.0;0.0
34.0;14.0;0.0;0.0;0.0;0;0;1;4;1;10.0;0;0.0;15.0;5;3.0;0;0;0;441.0;30.0;0;13.0;1;4;44.0;2;1;5;2;3;9.0;11.66666667;18.0;35.0;9;26.0;30.5;5;25.5;2;52.0;68.0;2;3;3;2;2;3;26.203703703888888;35.69230769230769;3;1.0;22.0
44.0;0.0;34.0;0.0;0.0;1;0;0;4;1;10.0;0;20.5;25.5;6;6.0;0;0;2;406.0;31.0;2;16.0;2;3;41.0;1;0;5;2;2;10.0;30.0;16.0;0.0;8;21.0;32.0;5;36.5;2;80.0;80.0;2;3;3;2;2;3;30.375;33.3125;3;2.0;31.4375
0.0;0.0;0.0;0.0;0.0;0;0;0;2;0;5.0;0;0.0;8.0;2;0.0;0;0;0;338.0;26.0;0;5.0;0;3;44.0;2;0;5;2;1;7.0;43.0;16.0;0.0;8;30.0;21.5;3;30.0;2;54.0;74.0;2;3;3;2;2;3;24.65625;36.2;3;0.0;0.0
45.0;0.0;0.0;0.0;0.0;0;0;0;2;1;3.0;0;0.0;23.0;6;12.0;0;0;0;353.0;31.0;2;15.0;4;1;42.0;1;0;7;3;1;12.0;45.0;16.0;0.0;8;41.0;37.0;2;35.0;1;78.0;77.0;2;3;3;2;2;3;33.5;22.866666666;3;3.0;45.0
44.0;0.0;27.0;0.0;0.0;2;0;0;5;1;10.0;0;0.0;24.0;8;9.0;0;0;0;345.0;33.5;3;19.0;3;2;46.0;2;0;6;2;1;9.0;30.0;16.0;0.0;8;30.0;27.5;3;37.0;1;59.0;74.0;2;3;3;2;2;3;31.21875;29.763157894210526;3;2.0;33.8
36.0;38.0;34.0;0.0;37.0;1;50;1;6;1;15.0;0;0.0;19.0;7;3.0;1;1;0;334.0;31.0;2;18.0;1;1;44.0;1;1;8;2;1;14.0;46.0;18.0;35.0;9;32.0;30.0;1;44.0;2;67.0;76.0;2;3;3;2;2;3;32.888888888888886;35.75;3;2.0;38.5
0.0;0.0;0.0;0.0;0.0;0;0;0;2;0;5.0;0;0.0;16.5;4;5.0;0;0;0;345.0;33.0;0;10.0;2;1;44.0;1;0;7;2;1;12.0;39.0;16.0;0.0;8;33.0;36.0;1;40.0;1;52.0;82.0;2;3;3;2;2;3;31.625;20.5;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;9.0;1;0.0;0;0;0;329.0;33.5;0;2.0;0;5;45.0;1;0;3;2;2;6.0;18.0;16.0;0.0;8;29.0;37.0;5;24.0;2;63.0;74.0;2;3;3;2;2;3;24.25;41.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;4.0;4;8.0;0;0;0;368.0;32.0;0;10.0;3;3;43.0;2;0;5;2;2;8.0;41.0;16.0;0.0;8;14.5;18.5;3;36.0;1;74.0;82.0;2;3;3;2;2;3;23.4375;15.3;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;4.5;2;5.0;0;0;0;345.0;30.0;0;5.0;2;3;17.5;2;0;5;2;1;8.0;40.0;16.0;0.0;8;32.0;8.5;3;37.0;1;82.0;82.0;2;3;3;2;2;3;21.1875;4.8;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;3;0;6.0;0;0.0;22.0;4;3.0;0;0;0;345.0;25.5;0;9.0;1;2;41.0;2;0;6;2;1;10.0;38.0;16.0;0.0;8;31.0;30.5;3;50.0;2;60.0;75.0;2;3;3;2;2;3;32.78125;33.888888888888886;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;14.66666667;3;6.0;0;0;0;380.0;30.0;1;8.0;2;5;38.0;2;0;3;3;3;6.0;17.5;16.0;0.0;8;22.66666667;19.0;6;30.0;1;67.0;77.0;2;3;3;2;2;3;21.989583334375;18.5;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;1.0;0;0.0;0;0;0;331.0;31.0;0;0.0;0;4;38.0;1;0;4;1;1;5.0;40.0;16.0;0.0;8;32.0;5.0;0;19.0;1;65.0;78.0;2;3;3;2;2;3;17.0;0.0;3;0.0;0.0
44.0;27.0;0.0;7.0;0.0;0;0;2;4;1;10.0;1;26.0;25.66666667;6;6.0;0;0;1;340.0;31.0;2;16.0;2;2;38.0;1;0;6;3;2;11.0;40.0;16.0;0.0;8;17.5;33.0;2;50.0;2;85.0;74.0;2;3;3;2;2;3;33.760416667499996;30.906250000625;3;1.0;24.363636363636363
45.0;41.0;30.5;0.0;42.0;2;0;1;6;1;15.0;0;0.0;25.0;7;3.0;1;0;0;368.0;33.0;1;18.0;1;1;44.0;1;1;8;2;1;14.0;45.0;18.0;45.0;9;32.0;31.0;1;44.0;2;84.0;70.0;2;3;3;2;2;3;35.77777777777778;35.333333333333336;3;2.0;38.85
39.0;40.0;44.0;40.0;35.0;1;0;1;7;1;18.0;1;30.0;33.0;7;0.0;1;0;1;373.0;32.0;0;18.0;0;1;45.0;1;1;8;1;1;16.0;44.0;18.0;21.0;9;42.0;49.0;0;50.0;2;92.0;86.0;2;3;3;2;2;3;39.27777777777778;36.94444444444444;3;2.0;38.125
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;4.0;0;0.0;0;0;0;365.0;12.0;0;0.0;0;8;23.0;1;0;0;1;1;0.0;7.0;16.0;0.0;8;11.0;5.0;0;17.0;1;73.0;83.0;2;3;3;2;2;3;10.125;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;3.0;0;0.0;0;0;0;351.0;6.0;0;0.0;0;5;41.0;1;0;1;1;0;1.0;29.0;14.0;0.0;6;0.0;19.0;0;11.0;1;70.0;80.0;2;3;3;2;2;3;13.142857142857142;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;3;0;6.0;0;0.0;13.0;4;3.0;0;0;0;339.0;33.0;0;9.0;1;2;41.0;2;0;6;2;1;9.0;46.0;16.0;0.0;8;32.0;22.5;2;30.0;1;59.0;74.0;2;3;3;2;2;3;27.53125;29.666666666666668;3;0.0;0.0
43.0;35.0;37.0;35.0;0.0;1;50;1;6;1;15.0;1;37.0;38.0;7;3.0;0;1;1;365.0;30.0;1;18.0;1;0;44.0;1;1;9;1;1;18.0;43.0;18.0;46.0;9;34.0;49.0;0;42.0;2;67.0;88.0;2;3;3;2;2;3;41.05555555555556;35.111111111111114;3;2.0;38.625
46.0;46.0;35.0;46.0;48.0;1;0;1;8;1;19.0;1;36.0;32.0;8;0.0;1;0;1;379.0;33.0;0;19.0;0;0;37.0;1;1;9;2;1;18.0;46.0;18.0;47.0;9;31.0;35.0;1;47.0;2;91.0;82.0;2;3;3;2;2;3;38.05555555555556;41.0;3;3.0;42.3125
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;11.5;4;9.0;0;0;0;358.0;33.0;0;11.0;3;1;41.0;1;0;7;2;1;12.0;41.0;16.0;0.0;8;31.0;33.0;1;44.0;1;79.0;72.0;2;3;3;2;2;3;30.5;13.818181818181818;3;0.0;0.0
43.0;41.0;0.0;0.0;34.0;0;0;1;5;1;11.0;0;0.0;23.0;7;6.0;1;0;0;366.0;31.0;1;17.0;2;1;47.0;1;0;7;2;1;12.0;45.0;16.0;0.0;8;40.0;35.0;1;50.0;2;61.0;74.0;2;3;3;2;2;3;36.375;31.0;3;2.0;39.57142857142857
0.0;0.0;0.0;0.0;0.0;0;0;0;3;0;8.0;0;0.0;29.0;5;6.0;0;0;0;385.0;35.0;2;14.0;2;1;39.0;1;0;7;2;1;12.0;37.0;16.0;0.0;8;33.0;31.0;1;45.0;1;79.0;91.0;2;3;3;2;2;3;34.6875;24.285714285714285;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;17.0;0;0.0;0;0;0;344.0;38.0;0;0.0;0;1;44.0;1;0;7;1;1;12.0;37.0;16.0;0.0;8;32.0;30.0;0;41.0;1;70.0;70.0;2;3;3;2;2;3;31.75;0.0;3;0.0;0.0
41.0;40.0;34.0;32.0;40.0;1;50;1;6;1;15.0;1;18.0;31.0;7;3.0;1;1;2;368.0;40.0;1;18.0;1;0;42.0;1;1;9;2;1;18.0;40.0;18.0;44.0;9;31.0;33.0;1;39.0;2;70.0;81.0;2;3;3;2;2;3;36.55555555555556;34.861111111111114;3;2.0;35.22222222222222
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;6.0;0;0.0;0;0;0;366.0;27.0;0;0.0;0;5;43.0;1;0;3;1;1;3.0;33.0;16.0;0.0;8;28.0;21.0;0;2.0;1;76.0;76.0;2;3;3;2;2;3;18.0;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;11.0;4;8.0;0;0;0;377.0;41.0;0;10.0;3;1;30.0;1;0;7;2;1;12.0;42.0;16.0;0.0;8;30.0;30.0;1;36.0;1;87.0;80.0;2;3;3;2;2;3;29.0;13.3;3;0.0;0.0
33.0;0.0;30.0;0.0;33.0;1;0;0;5;1;13.0;0;0.0;26.66666667;7;5.0;1;0;0;339.0;41.0;1;18.0;2;1;44.0;1;1;8;3;1;14.0;40.0;18.0;46.0;9;39.0;38.0;1;42.0;2;62.0;80.0;2;3;3;2;2;3;38.20370370444444;32.138888888888886;3;2.0;31.714285714285715
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;39.0;6;16.0;0;0;0;338.0;40.0;5;16.0;6;1;40.0;1;1;8;1;1;16.0;42.0;18.0;19.0;9;42.0;41.0;0;39.0;1;59.0;78.0;2;3;3;2;2;3;37.94444444444444;5.84375;3;0.0;0.0
43.0;31.0;0.0;13.0;0.0;0;0;1;4;1;9.0;1;0.0;26.33333333;6;6.0;0;0;0;353.0;36.0;1;15.0;2;1;41.0;1;1;8;3;1;14.0;40.0;18.0;50.0;9;44.0;32.0;1;38.0;1;80.0;74.0;2;3;3;2;2;3;36.24074074000001;29.5;3;1.0;27.25
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;20.66666667;4;8.0;0;0;0;352.0;40.0;1;10.0;3;1;41.0;2;0;7;3;1;12.0;40.0;16.0;0.0;8;30.0;31.0;2;35.0;1;76.0;72.0;2;3;3;2;2;3;31.7291666675;13.300000001;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;43.0;6;16.0;0;0;0;424.0;43.0;5;16.0;6;0;39.0;1;0;8;1;1;16.0;42.0;16.0;0.0;8;35.0;37.0;0;40.0;1;65.0;100.0;2;3;3;2;2;3;40.75;6.46875;3;0.0;0.0
44.0;50.0;37.0;0.0;0.0;1;0;1;5;1;10.0;0;32.0;28.0;8;9.0;0;0;1;347.0;38.0;3;19.0;3;1;30.0;1;1;8;2;1;14.0;37.0;18.0;39.0;9;32.0;37.0;1;39.0;1;79.0;88.0;2;3;3;2;2;3;35.111111111111114;33.26315789473684;3;3.0;40.45454545454545
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;6.0;0;0.0;0;0;0;351.0;27.0;0;0.0;0;6;22.0;1;0;2;1;1;2.0;33.0;16.0;0.0;8;9.0;9.0;0;16.0;1;73.0;70.0;2;3;3;2;2;3;15.4375;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;7.0;0;0.0;0;0;0;304.0;33.0;0;0.0;0;2;30.0;1;0;6;1;1;9.0;37.0;16.0;0.0;8;30.0;30.0;0;9.0;1;52.0;67.0;2;3;3;2;2;3;21.3125;0.0;3;0.0;0.0
42.0;37.0;38.0;41.0;37.0;1;0;1;7;1;18.0;1;29.0;35.0;7;0.0;1;0;1;448.0;39.0;1;18.0;0;0;42.0;1;0;8;1;1;16.0;38.0;16.0;0.0;8;30.0;41.0;0;42.0;2;80.0;74.0;2;3;3;2;2;3;38.0;38.05555555555556;3;2.0;37.0625
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;20.5;2;6.0;0;0;0;417.0;30.0;0;6.0;2;4;34.0;2;0;4;2;1;5.0;25.0;16.0;0.0;8;32.0;13.0;4;14.5;1;42.0;71.0;2;3;3;2;2;3;21.90625;7.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;1.0;0;0.0;38.0;5;11.0;0;0;0;447.0;40.0;0;12.0;4;5;24.5;1;1;4;1;2;11.0;13.5;18.0;36.0;9;15.0;36.0;5;20.0;1;70.0;77.0;2;3;3;2;2;3;30.666666666666668;13.666666666666666;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;3;0;9.0;0;0.0;45.0;3;0.0;0;0;0;451.0;42.0;0;9.0;0;0;47.0;1;0;8;1;1;16.0;48.0;16.0;0.0;8;45.0;47.0;0;50.0;2;71.0;65.0;2;3;3;2;2;3;46.125;45.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;13.5;3;7.0;0;0;0;306.0;42.0;0;7.0;3;2;33.0;2;0;6;2;1;9.0;44.0;16.0;0.0;8;34.0;20.0;2;38.0;1;58.0;57.0;2;3;3;2;2;3;28.6875;13.428571428571429;3;0.0;0.0
36.0;40.0;33.0;37.0;39.0;1;0;1;7;1;16.0;1;33.5;27.33333333;8;3.0;1;0;2;325.0;37.0;1;19.0;1;1;40.0;1;1;8;3;1;14.0;37.0;18.0;44.0;9;31.0;35.0;1;37.0;2;60.0;70.0;2;3;3;2;2;3;35.01851851777778;35.36842105263158;3;2.0;36.28125
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;7.0;1;3.0;0;0;0;330.0;18.0;0;3.0;1;7;9.0;2;0;1;2;2;1.0;46.0;16.0;0.0;8;4.5;13.5;7;6.5;1;82.0;77.0;2;3;3;2;2;3;12.21875;0.0;3;0.0;0.0
34.0;32.0;39.0;32.0;36.0;1;0;1;8;1;19.0;1;30.0;35.5;8;0.0;1;0;1;332.0;39.0;2;19.0;0;0;44.0;1;0;8;2;1;16.0;47.0;16.0;0.0;8;43.0;38.0;1;41.0;2;54.0;69.0;2;3;3;2;2;3;39.6875;38.94736842105263;3;2.0;33.6875
35.0;37.0;37.0;32.0;0.0;1;0;1;6;1;14.0;1;31.0;33.5;7;3.0;0;0;1;332.0;40.0;1;17.0;1;0;37.0;1;1;9;2;1;18.0;38.0;18.0;30.0;9;30.0;35.0;1;45.0;2;70.0;76.0;2;3;3;2;2;3;36.666666666666664;37.970588235294116;3;2.0;34.357142857142854
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;2.0;0;0.0;0;0;0;331.0;33.0;0;0.0;0;5;41.0;1;0;3;1;1;6.0;26.0;16.0;0.0;8;8.0;25.0;0;34.0;1;57.0;76.0;2;3;3;2;2;3;22.1875;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;8.666666667;1;3.0;0;0;0;423.0;34.0;0;3.0;1;3;35.0;3;0;5;3;3;8.0;34.0;16.0;0.0;8;8.0;12.66666667;4;50.0;1;57.0;62.0;2;3;3;2;2;3;24.854166667375;0.0;3;0.0;0.0
36.0;34.0;31.0;29.5;0.0;1;0;1;6;1;16.0;2;30.0;32.0;6;0.0;0;0;1;407.0;39.0;1;16.0;0;0;38.0;1;0;8;1;1;16.0;36.0;16.0;0.0;8;30.0;31.0;0;42.0;2;57.0;83.0;2;3;3;2;2;3;35.1875;37.1875;3;2.0;31.821428571428573
37.0;34.0;0.0;0.0;0.0;0;0;1;4;1;10.0;0;0.0;28.66666667;5;3.0;0;0;0;342.0;40.0;1;13.0;1;1;44.0;1;0;7;3;1;12.0;45.0;16.0;0.0;8;35.0;41.0;1;42.0;2;70.0;74.0;2;3;3;2;2;3;37.854166667499996;30.53846153846154;3;2.0;35.2
37.0;0.0;0.0;0.0;0.0;0;0;0;5;1;11.0;0;0.0;25.0;7;6.0;0;0;0;335.0;40.0;1;17.0;2;1;41.0;1;0;7;2;1;12.0;46.0;16.0;0.0;8;37.0;32.0;1;42.0;2;52.0;69.0;2;3;3;2;2;3;35.4375;33.794117647058826;3;2.0;37.0
0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;2.0;0;0.0;24.66666667;4;9.0;0;0;0;332.0;36.0;3;11.0;3;3;37.0;2;0;5;3;1;6.0;39.0;16.0;0.0;8;30.0;26.5;4;26.0;1;76.0;72.0;2;3;3;2;2;3;29.3854166675;21.045454545454547;3;0.0;0.0
0.0;0.0;0.0;19.0;0.0;0;0;0;3;0;6.0;2;0.0;35.0;7;11.0;0;0;0;407.0;43.0;3;17.0;4;1;39.0;1;1;8;1;1;16.0;38.0;18.0;27.0;9;40.0;31.0;1;36.0;1;57.0;63.0;2;3;3;2;2;3;35.111111111111114;29.058823529411764;3;1.0;19.0
33.0;30.0;29.0;21.0;32.0;1;39;1;6;1;13.0;1;32.0;18.5;8;6.0;1;1;1;413.0;34.0;2;19.0;2;1;41.0;1;1;8;2;1;14.0;37.0;18.0;39.0;9;30.0;37.0;1;42.0;2;43.0;57.0;2;3;3;2;2;3;33.05555555555556;33.31578947368421;3;2.0;30.22222222222222
42.0;34.0;0.0;20.0;0.0;0;49;1;7;1;16.0;1;0.0;25.33333333;8;3.0;0;1;0;398.0;36.0;3;19.0;1;2;36.0;1;1;7;3;1;13.0;37.0;18.0;38.0;9;40.0;36.0;2;42.0;2;43.0;62.0;2;3;3;2;2;3;34.65740740666667;34.55263157894737;3;2.0;34.4
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;10.0;0;0.0;0;0;0;341.0;39.0;0;0.0;0;2;44.0;1;0;6;1;1;9.0;42.0;16.0;0.0;8;33.0;22.0;0;34.0;1;65.0;63.0;2;3;3;2;2;3;27.25;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;2;0;4.0;0;0.0;7.333333333;5;9.0;0;0;0;333.0;33.0;3;13.0;3;2;40.0;1;0;6;3;2;11.0;39.0;16.0;0.0;8;29.0;30.0;2;39.0;1;59.0;64.0;2;3;3;2;2;3;27.70833333325;19.46153846153846;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;9.0;0;0.0;0;0;0;339.0;38.0;0;0.0;0;4;30.0;1;0;4;1;1;5.0;40.0;16.0;0.0;8;27.0;14.0;0;12.0;1;65.0;62.0;2;3;3;2;2;3;19.8125;0.0;3;0.0;0.0
42.0;30.0;30.0;0.0;0.0;1;0;1;4;1;9.0;0;0.0;22.5;7;8.0;0;0;0;332.0;41.0;2;17.0;3;1;47.0;1;1;8;2;1;14.0;47.0;18.0;49.0;9;49.0;38.0;1;50.0;1;60.0;71.0;2;3;3;2;2;3;39.94444444444444;32.14705882352941;3;2.0;33.0
0.0;0.0;0.0;0.0;0.0;0;0;0;2;0;4.0;0;0.0;19.0;5;9.0;0;0;0;337.0;40.0;0;13.0;3;1;38.0;1;0;7;2;1;12.0;39.0;16.0;0.0;8;30.0;32.0;1;33.0;1;74.0;70.0;2;3;3;2;2;3;30.75;31.153846153846153;3;0.0;0.0
0.0;13.0;28.0;0.0;43.0;2;0;1;5;0;13.0;0;0.0;22.5;7;5.0;1;0;0;334.0;36.0;1;18.0;2;1;34.0;1;1;8;2;1;14.0;38.0;18.0;41.0;9;37.0;32.0;1;44.0;2;80.0;72.0;2;3;3;2;2;3;34.611111111111114;31.833333333888888;3;1.0;26.125
34.0;40.0;33.0;26.0;0.0;1;47;1;6;1;15.0;1;26.5;33.0;7;3.0;0;1;2;334.0;39.0;1;18.0;1;0;44.0;1;1;9;1;1;18.0;42.0;18.0;44.0;9;39.0;37.0;0;43.0;2;71.0;68.0;2;3;3;2;2;3;38.833333333333336;34.166666666666664;3;2.0;33.65625
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;2.0;0;0.0;0;0;0;353.0;36.0;0;0.0;0;5;33.0;2;0;3;2;2;4.0;36.0;16.0;0.0;8;16.5;12.5;5;7.5;1;77.0;62.0;2;3;3;2;2;3;15.71875;0.0;3;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0.0;0;0.0;3.0;0;0.0;0;0;0;350.0;40.0;0;0.0;0;3;30.0;2;0;5;2;1;6.0;38.0;16.0;0.0;8;31.0;0.0;3;1.5;1;79.0;70.0;2;3;3;2;2;3;14.15625;0.0;3;0.0;0.0
45.0;50.0;45.0;33.0;0.0;1;0;1;7;1;17.0;1;42.0;41.0;7;0.0;0;0;1;347.0;33.0;0;17.0;0;0;39.0;1;1;9;1;1;18.0;46.0;18.0;40.0;9;31.0;40.0;0;42.0;2;64.0;77.0;2;3;3;2;2;3;39.5;41.411764705882355;3;3.0;42.857142857142854
