PROMEDIO_TRES;NOTA_TFM;NOTA_VARCOM;NOTA_COMANA;CON_MAT_ICFES;PROMEDIO_CINCO;NOTA_CCON;VECES_ADMICRO;VECES_COMANA;VECES_DDM;PROMEDIO_SEIS;PG_ICFES;NAC_SEIS;NAA_SEIS;NOTA_MOYGE;NOTAS_SYS;NOTA_ADMICRO;NOTA_FCD;NOTA_L_DOS;NCP_SEIS;VECES_L_DOS;CAR_SEIS;VECES_SYS;NOTA_DDM;NCC_CINCO;NCA_SEIS;NAP_SEIS;NAP_CINCO;NOTA_EE_TRES;NCC_SEIS;EPA_SEIS;VECES_COYGE;NOTA_EE_DOS;VECES_CCON;CREDITOS_SYS;CREDITOS_EE_TRES;VECES_EE_TRES;CREDITOS_COYGE;RENDIMIENTO_SIETE;PROMEDIO_SIETE
35.19444444444444;22.0;24.5;21.5;57.0;30.34722222166667;48.0;2;2;0;27.5;421.0;4;2;45.0;0.0;27.5;24.5;0.0;5.0;0;1;0;0.0;12.0;4.0;2;3;0.0;9.0;1;1;49.0;1;2;2;1;3;2.0;38.714285714285715
37.55555555555556;33.0;33.0;34.0;78.0;39.93333333333333;48.0;1;1;1;41.4375;416.0;7;7;43.0;37.0;43.0;49.0;39.0;0.0;1;0;1;46.0;15.0;16.0;0;0;47.0;16.0;2;1;50.0;1;2;2;1;3;2.0;34.69230769230769
30.944444444444443;19.5;44.0;16.0;68.0;20.433333333333334;0.0;2;3;0;15.428571428571429;421.0;3;1;0.0;30.0;13.0;43.0;0.0;5.0;0;1;1;0.0;15.0;2.0;2;4;0.0;7.0;1;0;0.0;0;2;2;1;3;1.0;29.0
32.69444444444444;38.0;24.33333333;0.0;71.0;24.375;47.0;2;0;0;20.333333333333332;454.0;3;1;25.0;0.0;22.5;37.0;0.0;5.0;0;1;0;0.0;12.0;1.0;2;3;0.0;6.0;1;2;30.0;1;2;2;1;3;1.0;12.666666666666666
33.27777777777778;20.66666667;30.0;32.0;80.0;25.300000000666667;47.0;2;1;1;28.818181818181817;442.0;5;4;0.0;30.0;24.5;43.0;0.0;2.0;0;0;1;38.0;15.0;9.0;1;3;0.0;11.0;1;0;0.0;1;2;2;1;3;2.0;31.4
36.333333333333336;30.0;33.0;0.0;68.0;37.111111111111114;44.0;0;0;0;14.666666666666666;441.0;2;1;0.0;0.0;0.0;37.0;0.0;2.0;0;0;0;0.0;9.0;1.0;1;0;0.0;3.0;1;0;50.0;1;2;2;1;3;2.0;40.0
33.30555555555556;45.0;36.0;32.0;69.0;38.06666666666667;43.0;1;1;1;38.9375;439.0;7;7;36.0;34.0;37.0;30.0;43.0;0.0;1;0;1;42.0;15.0;16.0;0;1;48.0;16.0;2;1;49.0;1;2;2;1;3;2.0;35.93333333333333
27.944444444444443;13.0;29.0;0.0;65.0;7.8;47.0;0;0;0;15.666666666666666;442.0;2;1;0.0;0.0;0.0;23.0;0.0;2.0;0;0;0;0.0;5.0;1.0;1;2;0.0;3.0;1;0;0.0;1;2;2;1;3;1.0;27.0
29.944444443888887;28.0;32.0;16.0;67.0;26.266666666666666;44.0;2;2;0;27.692307692307693;361.0;6;4;40.0;35.0;23.0;37.0;39.0;5.0;1;1;1;0.0;15.0;8.0;2;4;0.0;13.0;1;1;0.0;1;2;2;1;3;3.0;40.25
33.888888888888886;46.0;34.5;38.0;71.0;41.266666666666666;47.0;1;1;1;39.3125;445.0;7;7;37.0;36.0;45.0;34.0;47.0;0.0;1;0;1;35.0;15.0;16.0;0;0;43.0;16.0;2;1;39.0;1;2;2;1;3;2.0;34.4
36.666666666666664;30.0;39.0;38.0;74.0;37.266666666666666;44.0;1;1;1;39.125;422.0;7;7;41.0;38.0;42.0;41.0;34.0;0.0;1;0;1;47.0;15.0;16.0;0;0;30.0;16.0;2;1;47.0;1;2;2;1;3;2.0;39.84615384615385
36.72222222222222;44.0;39.0;36.0;88.0;38.86666666666667;48.0;1;1;1;33.0;504.0;6;5;45.0;33.0;40.0;30.0;0.0;2.0;0;0;1;35.0;15.0;12.0;1;0;0.0;14.0;2;1;47.0;1;2;2;1;3;2.0;36.92307692307692
27.944444444444443;4.0;34.0;0.0;83.0;2.4;32.0;0;0;0;22.4;484.0;3;2;0.0;0.0;0.0;0.0;40.0;2.0;1;0;0;0.0;5.0;3.0;1;2;0.0;5.0;1;0;0.0;1;2;2;1;3;0.0;0.0
34.27777777777778;45.0;32.0;28.5;78.0;37.93333333333333;45.0;1;2;2;34.82142857142857;457.0;6;4;41.0;35.0;36.0;29.0;0.0;6.0;0;2;1;28.0;15.0;8.0;2;0;40.0;14.0;2;1;38.0;1;2;2;1;3;2.0;35.15384615384615
34.30555555611111;24.5;37.0;18.0;62.0;32.791666666666664;45.0;0;2;0;24.7;441.0;5;3;0.0;37.0;0.0;42.0;37.0;5.0;1;1;1;0.0;12.0;5.0;2;2;0.0;10.0;1;0;47.0;1;2;2;1;3;2.0;38.0
31.166666667222223;40.0;31.0;38.0;51.0;38.13333333333333;31.0;1;1;1;34.0;430.0;7;6;42.0;32.5;34.0;35.0;38.0;2.0;2;2;2;44.0;15.0;14.0;1;0;0.0;16.0;2;1;49.0;1;2;2;1;3;2.0;35.8
35.94444444444444;32.0;46.0;30.0;68.0;25.933333333333334;45.0;2;1;1;32.8125;439.0;7;6;41.0;33.0;25.0;39.0;48.0;2.0;1;0;1;35.0;15.0;14.0;1;3;0.0;16.0;2;1;0.0;1;2;2;1;3;2.0;37.93333333333333
32.166666666666664;46.0;32.0;30.0;71.0;41.733333333333334;45.0;1;1;1;39.92857142857143;436.0;6;6;41.0;34.0;42.0;35.0;0.0;0.0;0;0;1;47.0;15.0;14.0;0;0;46.0;14.0;2;1;46.0;1;2;2;1;3;1.0;28.64102564153846
34.916666666666664;34.0;32.0;40.0;83.0;35.666666666666664;48.0;1;1;2;31.9375;443.0;7;5;28.0;32.0;40.0;30.0;45.0;5.0;1;1;1;35.0;15.0;11.0;2;0;0.0;16.0;2;1;40.0;1;2;2;1;3;2.0;37.4
35.72222222222222;30.0;30.0;45.0;74.0;27.8;40.0;2;1;0;31.045454545454547;434.0;5;4;31.5;36.0;24.0;31.0;0.0;2.0;0;1;1;0.0;15.0;9.0;1;2;0.0;11.0;2;2;0.0;1;2;2;1;3;2.0;30.615384615384617
27.805555555555557;46.0;28.0;35.0;72.0;36.53333333333333;47.0;1;1;0;38.15384615384615;420.0;6;6;38.0;35.0;32.0;28.5;36.0;0.0;1;0;1;0.0;15.0;13.0;0;1;44.0;13.0;2;1;49.0;1;2;2;1;3;2.0;35.6
23.36111111111111;25.66666667;25.5;7.0;75.0;22.54444444466667;31.0;2;1;0;19.11111111111111;436.0;4;2;40.0;0.0;23.5;23.66666667;0.0;5.0;0;0;0;0.0;15.0;4.0;2;5;0.0;9.0;1;1;0.0;1;2;2;1;3;1.0;19.0
33.333333333333336;30.0;42.0;35.0;71.0;29.666666666666668;0.0;1;1;1;33.61538461538461;439.0;5;4;40.0;34.0;36.0;34.0;0.0;2.0;0;0;1;48.0;15.0;11.0;1;2;0.0;13.0;2;1;0.0;0;2;2;1;3;2.0;34.76923076923077
30.166666666666668;9.0;12.5;0.0;59.0;8.6;47.0;0;0;0;15.666666666666666;465.0;2;1;0.0;0.0;0.0;15.5;0.0;2.0;0;0;0;0.0;5.0;1.0;1;2;0.0;3.0;1;0;8.0;1;2;2;1;3;0.0;0.0
31.055555555555557;30.0;36.0;35.0;62.0;27.966666666666665;44.0;2;1;1;32.3125;420.0;7;6;31.0;34.0;26.5;31.0;42.0;2.0;1;1;1;41.0;15.0;14.0;1;3;0.0;16.0;2;2;0.0;1;2;2;1;3;2.0;34.81818181818182
33.166666666666664;50.0;32.0;34.0;78.0;39.6;40.0;1;1;1;31.5625;448.0;7;6;38.0;34.0;39.0;32.5;41.0;2.0;1;0;1;33.0;15.0;14.0;1;0;0.0;16.0;2;1;42.0;1;2;2;1;3;2.0;38.46666666666667
35.638888888888886;43.0;31.5;30.0;65.0;30.466666666666665;0.0;1;1;2;27.115384615384617;405.0;5;4;37.0;30.0;37.0;31.0;0.0;2.0;0;1;1;30.5;15.0;11.0;1;2;0.0;13.0;1;1;0.0;0;2;2;1;3;2.0;35.23076923076923
34.80555555555556;23.0;43.0;36.0;65.0;23.666666666666668;45.0;0;1;0;31.5;419.0;5;4;0.0;37.0;0.0;39.0;44.0;2.0;1;0;1;0.0;9.0;8.0;1;2;0.0;10.0;2;0;0.0;1;2;2;1;3;2.0;31.583333333333332
25.77777777777778;0.0;30.0;0.0;77.0;0.0;25.0;0;0;0;8.333333333333334;439.0;2;0;0.0;0.0;0.0;36.0;0.0;3.0;0;1;0;0.0;2.0;0.0;2;1;0.0;3.0;1;0;0.0;2;2;2;1;3;1.0;30.0
27.694444444444443;30.0;30.5;0.0;63.0;22.3;45.0;1;0;0;24.125;410.0;4;2;22.0;0.0;31.0;26.5;41.0;5.0;1;0;0;0.0;10.0;3.0;2;2;0.0;8.0;1;1;0.0;1;2;2;1;3;1.0;26.857142857142858
33.58333333277778;25.0;39.0;0.0;86.0;15.857142857142858;46.0;0;0;0;15.333333333333334;413.0;2;1;0.0;0.0;0.0;0.0;0.0;2.0;0;0;0;0.0;7.0;1.0;1;3;0.0;3.0;1;0;0.0;1;2;2;1;3;3.0;42.0
30.705882352941178;33.5;28.0;30.0;63.0;33.96666666666667;48.0;2;1;0;31.53846153846154;423.0;6;5;45.0;35.0;29.0;29.5;33.5;2.0;2;1;1;0.0;15.0;11.0;1;1;0.0;13.0;2;1;43.0;1;2;2;1;3;1.0;29.8
31.333333333888888;34.0;36.0;30.0;71.0;33.333333333333336;49.0;0;1;0;28.272727272727273;434.0;5;4;32.0;0.0;0.0;37.5;38.0;2.0;1;0;0;0.0;12.0;9.0;1;0;0.0;11.0;1;1;38.0;1;2;2;1;3;2.0;36.25
31.833333333333332;24.0;33.0;25.0;77.0;33.733333333333334;45.0;1;3;2;22.807692307692307;403.0;6;2;0.0;24.5;40.0;30.0;42.0;10.0;1;3;2;14.5;15.0;3.0;4;2;0.0;13.0;1;0;50.0;1;2;2;1;3;2.0;36.6
37.72222222222222;26.66666667;32.0;0.0;62.0;29.533333334;42.0;1;0;1;30.5;433.0;4;3;0.0;32.0;37.0;44.0;0.0;2.0;0;0;1;46.0;15.0;6.0;1;2;0.0;8.0;2;0;0.0;1;2;2;1;3;2.0;33.9
38.111111111111114;39.0;29.0;26.66666667;61.0;33.733333333333334;44.0;2;3;2;30.343750000625;419.0;7;5;31.0;36.0;32.0;28.0;31.0;6.0;1;2;1;15.5;15.0;10.0;2;1;44.0;16.0;2;1;37.0;1;2;2;1;3;1.0;26.0
34.888888888888886;37.5;34.0;35.0;60.0;35.233333333333334;47.0;2;1;1;34.3125;426.0;7;6;41.0;39.0;34.0;32.0;44.0;2.0;1;0;1;36.0;15.0;14.0;1;1;0.0;16.0;2;1;45.0;1;2;2;1;3;2.0;34.15384615384615
28.583333333333332;47.0;32.0;31.0;63.0;33.6;40.0;1;1;0;27.90909090909091;424.0;5;4;32.0;0.0;41.0;29.5;39.0;2.0;1;0;0;0.0;10.0;9.0;1;1;0.0;11.0;1;1;0.0;1;2;2;1;3;0.0;0.0
36.22222222222222;31.0;34.0;32.0;65.0;34.4;35.0;1;1;1;35.75;424.0;7;7;37.0;33.0;30.0;43.0;37.0;0.0;1;0;1;30.0;15.0;16.0;0;1;50.0;16.0;2;1;50.0;1;2;2;1;3;2.0;35.4
23.75;30.0;30.0;17.0;65.0;21.11111111111111;31.0;0;2;0;26.636363636363637;424.0;5;3;41.0;0.0;0.0;41.0;44.0;5.0;1;1;0;0.0;9.0;6.0;2;2;0.0;11.0;1;1;0.0;1;2;2;1;3;1.0;27.444444446666665
28.38888888888889;26.5;31.0;0.0;68.0;25.033333333333335;32.0;1;0;0;10.666666666666666;417.0;2;1;0.0;0.0;29.0;31.0;0.0;2.0;0;0;0;0.0;15.0;1.0;1;5;0.0;3.0;1;0;0.0;1;2;2;1;3;1.0;27.8
35.02777777777778;34.0;35.0;30.0;60.0;35.93333333333333;48.0;1;1;0;23.0;423.0;3;2;0.0;0.0;35.0;39.0;0.0;2.0;0;0;0;0.0;15.0;4.0;1;0;0.0;6.0;1;0;44.0;1;2;2;1;3;2.0;34.42857142857143
34.27777777777778;45.0;30.0;0.0;65.0;39.666666666666664;0.0;1;0;0;37.214285714285715;425.0;3;2;25.5;0.0;34.0;31.33333333;42.0;3.0;1;1;0;0.0;15.0;4.0;1;0;50.0;7.0;2;2;50.0;0;2;2;1;3;2.0;39.916666666666664
29.333333333333332;50.0;34.5;0.0;62.0;34.9;44.0;0;0;0;19.083333333333332;417.0;3;1;23.5;0.0;0.0;32.5;0.0;5.0;0;1;0;0.0;10.0;1.0;2;1;0.0;6.0;1;2;0.0;1;2;2;1;3;0.0;0.0
35.083333333333336;46.0;34.0;40.0;68.0;40.06666666666667;42.0;1;1;1;38.142857142857146;434.0;6;5;50.0;0.0;36.0;30.0;45.0;2.0;1;0;0;44.0;15.0;12.0;1;0;0.0;14.0;2;1;49.0;1;2;2;1;3;2.0;34.333333333333336
31.333333333333332;17.33333333;27.5;0.0;68.0;10.399999997999998;38.0;0;0;0;12.666666666666666;405.0;2;1;0.0;0.0;0.0;32.0;0.0;2.0;0;0;0;0.0;5.0;1.0;1;2;0.0;3.0;1;0;0.0;1;2;2;1;3;0.0;0.0
35.77777777777778;50.0;30.0;31.0;71.0;38.53333333333333;45.0;1;1;2;38.25;410.0;7;7;43.0;32.0;36.0;31.0;38.0;0.0;1;1;1;35.0;15.0;16.0;0;1;50.0;16.0;2;1;50.0;1;2;2;1;3;2.0;37.666666666666664
32.80555555611111;21.66666667;33.0;30.0;62.0;26.666666667333335;49.0;1;1;0;30.46153846153846;435.0;6;5;33.0;33.0;32.0;37.0;46.0;2.0;1;1;2;0.0;15.0;11.0;1;2;0.0;13.0;2;1;0.0;1;2;2;1;3;2.0;33.4
35.55555555555556;33.0;34.0;33.0;68.0;35.9;45.0;2;1;1;36.9375;425.0;7;7;39.0;30.0;27.5;35.0;42.0;0.0;1;0;1;32.0;15.0;16.0;0;1;45.0;16.0;2;1;48.0;1;2;2;1;3;2.0;34.6
33.611111111111114;34.0;36.0;31.0;63.0;38.93333333333333;48.0;1;1;1;37.857142857142854;411.0;6;6;43.0;31.0;40.0;50.0;0.0;0.0;0;0;1;44.0;15.0;14.0;0;0;33.0;14.0;2;1;48.0;1;2;2;1;3;2.0;35.38461538461539
33.111111110555555;36.0;33.0;18.5;69.96;29.88888888933333;46.0;1;2;0;28.115384615384617;404.5;6;4;40.0;31.0;32.0;35.0;41.0;5.0;1;1;1;0.0;15.0;8.0;2;2;0.0;13.0;1;1;0.0;1;2;2;1;3;2.0;31.428571428571427
31.25;31.0;33.0;37.0;68.0;27.666666666666668;45.0;0;1;0;29.26923076923077;394.0;6;4;29.5;33.0;0.0;42.0;35.0;5.0;1;1;1;0.0;9.0;8.0;2;1;0.0;13.0;1;2;10.0;1;2;2;1;3;1.0;23.7
34.72222222222222;29.5;33.0;37.0;59.0;33.36666666666667;0.0;1;1;0;30.5;415.0;4;3;40.0;37.0;34.0;28.66666667;0.0;2.0;0;0;1;0.0;15.0;8.0;1;2;0.0;10.0;2;1;50.0;0;2;2;1;3;2.0;31.545454545454547
33.666666666666664;31.0;31.5;18.0;70.78;32.3;48.0;2;2;2;23.464285714285715;396.08;6;3;37.0;33.0;27.5;45.0;0.0;8.0;0;2;1;16.5;15.0;6.0;3;1;0.0;14.0;1;1;40.0;1;2;2;1;3;1.0;28.6
33.27777777777778;30.0;33.0;37.0;63.0;35.46666666666667;45.0;1;1;1;36.6875;403.0;7;7;36.0;30.0;42.0;37.0;44.0;0.0;1;0;1;31.0;15.0;16.0;0;2;41.0;16.0;2;1;46.0;1;2;2;1;3;2.0;35.083333333333336
34.44444444444444;35.0;40.0;33.0;63.0;40.06666666666667;49.0;1;1;1;31.642857142857142;426.0;6;5;33.0;32.0;42.0;50.0;0.0;2.0;0;0;1;44.0;15.0;12.0;1;0;0.0;14.0;2;1;48.0;1;2;2;1;3;2.0;35.84615384615385
36.44444444444444;32.0;37.0;33.0;60.0;34.4;46.0;2;1;1;37.875;394.0;7;7;43.0;34.0;23.0;41.0;41.0;0.0;1;0;1;32.0;15.0;16.0;0;1;43.0;16.0;2;1;45.0;1;2;2;1;3;2.0;33.30769230769231
32.77777777777778;35.0;30.0;30.0;64.0;34.86666666666667;45.0;1;1;1;31.0625;411.0;7;6;39.0;34.0;32.0;42.0;42.0;2.0;1;0;1;31.0;15.0;14.0;1;1;0.0;16.0;2;1;49.0;1;2;2;1;3;2.0;34.77777777777778
34.05555555555556;28.0;34.0;35.0;68.0;32.86666666666667;42.0;1;1;1;36.5625;411.0;7;7;31.0;38.0;34.0;33.0;33.0;0.0;1;0;1;35.0;15.0;16.0;0;1;49.0;16.0;2;1;37.0;1;2;2;1;3;2.0;31.46153846153846
37.388888888888886;33.0;39.0;31.0;62.0;28.0;46.0;2;1;1;29.714285714285715;405.0;6;5;40.0;32.0;26.0;36.0;0.0;2.0;0;0;1;31.0;15.0;12.0;1;2;0.0;14.0;1;1;0.0;1;2;2;1;3;2.0;32.84615384615385
37.27777777777778;38.0;34.0;33.0;63.0;37.166666666666664;45.0;2;1;1;38.1875;415.0;7;7;43.0;34.0;25.5;35.0;40.0;0.0;1;0;1;32.0;15.0;16.0;0;1;47.0;16.0;2;1;46.0;1;2;2;1;3;2.0;32.93333333333333
27.97222222222222;23.0;28.5;0.0;59.0;17.571428571428573;0.0;0;0;0;0.0;420.0;1;0;0.0;0.0;0.0;31.0;0.0;2.0;0;0;0;0.0;7.0;0.0;1;3;0.0;2.0;1;0;0.0;0;2;2;1;3;1.0;18.0
33.30555555555556;31.0;34.0;31.0;57.0;35.86666666666667;45.0;1;2;1;30.642857142857142;401.0;6;5;43.0;33.0;33.0;38.0;0.0;2.0;0;1;1;32.0;15.0;12.0;1;0;0.0;14.0;2;1;45.0;1;2;2;1;3;2.0;34.30769230769231
33.55555555555556;33.0;37.0;30.0;59.0;32.233333333333334;46.0;2;1;1;37.5;404.0;7;7;43.0;33.0;21.5;39.0;45.0;0.0;1;0;1;35.0;15.0;16.0;0;1;37.0;16.0;2;1;43.0;1;2;2;1;3;2.0;33.4
33.22222222222222;29.0;30.5;30.0;68.0;33.93333333333333;47.0;1;1;0;30.0;393.0;6;5;33.0;35.0;36.0;43.0;42.0;2.0;1;0;1;0.0;15.0;11.0;1;1;0.0;13.0;2;1;41.0;1;2;2;1;3;2.0;32.4
34.666666666666664;21.0;26.5;26.33333333;61.0;22.166666666666668;34.0;2;3;2;24.19230769153846;411.0;6;3;0.0;30.0;19.5;41.0;34.0;8.0;2;3;1;24.5;15.0;5.0;3;4;0.0;13.0;1;0;0.0;1;2;2;1;3;1.0;29.5
37.111111111111114;30.0;38.0;44.0;65.0;35.46666666666667;45.0;1;1;1;37.1875;420.0;7;6;42.0;32.0;41.0;31.0;48.0;2.0;1;0;1;44.0;15.0;14.0;1;0;0.0;16.0;2;1;36.0;1;2;2;1;3;2.0;37.666666666666664
36.388888888888886;29.5;40.0;46.0;95.0;36.9;44.0;1;1;1;36.0625;362.0;7;6;41.0;34.0;41.0;39.0;36.0;2.0;1;0;1;44.0;15.0;14.0;1;1;0.0;16.0;2;1;36.0;1;2;2;1;3;2.0;35.4
38.111111111111114;42.0;43.0;39.0;85.0;40.53333333333333;48.0;1;1;1;41.0;384.0;7;7;45.0;37.0;42.0;50.0;41.0;0.0;1;0;1;44.0;15.0;16.0;0;0;34.0;16.0;2;1;50.0;1;2;2;1;3;2.0;37.583333333333336
36.19444444444444;28.33333333;30.0;0.0;81.0;38.63636363545454;47.0;1;0;1;26.22222222222222;372.0;4;3;30.0;0.0;40.0;38.0;0.0;2.0;0;0;0;33.0;11.0;7.0;1;1;0.0;9.0;1;1;50.0;1;2;2;1;3;2.0;32.3125
27.72222222222222;41.0;15.0;0.0;77.0;24.6;0.0;0;0;0;22.0;392.0;2;1;0.0;0.0;0.0;0.0;44.0;2.0;1;0;0;0.0;5.0;2.0;1;1;0.0;4.0;1;0;0.0;0;2;2;1;3;3.0;44.0
42.166666666666664;32.0;40.0;34.0;79.0;40.0;48.0;1;1;1;33.9375;390.0;7;6;34.0;34.0;44.0;47.0;44.0;2.0;1;0;1;45.0;15.0;14.0;1;0;0.0;16.0;2;1;49.0;1;2;2;1;3;2.0;39.285714285714285
37.611111111111114;25.0;35.0;33.0;75.0;35.333333333333336;30.0;1;1;1;32.875;385.0;7;6;34.0;38.0;38.0;29.0;39.0;2.0;1;0;1;47.0;15.0;14.0;1;1;0.0;16.0;2;1;34.0;1;2;2;1;3;2.0;36.53846153846154
22.916666666666668;0.0;0.0;0.0;87.0;0.0;34.0;0;0;0;20.4;358.0;3;2;0.0;0.0;0.0;20.0;34.0;2.0;1;0;0;0.0;2.0;3.0;1;1;0.0;5.0;1;0;0.0;1;2;2;1;3;1.0;23.333333333333332
39.44444444444444;34.0;46.0;39.0;75.0;31.333333333333332;45.0;1;1;1;38.0625;383.0;7;6;47.0;38.0;35.0;47.0;46.0;2.0;1;0;1;46.0;15.0;14.0;1;1;0.0;16.0;2;1;0.0;1;2;2;1;3;2.0;38.46666666666667
33.0;31.0;28.5;0.0;89.0;27.0;45.0;1;0;0;29.75;364.0;4;3;35.0;0.0;31.0;43.0;44.0;2.0;1;0;0;0.0;11.0;6.0;1;1;0.0;8.0;1;1;0.0;1;2;2;1;3;3.0;42.0
36.888888888888886;33.5;31.0;32.0;74.0;36.833333333333336;44.0;1;1;1;36.5625;375.0;7;7;35.0;32.0;33.0;33.5;44.0;0.0;1;1;2;36.0;15.0;16.0;0;0;40.0;16.0;2;1;50.0;1;2;2;1;3;2.0;38.42857142857143
27.666666666666668;27.5;26.5;28.0;74.0;25.677777777333336;45.0;1;1;1;22.666666666666668;377.0;4;1;0.0;0.0;35.0;38.0;0.0;8.0;0;0;0;25.0;15.0;1.0;3;4;0.0;9.0;1;0;0.0;1;2;2;1;3;2.0;32.0
31.0;28.0;39.0;0.0;81.0;26.222222222666666;44.0;1;0;0;28.0;361.0;3;2;0.0;0.0;31.0;33.0;48.0;2.0;1;0;0;0.0;15.0;3.0;1;3;0.0;5.0;1;0;0.0;1;2;2;1;3;1.0;30.0
38.888888888888886;32.0;43.0;39.0;77.0;39.4;36.0;1;1;1;32.8125;372.0;7;5;28.0;38.0;41.0;34.0;43.0;5.0;1;1;1;42.0;15.0;11.0;2;0;0.0;16.0;2;2;50.0;1;2;2;1;3;2.0;36.266666666666666
39.05555555555556;30.0;43.0;33.0;81.0;36.666666666666664;45.0;1;1;1;40.714285714285715;367.0;6;6;38.0;35.0;42.0;36.0;0.0;0.0;0;0;1;48.0;15.0;14.0;0;0;49.0;14.0;2;1;46.0;1;2;2;1;3;3.0;40.46153846153846
39.5;32.0;44.0;30.0;74.0;35.53333333333333;48.0;1;1;1;37.785714285714285;368.0;6;5;29.0;30.0;38.0;22.0;0.0;3.0;0;0;1;48.0;15.0;11.0;1;0;50.0;14.0;2;1;47.0;1;2;2;1;3;2.0;33.75
37.111111111111114;30.0;31.0;30.0;77.0;34.733333333333334;48.0;1;1;1;31.96875;366.0;7;5;28.5;32.5;33.0;21.0;41.0;5.0;1;2;2;47.0;15.0;11.0;2;0;0.0;16.0;2;2;50.0;1;2;2;1;3;2.0;35.18181818181818
33.75000000055556;31.5;25.5;0.0;75.0;36.11538461538461;47.0;1;0;0;43.833333333333336;366.0;3;3;40.0;0.0;27.0;42.0;0.0;0.0;0;0;0;0.0;13.0;6.0;0;1;48.0;6.0;2;1;46.0;1;2;2;1;3;2.0;36.0
38.27777777777778;37.0;34.0;35.0;74.0;32.733333333333334;45.0;1;1;0;33.30769230769231;372.0;6;5;41.0;37.0;39.0;34.0;43.0;2.0;1;0;1;0.0;15.0;11.0;1;1;0.0;13.0;2;1;0.0;1;2;2;1;3;2.0;38.38461538461539
35.27777777777778;22.0;28.66666667;23.0;75.0;27.5;47.0;1;1;1;29.785714285714285;366.0;6;4;33.0;0.0;41.0;33.0;41.0;5.0;1;0;0;40.0;15.0;9.0;2;3;0.0;14.0;1;1;0.0;1;2;2;1;3;2.0;33.5
24.305555554444442;35.0;19.33333333;0.0;81.0;25.875;45.0;0;0;0;24.5;357.0;3;2;34.0;0.0;0.0;41.0;0.0;2.0;0;0;0;0.0;8.0;4.0;1;1;0.0;6.0;1;1;0.0;1;2;2;1;3;1.0;28.0
33.55555555555556;23.0;32.0;30.0;85.0;26.6;45.0;1;1;1;31.285714285714285;352.0;6;5;32.0;36.0;34.0;36.0;0.0;2.0;0;0;1;45.0;15.0;12.0;1;4;0.0;14.0;2;1;0.0;1;2;2;1;3;2.0;37.26923076923077
30.416666666666668;32.0;21.0;35.0;81.0;29.2;46.0;1;1;1;28.583333333333332;358.0;5;4;32.0;0.0;33.0;37.0;0.0;2.0;0;0;0;32.0;15.0;10.0;1;1;0.0;12.0;1;1;0.0;1;2;2;1;3;2.0;30.8
35.22222222222222;36.0;28.0;30.0;79.0;29.066666666666666;37.5;1;1;0;28.35;365.0;5;4;0.0;33.0;35.0;40.0;45.0;2.0;1;1;1;0.0;15.0;8.0;1;2;0.0;10.0;1;0;0.0;2;2;2;1;3;2.0;32.0
26.972222221666666;31.0;19.66666667;0.0;72.0;27.692307692307693;0.0;1;0;0;23.428571428571427;357.0;3;1;28.0;0.0;34.0;39.0;40.0;5.0;1;0;0;0.0;13.0;2.0;2;1;0.0;7.0;1;1;0.0;0;2;2;1;3;2.0;35.0
24.555555554444442;27.5;22.0;0.0;75.0;23.181818181818183;47.0;1;0;0;15.666666666666666;363.0;2;1;0.0;0.0;30.0;30.0;0.0;2.0;0;0;0;0.0;11.0;1.0;1;3;0.0;3.0;1;0;0.0;1;2;2;1;3;1.0;23.666666666666668
29.555555555555557;30.0;27.5;0.0;77.0;25.8;48.0;1;0;0;15.2;357.0;3;1;0.0;0.0;30.0;35.0;14.0;4.0;1;0;0;0.0;15.0;1.0;2;2;0.0;5.0;1;0;0.0;1;2;2;1;3;1.0;14.571428571428571
28.083333333333332;28.0;33.0;23.0;74.0;26.066666666666666;45.0;1;2;1;32.5;365.0;7;5;42.0;30.0;31.0;30.0;41.0;5.0;1;1;1;46.0;15.0;11.0;2;3;0.0;16.0;2;1;0.0;1;2;2;1;3;2.0;35.1
37.97222222222222;32.0;30.5;32.0;81.0;36.53333333333333;44.0;2;1;1;35.285714285714285;351.0;6;6;34.0;34.0;35.0;41.0;0.0;0.0;0;0;1;36.0;15.0;14.0;0;0;38.0;14.0;2;1;35.0;1;2;2;1;3;2.0;34.69230769230769
37.52777777777778;40.0;37.0;33.0;72.0;33.733333333333334;49.0;1;1;1;32.714285714285715;363.0;6;5;35.0;38.0;45.0;36.0;0.0;2.0;0;0;1;43.0;15.0;12.0;1;1;0.0;14.0;2;1;0.0;1;2;2;1;3;3.0;41.30769230769231
25.61111111111111;31.0;40.0;0.0;79.0;24.8;48.0;0;0;0;30.0;354.0;4;3;32.0;0.0;0.0;30.0;48.0;2.0;1;0;0;0.0;10.0;6.0;1;2;0.0;8.0;2;1;0.0;1;2;2;1;3;2.0;32.285714285714285
40.0;30.0;40.0;31.0;74.0;37.13333333333333;47.0;1;1;1;40.42857142857143;355.0;6;6;45.0;35.0;43.0;37.0;0.0;0.0;0;0;1;45.0;15.0;14.0;0;0;43.0;14.0;2;1;41.0;1;2;2;1;3;3.0;40.6
32.361111111111114;37.0;26.5;37.0;77.0;30.666666666666668;36.0;1;1;0;30.90909090909091;343.0;5;4;41.0;35.0;37.0;36.0;0.0;2.0;0;0;1;0.0;15.0;9.0;1;1;0.0;11.0;2;1;0.0;1;2;2;1;3;2.0;36.0
