CON_MAT_ICFES;IDIOMA_ICFES;LOCALIDAD_COLEGIO;BIOLOGIA_ICFES;QUIMICA_ICFES;PG_ICFES;LITERATURA_ICFES;ANO_INGRESO;FILOSOFIA_ICFES;APT_VERB_ICFES;FISICA_ICFES;MUNICIPIO;GENERO;APT_MAT_ICFES;LOCALIDAD;DEPARTAMENTO;SOCIALES_ICFES;ESTRATO;CALENDARIO;TIPO_COLEGIO;DISTANCIA;INSCRIPCION;CORTE_INGRESO;RENDIMIENTO_UNO;PROMEDIO_UNO
72.0;80.0;12;65.0;0.0;334.0;58.0;2016;0.0;0.0;0.0;0;0;0.0;4;0;68;2;0;0;4;10;3;2.0;34.611111111111114
68.0;71.0;11;69.0;0.0;334.0;62.0;2016;0.0;0.0;0.0;0;0;0.0;11;0;67;2;0;0;5;10;3;2.0;38.833333333333336
62.0;77.0;22;66.0;0.0;353.0;71.0;2016;0.0;0.0;0.0;0;0;0.0;22;0;81;0;0;0;6;10;3;1.0;15.71875
70.0;79.0;8;61.0;0.0;350.0;69.0;2016;0.0;0.0;0.0;0;0;0.0;5;0;77;2;0;0;6;10;3;1.0;14.15625
77.0;64.0;7;73.0;0.0;347.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;63;2;0;0;3;10;1;2.0;39.5
74.0;70.0;20;67.0;0.0;342.0;59.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;74;1;0;0;6;5;1;2.0;35.833333333333336
74.0;78.0;15;67.0;0.0;356.0;74.0;2017;0.0;0.0;0.0;0;1;0.0;15;0;67;3;0;0;3;10;1;2.0;39.611111111111114
49.0;52.0;11;60.0;59.0;437.0;71.0;2017;66.0;71.0;73.0;19;0;49.0;11;5;59;2;1;2;5;10;1;1.0;29.4375
63.0;53.0;6;66.0;0.0;312.0;60.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;64;2;0;0;4;5;1;1.0;24.15625
74.0;82.0;10;66.0;0.0;358.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;76;2;0;0;6;10;1;1.0;24.625
77.0;76.0;8;71.0;0.0;358.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;68;2;0;0;3;10;1;2.0;36.94444444444444
78.0;77.0;9;64.0;56.0;460.0;71.0;2017;58.0;71.0;74.0;19;0;78.0;9;5;59;2;1;2;4;10;1;1.0;18.2291666651875
80.0;73.0;10;70.0;0.0;352.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;64;3;0;0;3;10;1;2.0;35.0
75.0;88.0;3;84.0;0.0;356.0;57.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;63;3;0;0;3;10;1;2.0;33.229166667499996
78.0;73.0;12;74.0;0.0;375.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;12;0;78;3;0;0;3;10;1;2.0;32.864583332500004
51.0;71.0;20;66.0;0.0;303.0;58.0;2017;0.0;0.0;0.0;0;0;0.0;5;0;64;2;0;0;6;7;1;1.0;29.6875
62.0;59.0;11;68.0;0.0;311.0;58.0;2017;0.0;0.0;0.0;0;1;0.0;11;0;62;2;0;0;5;7;1;3.0;42.5
77.0;93.0;16;76.0;0.0;360.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;61;3;0;0;3;10;1;3.0;41.111111111111114
75.0;71.0;8;71.0;0.0;355.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;71;3;0;0;3;10;1;2.0;35.5
76.0;74.0;10;71.0;0.0;352.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;70;3;0;0;3;10;1;2.0;33.5
76.0;74.0;8;73.0;0.0;359.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;70;2;0;0;4;10;1;1.0;29.5625
67.0;64.0;8;74.0;0.0;351.0;75.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;66;2;0;0;3;10;1;2.0;32.1875
77.0;81.0;11;71.0;0.0;365.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;68;3;0;0;5;10;1;2.0;34.21875
70.0;83.0;10;71.0;0.0;358.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;68;3;0;0;3;10;1;2.0;31.6875
76.0;73.0;11;71.0;0.0;360.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;72;3;0;0;5;10;1;1.0;27.65625
81.0;79.0;16;76.0;0.0;376.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;70;3;0;0;2;10;1;3.0;43.375
71.0;55.0;20;71.0;0.0;353.0;77.0;2017;0.0;0.0;0.0;0;1;0.0;20;0;69;2;0;0;6;10;1;2.0;33.145833333125
76.0;81.0;10;68.0;0.0;356.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;67;2;0;0;3;10;1;2.0;39.833333333333336
76.0;73.0;18;75.0;0.0;362.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;69;4;0;0;4;10;1;2.0;39.5
69.0;78.0;20;69.0;0.0;341.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;66;1;0;0;5;4;1;1.0;9.5
72.0;82.0;8;71.0;0.0;351.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;69;2;0;0;3;10;1;2.0;37.3125
76.0;75.0;11;70.0;0.0;354.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;70;2;0;0;5;10;1;1.0;18.9375
73.0;76.0;13;68.0;0.0;356.0;75.0;2017;0.0;0.0;0.0;0;1;0.0;13;0;68;4;0;0;1;10;1;2.0;39.611111111111114
49.0;50.0;11;52.0;55.0;352.0;48.0;2017;39.0;48.0;57.0;19;0;49.0;11;5;52;2;1;1;5;7;1;1.0;0.875
78.0;81.0;13;73.0;0.0;373.0;71.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;74;3;0;0;3;10;1;3.0;42.9375
80.0;70.0;8;69.0;0.0;378.0;76.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;79;2;0;0;5;10;1;2.0;32.166666666666664
73.0;75.0;9;69.0;0.0;353.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;71;3;0;0;3;10;1;2.0;39.25
73.0;71.0;7;65.0;0.0;358.0;79.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;70;2;0;0;5;10;1;1.0;26.1875
71.0;76.0;22;70.0;0.0;355.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;6;0;71;3;0;0;5;10;1;2.0;34.4375
75.0;74.0;14;71.0;0.0;346.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;13;0;65;4;0;0;1;10;1;2.0;38.27777777777778
75.0;68.0;14;71.0;0.0;346.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;66;2;0;0;3;10;1;2.0;35.72222222222222
74.0;79.0;22;76.0;0.0;380.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;81;2;0;0;6;10;1;3.0;40.9375
76.0;65.0;18;72.0;0.0;350.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;66;3;0;0;3;10;1;1.0;15.15625
72.0;49.0;13;81.0;0.0;366.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;1;0;74;2;0;0;5;10;1;2.0;36.3125
76.0;72.0;7;73.0;0.0;343.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;58;2;0;0;5;10;1;2.0;34.29166666625
86.0;68.0;11;67.0;0.0;343.0;58.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;64;2;0;0;5;10;1;2.0;33.666666666666664
71.0;75.0;6;67.0;0.0;359.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;75;2;0;0;5;10;1;2.0;33.4375
70.0;79.0;12;74.0;0.0;355.0;68.0;2017;0.0;0.0;0.0;0;1;0.0;12;0;70;3;0;0;3;10;1;2.0;38.77777777777778
70.0;77.0;14;74.0;0.0;356.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;70;3;0;0;4;10;1;2.0;33.09375
77.0;80.0;8;72.0;0.0;368.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;6;0;73;2;0;0;5;10;1;1.0;24.125
74.0;88.0;11;71.0;0.0;364.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;6;0;73;2;0;0;5;10;1;1.0;0.6875
78.0;75.0;20;75.0;0.0;374.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;73;5;0;0;5;10;1;2.0;34.666666666666664
74.0;71.0;6;70.0;0.0;355.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;74;2;0;0;5;10;1;2.0;30.4375
86.0;80.0;11;67.0;0.0;368.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;75;3;0;0;5;10;1;2.0;39.833333333333336
74.0;74.0;11;74.0;0.0;351.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;1;0;65;2;0;0;5;10;1;1.0;6.0625
75.0;69.0;4;71.0;0.0;356.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;69;2;0;0;4;10;1;2.0;36.888888888888886
75.0;69.0;22;68.0;0.0;347.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;22;0;68;2;0;0;6;10;1;2.0;38.5
70.0;67.0;1;77.0;0.0;375.0;78.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;78;3;0;0;3;10;1;2.0;34.888888888888886
76.0;74.0;2;68.0;0.0;345.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;3;0;65;3;0;0;1;10;1;2.0;38.72222222222222
74.0;68.0;10;71.0;0.0;367.0;80.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;70;2;0;0;3;10;1;1.0;15.9375
75.0;71.0;16;70.0;0.0;363.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;74;3;0;0;2;10;1;3.0;40.111111111111114
64.0;74.0;18;70.0;0.0;334.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;66;2;0;0;3;6;1;2.0;32.75
76.0;71.0;14;73.0;0.0;355.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;14;0;65;3;0;0;2;10;1;1.0;23.1875
74.0;73.0;9;67.0;0.0;352.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;68;2;0;0;4;10;1;2.0;36.166666666666664
73.0;79.0;10;75.0;0.0;363.0;61.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;79;3;0;0;3;10;1;2.0;32.75
71.0;80.0;11;71.0;0.0;351.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;68;3;0;0;5;10;1;2.0;36.22222222222222
72.0;74.0;1;72.0;0.0;369.0;77.0;2017;0.0;0.0;0.0;0;0;0.0;1;0;74;2;0;0;5;10;1;2.0;30.46875
77.0;76.0;17;70.0;0.0;359.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;74;3;0;0;4;10;1;2.0;33.34375
81.0;69.0;10;70.0;0.0;360.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;69;3;0;0;3;10;1;2.0;38.833333333333336
80.0;60.0;7;72.0;0.0;344.0;61.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;65;2;0;0;5;10;1;2.0;33.75
83.0;76.0;12;71.0;0.0;365.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;69;2;0;0;5;10;1;2.0;31.25
71.0;100.0;22;66.0;0.0;367.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;22;0;76;2;0;0;6;10;1;1.0;20.96875
85.0;73.0;8;66.0;0.0;351.0;61.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;67;3;0;0;3;10;1;2.0;38.25
75.0;84.0;20;73.0;0.0;362.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;68;2;0;0;6;10;1;2.0;33.625
87.0;81.0;8;75.0;0.0;380.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;73;3;0;0;3;10;1;1.0;11.0
70.0;100.0;4;72.0;0.0;359.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;69;2;0;0;4;10;1;1.0;23.375
76.0;81.0;9;72.0;0.0;354.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;65;3;0;0;4;10;1;1.0;28.6770833325
78.0;68.0;5;74.0;0.0;360.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;5;0;72;2;0;0;6;10;1;3.0;43.833333333333336
72.0;71.0;8;71.0;0.0;348.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;65;2;0;0;5;10;1;2.0;37.4375
70.0;72.0;20;73.0;0.0;351.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;69;3;0;0;6;10;1;1.0;27.40625
76.0;73.0;20;72.0;0.0;358.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;22;0;67;3;0;0;6;10;1;1.0;0.3125
74.0;81.0;10;72.0;0.0;366.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;71;3;0;0;2;10;1;1.0;24.4375
80.0;75.0;18;70.0;0.0;350.0;60.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;69;2;0;0;3;10;1;2.0;34.52777777777778
74.0;71.0;18;73.0;0.0;355.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;3;0;68;2;0;0;1;10;1;2.0;39.55555555555556
80.0;71.0;4;76.0;0.0;348.0;54.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;68;3;0;0;2;10;1;1.0;28.34375
73.0;77.0;13;71.0;0.0;353.0;75.0;2017;0.0;0.0;0.0;0;0;0.0;2;0;61;3;0;0;1;10;1;2.0;33.583333333333336
72.0;82.0;6;73.0;0.0;345.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;64;1;0;0;5;10;1;1.0;11.0625
69.0;77.0;20;64.0;0.0;350.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;74;2;0;0;6;4;1;2.0;38.27777777777778
72.0;67.0;10;74.0;0.0;350.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;67;3;0;0;3;10;1;1.0;22.322916666875003
73.0;82.0;11;77.0;0.0;371.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;73;2;0;0;5;10;1;3.0;40.111111111111114
78.0;79.0;11;68.0;0.0;352.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;66;3;0;0;5;10;1;1.0;18.4375
74.0;67.0;20;72.0;0.0;347.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;69;2;0;0;6;10;1;1.0;27.4375
74.0;69.0;7;69.0;0.0;358.0;77.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;68;2;0;0;3;10;1;2.0;31.694444444444443
77.0;76.0;15;73.0;0.0;355.0;60.0;2017;0.0;0.0;0.0;0;0;0.0;15;0;72;3;0;0;3;10;1;1.0;27.1875
77.0;55.0;1;71.0;0.0;341.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;1;0;68;3;0;0;5;10;1;2.0;37.0
77.0;63.0;10;65.0;53.0;409.0;53.0;2017;34.0;53.0;69.0;19;0;77.0;8;5;58;2;1;2;3;10;1;1.0;28.1875
93.0;52.0;14;66.0;0.0;352.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;64;3;0;0;3;10;1;2.0;33.375
84.0;76.0;14;72.0;0.0;375.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;6;0;79;2;0;0;5;4;1;1.0;3.6875
77.0;73.0;1;71.0;0.0;347.0;60.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;69;2;0;0;4;10;1;3.0;43.333333333333336
75.0;100.0;20;73.0;0.0;377.0;78.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;67;2;0;0;5;10;1;2.0;37.5
81.0;93.0;20;71.0;0.0;382.0;75.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;73;3;0;0;5;10;1;2.0;35.1875
72.0;77.0;12;71.0;0.0;345.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;63;3;0;0;3;10;1;1.0;27.9895833325
68.0;58.0;8;66.0;0.0;363.0;80.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;81;3;0;0;3;10;1;1.0;8.3125
73.0;67.0;10;69.0;0.0;346.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;65;4;0;0;3;10;1;2.0;36.94444444444444
72.0;75.0;15;69.0;0.0;349.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;67;3;0;0;2;10;1;1.0;15.875
75.0;74.0;8;67.0;0.0;346.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;65;3;0;0;3;10;1;2.0;33.34375
69.0;71.0;16;68.0;0.0;354.0;78.0;2017;0.0;0.0;0.0;0;1;0.0;16;0;67;3;0;0;2;10;1;2.0;38.44444444444444
77.0;75.0;4;70.0;0.0;335.0;55.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;64;2;0;0;4;10;1;2.0;35.111111111111114
77.0;61.0;20;73.0;0.0;330.0;58.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;58;2;0;0;6;10;1;2.0;37.5625
73.0;71.0;10;71.0;0.0;343.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;60;3;0;0;3;10;1;1.0;28.125
74.0;67.0;8;67.0;0.0;344.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;61;2;0;0;3;10;1;2.0;33.3125
67.0;74.0;2;72.0;0.0;355.0;68.0;2017;0.0;0.0;0.0;0;1;0.0;9;0;77;4;0;0;4;10;1;2.0;33.625
70.0;73.0;12;69.0;0.0;350.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;69;3;0;0;3;10;1;2.0;33.5
71.0;71.0;8;70.0;0.0;351.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;75;3;0;0;3;10;1;1.0;29.1979166675
73.0;75.0;22;69.0;0.0;348.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;22;0;69;2;0;0;6;10;1;1.0;6.375
75.0;56.0;18;73.0;0.0;340.0;58.0;2017;0.0;0.0;0.0;0;0;0.0;18;0;70;2;0;0;3;10;1;2.0;31.72222222222222
71.0;74.0;17;69.0;0.0;351.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;13;0;66;4;0;0;1;10;1;2.0;31.6041666675
69.0;78.0;8;68.0;0.0;355.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;71;3;0;0;3;10;1;1.0;19.87500000125
76.0;83.0;0;70.0;0.0;354.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;62;2;0;0;5;10;3;2.0;34.0625
78.0;74.0;0;71.0;0.0;339.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;57;2;0;0;5;10;3;2.0;35.25
72.0;71.0;0;71.0;0.0;348.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;70;3;0;0;3;10;3;2.0;30.75
73.0;72.0;0;71.0;0.0;339.0;64.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;62;2;0;0;3;10;3;2.0;37.041666667499996
76.0;100.0;0;69.0;0.0;357.0;67.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;64;3;0;0;3;10;3;3.0;40.72222222222222
74.0;71.0;0;72.0;0.0;343.0;61.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;67;1;0;0;5;10;3;1.0;12.78125
72.0;71.0;0;70.0;0.0;346.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;71;3;0;0;3;10;3;2.0;37.75
71.0;82.0;0;72.0;0.0;364.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;73;3;0;0;3;10;3;3.0;43.3125
69.0;75.0;0;68.0;0.0;342.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;2;0;67;2;0;0;1;10;3;2.0;35.25
68.0;71.0;0;75.0;0.0;338.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;63;2;0;0;5;10;3;2.0;38.888888888888886
70.0;76.0;0;70.0;0.0;342.0;58.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;73;3;0;0;5;10;3;2.0;30.0625
67.0;78.0;0;71.0;0.0;341.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;68;2;0;0;5;10;3;3.0;40.5
96.0;65.0;0;78.0;0.0;392.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;13;0;71;3;0;0;1;10;3;2.0;33.5
68.0;75.0;0;67.0;0.0;340.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;64;3;0;0;5;10;3;1.0;28.722222221666666
74.0;66.0;0;66.0;0.0;341.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;68;2;0;0;3;10;3;2.0;39.94444444444444
67.0;64.0;0;70.0;0.0;343.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;72;2;0;0;3;10;3;2.0;35.020833332500004
64.0;63.0;0;66.0;0.0;335.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;73;2;0;0;3;7;3;2.0;31.25
75.0;50.0;0;67.0;0.0;332.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;14;0;65;3;0;0;2;10;3;2.0;31.0
71.0;79.0;0;70.0;0.0;346.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;67;3;0;0;6;10;3;2.0;33.625
71.0;80.0;0;74.0;0.0;373.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;77;3;0;0;3;10;3;2.0;36.833333332500004
70.0;71.0;0;68.0;0.0;341.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;64;1;0;0;4;10;3;2.0;32.3125
76.0;79.0;0;70.0;0.0;354.0;70.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;66;3;0;0;3;10;3;3.0;40.44444444444444
82.0;69.0;0;67.0;0.0;348.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;1;0;62;3;0;0;5;10;3;2.0;36.375
69.0;74.0;0;69.0;0.0;342.0;68.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;67;3;0;0;3;10;3;2.0;34.375
78.0;82.0;0;71.0;0.0;355.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;6;0;62;2;0;0;5;10;3;3.0;41.1875
72.0;75.0;0;70.0;0.0;362.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;80;1;0;0;6;10;3;2.0;30.375
83.0;84.0;0;78.0;0.0;388.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;13;0;76;3;0;0;1;10;3;3.0;43.125
72.0;81.0;0;72.0;0.0;363.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;73;3;0;0;5;10;3;2.0;36.77777777777778
76.0;65.0;0;76.0;0.0;345.0;57.0;2017;0.0;0.0;0.0;0;0;0.0;5;0;68;2;0;0;6;10;3;2.0;34.625
71.0;80.0;0;66.0;0.0;343.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;68;3;0;0;3;10;3;2.0;32.625
72.0;60.0;0;70.0;0.0;334.0;60.0;2017;0.0;0.0;0.0;0;1;0.0;11;0;68;2;0;0;5;10;3;2.0;38.3125
70.0;76.0;0;72.0;0.0;340.0;65.0;2017;0.0;0.0;0.0;0;1;0.0;7;0;62;2;0;0;5;10;3;2.0;38.125
74.0;71.0;0;67.0;0.0;336.0;65.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;62;2;0;0;3;10;3;2.0;38.5
73.0;76.0;0;79.0;0.0;387.0;75.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;83;2;0;0;5;10;3;3.0;41.111111111111114
73.0;51.0;0;67.0;0.0;337.0;71.0;2017;0.0;0.0;0.0;0;1;0.0;6;0;64;2;0;0;5;10;3;2.0;32.666666666666664
67.0;55.0;0;69.0;0.0;344.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;70;2;0;0;5;10;3;2.0;31.8125
74.0;69.0;0;67.0;0.0;341.0;64.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;68;3;0;0;2;10;3;2.0;34.791666667499996
70.0;74.0;0;68.0;0.0;347.0;72.0;2017;0.0;0.0;0.0;0;1;0.0;22;0;67;3;0;0;6;10;3;2.0;38.4375
65.0;56.0;0;72.0;0.0;345.0;69.0;2017;0.0;0.0;0.0;0;1;0.0;8;0;75;2;0;0;3;10;3;2.0;37.25
72.0;57.0;0;71.0;0.0;344.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;11;0;69;4;0;0;5;10;3;1.0;26.5625
77.0;66.0;0;73.0;0.0;353.0;65.0;2017;0.0;0.0;0.0;0;1;0.0;1;0;69;4;0;0;5;10;3;1.0;5.0625
71.0;71.0;0;65.0;0.0;347.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;1;0;73;3;0;0;5;10;3;2.0;37.72222222222222
72.0;54.0;0;84.0;0.0;354.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;16;0;71;3;0;0;2;10;3;2.0;37.75
68.0;65.0;0;67.0;0.0;340.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;67;2;0;0;6;10;3;2.0;31.53125
71.0;83.0;0;64.0;0.0;353.0;74.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;68;3;0;0;3;10;3;3.0;42.125
76.0;88.0;0;66.0;0.0;351.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;9;0;66;2;0;0;4;10;3;2.0;38.375
72.0;70.0;0;74.0;0.0;351.0;69.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;66;3;0;0;3;10;3;2.0;34.0625
62.0;66.0;0;57.0;0.0;316.0;59.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;74;3;0;0;3;2;3;1.0;28.9375
71.0;79.0;0;62.0;0.0;347.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;70;2;0;0;5;10;3;1.0;24.84375
79.0;54.0;0;63.0;0.0;348.0;72.0;2017;0.0;0.0;0.0;0;0;0.0;7;0;70;2;0;0;5;10;3;1.0;26.5625
78.0;69.0;0;67.0;0.0;337.0;60.0;2017;0.0;0.0;0.0;0;0;0.0;14;0;64;3;0;0;2;10;3;3.0;42.625
68.0;50.0;0;74.0;0.0;331.0;61.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;67;2;0;0;4;10;3;2.0;34.0
71.0;84.0;0;70.0;0.0;349.0;63.0;2017;0.0;0.0;0.0;0;0;0.0;13;0;69;4;0;0;1;10;3;2.0;30.1875
72.0;67.0;0;67.0;0.0;347.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;8;0;68;2;0;0;3;10;3;2.0;34.4375
71.0;43.0;0;69.0;0.0;337.0;66.0;2017;0.0;0.0;0.0;0;0;0.0;4;0;72;1;0;0;4;10;3;1.0;26.750000000625
70.0;72.0;0;67.0;0.0;355.0;74.0;2017;0.0;0.0;0.0;0;0;0.0;13;0;73;4;0;0;1;10;3;2.0;36.833333333333336
70.0;80.0;0;66.0;0.0;350.0;67.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;74;2;0;0;3;10;3;2.0;31.625
74.0;68.0;0;76.0;0.0;369.0;71.0;2017;0.0;0.0;0.0;0;0;0.0;20;0;76;2;0;0;6;10;3;2.0;33.3125
79.0;47.0;0;67.0;0.0;335.0;58.0;2017;0.0;0.0;0.0;0;1;0.0;10;0;71;2;0;0;3;10;3;2.0;34.9375
68.0;69.0;0;71.0;0.0;338.0;62.0;2017;0.0;0.0;0.0;0;0;0.0;19;0;69;2;0;0;5;10;3;1.0;12.4375
90.0;68.0;0;78.0;0.0;387.0;73.0;2017;0.0;0.0;0.0;0;0;0.0;10;0;72;3;0;0;3;10;3;1.0;25.25
